"","bestCostByT","temperatures"
"1",139626251,62521447,95
"2",139723043,56269303,155
"3",138637553,50642372,8395
"4",139181930,45578135,55555
"5",138971635,41020321,999995
"6",138985931,36918289,7999955
"7",139574789,33226460,819996
"8",139130693,29903814,7379964
"9",138759686,26913433,2641967
"10",139339150,24222089,9377771
"11",139683956,21799880,9439994
"12",139563882,19619892,8495994
"13",139293694,17657903,5646395
"14",139079232,15892113,2081755
"15",139222997,14302901,887358
"16",139239202,12872611,6986222
"17",141819746,11585350,52876
"18",140739942,10426815,475884
"19",139232013,9384133,92829557
"20",139213522,8445720,53546601
"21",138541511,7601148,48191941
"22",139420592,6841033,63372747
"23",139443324,6156930,27035472
"24",139378094,5541237,24331925
"25",139674585,4987113,51898733
"26",139470678,4488402,16708859
"27",138474826,4039561,95037973
"28",139078503,3635605,75534176
"29",139198684,3272045,17980758
"30",142340036,2944840,66182683
"31",140225788,2650356,59564414
"32",143943129,2385320,93607973
"33",138984711,2146788,84247176
"34",139882998,1932109,95822458
"35",138998841,1738898,96240212
"36",138951471,1565009,06616191
"37",139175221,1408508,15954572
"38",139195393,1267657,34359115
"39",139036433,1140891,60923203
"40",139802878,1026802,44830883
"41",139041424,924122,203477947
"42",139849379,831709,983130152
"43",139031831,748538,984817137
"44",138941434,673685,086335423
"45",139901621,606316,577701881
"46",138621957,545684,919931693
"47",138943859,491116,427938524
"48",139276986,442004,785144671
"49",140870575,397804,306630204
"50",138937507,358023,875967184
"51",138937507,322221,488370465
"52",138937507,289999,339533419
"53",138968267,260999,405580077
"54",138952409,234899,465022069
"55",138952409,211409,518519862
"56",139549069,190268,566667876
"57",138950020,171241,710001088
"58",138686295,154117,53900098
"59",138686295,138705,785100882
"60",139007609,124835,206590793
"61",138994684,112351,685931714
"62",138994684,101116,517338543
"63",138950863,91004,8656046884
"64",138950863,81904,3790442196
"65",138950863,73713,9411397977
"66",138955727,66342,5470258179
"67",138920771,59708,2923232361
"68",138963059,53737,4630909125
"69",138770358,48363,7167818212
"70",138672794,43527,3451036391
"71",138672794,39174,6105932752
"72",138672794,35257,1495339477
"73",138672794,31731,4345805529
"74",138672794,28558,2911224976
"75",138672794,25702,4620102479
"76",138672794,23132,2158092231
"77",138672794,20818,9942283008
"78",138672794,18737,0948054707
"79",138672794,16863,3853249236
"80",138672794,15177,0467924313
"81",138672794,13659,3421131881
"82",138672794,12293,4079018693
"83",138672794,11064,0671116824
"84",138672794,9957,66040051415
"85",138672794,8961,89436046274
"86",138672794,8065,70492441646
"87",138672794,7259,13443197482
"88",138672794,6533,22098877734
"89",138672794,5879,8988898996
"90",138672794,5291,90900090964
"91",138672794,4762,71810081868
"92",138672794,4286,44629073681
"93",138672794,3857,80166166313
"94",138672794,3472,02149549682
"95",138672794,3124,81934594714
"96",138672794,2812,33741135242
"97",138455275,2531,10367021718
"98",138455275,2277,99330319546
"99",138455275,2050,19397287592
"100",138455275,1845,17457558832
"101",138455275,1660,65711802949
"102",138455275,1494,59140622654
"103",138455275,1345,13226560389
"104",138455275,1210,6190390435
"105",138455275,1089,55713513915
"106",138455275,980,601421625234
"107",138455275,882,541279462711
"108",138455275,794,28715151644
"109",138455275,714,858436364796
"110",138455275,643,372592728316
"111",138455275,579,035333455485
"112",138455275,521,131800109936
"113",138455275,469,018620098943
"114",138455275,422,116758089048
"115",138455275,379,905082280144
"116",138455275,341,914574052129
"117",138455275,307,723116646916
"118",138455275,276,950804982225
"119",138455275,249,255724484002
"120",138455275,224,330152035602
"121",138455275,201,897136832042
"122",138455275,181,707423148838
"123",138455275,163,536680833954
"124",138455275,147,183012750558
"125",138455275,132,464711475503
"126",138455275,119,218240327952
"127",138455275,107,296416295157
"128",138455275,96,5667746656414
