"","bestCostByT","temperatures"
"1",139049820,62521447,95
"2",139115903,56269303,155
"3",138913697,50642372,8395
"4",138986068,45578135,55555
"5",139014467,41020321,999995
"6",141508568,36918289,7999955
"7",138978830,33226460,819996
"8",139443591,29903814,7379964
"9",138933773,26913433,2641967
"10",143652508,24222089,9377771
"11",139104040,21799880,9439994
"12",139931180,19619892,8495994
"13",138981653,17657903,5646395
"14",139014057,15892113,2081755
"15",139368465,14302901,887358
"16",140126050,12872611,6986222
"17",140718987,11585350,52876
"18",139546426,10426815,475884
"19",139246923,9384133,92829557
"20",139257245,8445720,53546601
"21",138941052,7601148,48191941
"22",144809846,6841033,63372747
"23",139865229,6156930,27035472
"24",139120099,5541237,24331925
"25",139032114,4987113,51898733
"26",139373761,4488402,16708859
"27",138961807,4039561,95037973
"28",139332037,3635605,75534176
"29",139852396,3272045,17980758
"30",140510705,2944840,66182683
"31",139641722,2650356,59564414
"32",138943943,2385320,93607973
"33",139117364,2146788,84247176
"34",141495997,1932109,95822458
"35",139634989,1738898,96240212
"36",139811400,1565009,06616191
"37",138936551,1408508,15954572
"38",138965139,1267657,34359115
"39",139246407,1140891,60923203
"40",139355126,1026802,44830883
"41",138942951,924122,203477947
"42",138911306,831709,983130152
"43",138731716,748538,984817137
"44",140406585,673685,086335423
"45",139209616,606316,577701881
"46",139073763,545684,919931693
"47",138998701,491116,427938524
"48",139066995,442004,785144671
"49",138995865,397804,306630204
"50",139036883,358023,875967184
"51",139519739,322221,488370465
"52",138938486,289999,339533419
"53",139243068,260999,405580077
"54",139074606,234899,465022069
"55",138992540,211409,518519862
"56",139033696,190268,566667876
"57",138338692,171241,710001088
"58",138338692,154117,53900098
"59",138338692,138705,785100882
"60",138338692,124835,206590793
"61",138338692,112351,685931714
"62",138231419,101116,517338543
"63",138231419,91004,8656046884
"64",138231419,81904,3790442196
"65",138231419,73713,9411397977
"66",138231419,66342,5470258179
"67",138231419,59708,2923232361
"68",138109262,53737,4630909125
"69",138109262,48363,7167818212
"70",138109262,43527,3451036391
"71",138109262,39174,6105932752
"72",138109262,35257,1495339477
"73",138109262,31731,4345805529
"74",138109262,28558,2911224976
"75",138109262,25702,4620102479
"76",138109262,23132,2158092231
"77",138109262,20818,9942283008
"78",138109262,18737,0948054707
"79",138109262,16863,3853249236
"80",138109262,15177,0467924313
"81",138109262,13659,3421131881
"82",138109262,12293,4079018693
"83",138109262,11064,0671116824
"84",138109262,9957,66040051415
"85",138109262,8961,89436046274
"86",138109262,8065,70492441646
"87",138109262,7259,13443197482
"88",138109262,6533,22098877734
"89",138109262,5879,8988898996
"90",138109262,5291,90900090964
"91",138109262,4762,71810081868
"92",138109262,4286,44629073681
"93",138109262,3857,80166166313
"94",138109262,3472,02149549682
"95",138109262,3124,81934594714
"96",138109262,2812,33741135242
"97",138109262,2531,10367021718
"98",138109262,2277,99330319546
"99",138109262,2050,19397287592
"100",138109262,1845,17457558832
"101",138109262,1660,65711802949
"102",138109262,1494,59140622654
"103",138109262,1345,13226560389
"104",138109262,1210,6190390435
"105",138109262,1089,55713513915
"106",138109262,980,601421625234
"107",138109262,882,541279462711
"108",138109262,794,28715151644
"109",138109262,714,858436364796
"110",138109262,643,372592728316
"111",138109262,579,035333455485
"112",138109262,521,131800109936
"113",138109262,469,018620098943
"114",138109262,422,116758089048
"115",138109262,379,905082280144
"116",138109262,341,914574052129
"117",138109262,307,723116646916
"118",138109262,276,950804982225
"119",138109262,249,255724484002
"120",138109262,224,330152035602
"121",138109262,201,897136832042
"122",138109262,181,707423148838
"123",138109262,163,536680833954
"124",138109262,147,183012750558
"125",138109262,132,464711475503
"126",138109262,119,218240327952
"127",137958448,107,296416295157
"128",137958448,96,5667746656414
