"","bestCostByT","temperatures"
"1",142128926,62521447,95
"2",138867951,56269303,155
"3",139795572,50642372,8395
"4",138927767,45578135,55555
"5",139408095,41020321,999995
"6",143547438,36918289,7999955
"7",139686286,33226460,819996
"8",139012367,29903814,7379964
"9",140620758,26913433,2641967
"10",147442282,24222089,9377771
"11",140841063,21799880,9439994
"12",139131387,19619892,8495994
"13",140263240,17657903,5646395
"14",141649415,15892113,2081755
"15",139293399,14302901,887358
"16",138981372,12872611,6986222
"17",139090642,11585350,52876
"18",139151664,10426815,475884
"19",139254651,9384133,92829557
"20",139238362,8445720,53546601
"21",140456475,7601148,48191941
"22",139359394,6841033,63372747
"23",138957755,6156930,27035472
"24",138485012,5541237,24331925
"25",138983405,4987113,51898733
"26",138995854,4488402,16708859
"27",140220836,4039561,95037973
"28",140678821,3635605,75534176
"29",139165659,3272045,17980758
"30",139641531,2944840,66182683
"31",138775720,2650356,59564414
"32",139334354,2385320,93607973
"33",139449353,2146788,84247176
"34",139053378,1932109,95822458
"35",139140284,1738898,96240212
"36",138981348,1565009,06616191
"37",139707138,1408508,15954572
"38",139046857,1267657,34359115
"39",139278695,1140891,60923203
"40",139365879,1026802,44830883
"41",139056662,924122,203477947
"42",139196293,831709,983130152
"43",139067275,748538,984817137
"44",139127883,673685,086335423
"45",139313782,606316,577701881
"46",139072425,545684,919931693
"47",139401566,491116,427938524
"48",139088877,442004,785144671
"49",139180933,397804,306630204
"50",139051291,358023,875967184
"51",139053156,322221,488370465
"52",138996362,289999,339533419
"53",138967840,260999,405580077
"54",138968469,234899,465022069
"55",138970812,211409,518519862
"56",138965043,190268,566667876
"57",138956891,171241,710001088
"58",139170751,154117,53900098
"59",138203774,138705,785100882
"60",138203774,124835,206590793
"61",138203774,112351,685931714
"62",138203774,101116,517338543
"63",138203774,91004,8656046884
"64",138203774,81904,3790442196
"65",138137072,73713,9411397977
"66",138137072,66342,5470258179
"67",138137072,59708,2923232361
"68",138137072,53737,4630909125
"69",138137072,48363,7167818212
"70",138137072,43527,3451036391
"71",138137072,39174,6105932752
"72",138137072,35257,1495339477
"73",138137072,31731,4345805529
"74",138137072,28558,2911224976
"75",138137072,25702,4620102479
"76",138137072,23132,2158092231
"77",138137072,20818,9942283008
"78",138137072,18737,0948054707
"79",138137072,16863,3853249236
"80",138041579,15177,0467924313
"81",138041579,13659,3421131881
"82",138041579,12293,4079018693
"83",138041579,11064,0671116824
"84",138041579,9957,66040051415
"85",138041579,8961,89436046274
"86",138041579,8065,70492441646
"87",138041579,7259,13443197482
"88",138041579,6533,22098877734
"89",138041579,5879,8988898996
"90",138041579,5291,90900090964
"91",138041579,4762,71810081868
"92",138041579,4286,44629073681
"93",138041579,3857,80166166313
"94",138041579,3472,02149549682
"95",138041579,3124,81934594714
"96",138041579,2812,33741135242
"97",138041579,2531,10367021718
"98",138041579,2277,99330319546
"99",138041579,2050,19397287592
"100",138041579,1845,17457558832
"101",138041579,1660,65711802949
"102",138041579,1494,59140622654
"103",138041579,1345,13226560389
"104",138041579,1210,6190390435
"105",138041579,1089,55713513915
"106",138041579,980,601421625234
"107",138041579,882,541279462711
"108",138041579,794,28715151644
"109",138041579,714,858436364796
"110",138041579,643,372592728316
"111",138041579,579,035333455485
"112",138041579,521,131800109936
"113",138041579,469,018620098943
"114",138041579,422,116758089048
"115",138041579,379,905082280144
"116",138041579,341,914574052129
"117",138041579,307,723116646916
"118",138041579,276,950804982225
"119",138041579,249,255724484002
"120",138041579,224,330152035602
"121",138041579,201,897136832042
"122",138041579,181,707423148838
"123",138041579,163,536680833954
"124",138041579,147,183012750558
"125",138041579,132,464711475503
"126",138041579,119,218240327952
"127",138041579,107,296416295157
"128",138041579,96,5667746656414
