"","bestCostByT","temperatures"
"1",142372539,68773592,745
"2",138897917,68085856,81755
"3",139446312,67404998,2493745
"4",139117615,66730948,2668808
"5",139324816,66063638,784212
"6",140166380,65403002,3963698
"7",139756101,64748972,3724061
"8",138995687,64101482,6486821
"9",139616108,63460467,8221953
"10",139534735,62825863,1439733
"11",139169073,62197604,5125336
"12",139262232,61575628,4674082
"13",139307559,60959872,1827342
"14",139306384,60350273,4609068
"15",139424608,59746770,7262977
"16",139105532,59149303,0190348
"17",139451708,58557809,9888444
"18",140082592,57972231,888956
"19",138999229,57392509,5700664
"20",139091223,56818584,4743657
"21",139219894,56250398,6296221
"22",140408828,55687894,6433259
"23",138976317,55131015,6968926
"24",139060647,54579705,5399237
"25",140168255,54033908,4845244
"26",140091341,53493569,3996792
"27",139034873,52958633,7056824
"28",138948097,52429047,3686256
"29",147464703,51904756,8949393
"30",138815103,51385709,3259899
"31",142199119,50871852,23273
"32",139101540,50363133,7104027
"33",139181919,49859502,3732987
"34",140672713,49360907,3495657
"35",138962981,48867298,27607
"36",139406203,48378625,2933093
"37",139532868,47894839,0403763
"38",142458005,47415890,6499725
"39",139027421,46941731,7434728
"40",142250783,46472314,426038
"41",139355082,46007591,2817777
"42",138972969,45547515,3689599
"43",140875420,45092040,2152703
"44",139092888,44641119,8131176
"45",139670054,44194708,6149864
"46",140675633,43752761,5288365
"47",139346205,43315233,9135482
"48",139100613,42882081,5744127
"49",139169756,42453260,7586686
"50",139387421,42028728,1510819
"51",139117161,41608440,869571
"52",139094743,41192356,4608753
"53",144583954,40780432,8962666
"54",139716180,40372628,5673039
"55",140254238,39968902,2816309
"56",139351251,39569213,2588146
"57",141155273,39173521,1262264
"58",139462392,38781785,9149642
"59",139465327,38393968,0558145
"60",138945079,38010028,3752564
"61",139010395,37629928,0915038
"62",139331498,37253628,8105888
"63",141958119,36881092,5224829
"64",138977340,36512281,5972581
"65",139411899,36147158,7812855
"66",139072830,35785687,1934726
"67",139407382,35427830,3215379
"68",139238595,35073552,0183225
"69",139601849,34722816,4981393
"70",140191034,34375588,3331579
"71",138997448,34031832,4498263
"72",140011974,33691514,125328
"73",139236184,33354598,9840748
"74",139660082,33021052,994234
"75",142093315,32690842,4642917
"76",139142410,32363934,0396488
"77",138968605,32040294,6992523
"78",140437423,31719891,7522597
"79",139027001,31402692,8347371
"80",138974598,31088665,9063898
"81",138946721,30777779,2473259
"82",141167783,30470001,4548526
"83",139062154,30165301,4403041
"84",140479935,29863648,425901
"85",139042320,29565011,941642
"86",139508710,29269361,8222256
"87",138907012,28976668,2040034
"88",138951321,28686901,5219633
"89",141331210,28400032,5067437
"90",138962510,28116032,1816763
"91",141226223,27834871,8598595
"92",138925965,27556523,1412609
"93",140295596,27280957,9098483
"94",139682462,27008148,3307498
"95",139289288,26738066,8474423
"96",139115048,26470686,1789679
"97",138989091,26205979,3171782
"98",138944614,25943919,5240064
"99",139452482,25684480,3287664
"100",146189294,25427635,5254787
"101",139072399,25173359,1702239
"102",139003246,24921625,5785217
"103",139314126,24672409,3227365
"104",141260151,24425685,2295091
"105",140367407,24181428,377214
"106",139335339,23939614,0934419
"107",139110493,23700217,9525074
"108",138990759,23463215,7729824
"109",139023372,23228583,6152525
"110",139967785,22996297,7791
"111",140004454,22766334,801309
"112",139407611,22538671,4532959
"113",139047504,22313284,738763
"114",140092178,22090151,8913753
"115",139714269,21869250,3724616
"116",138989789,21650557,868737
"117",139254208,21434052,2900496
"118",138866545,21219711,7671491
"119",138977030,21007514,6494776
"120",140428706,20797439,5029828
"121",139717634,20589465,107953
"122",139009478,20383570,4568735
"123",140154754,20179734,7523047
"124",139026025,19977937,4047817
"125",138966258,19778158,0307339
"126",139931077,19580376,4504265
"127",139206092,19384572,6859223
"128",139002752,19190726,959063
"129",139399039,18998819,6894724
"130",139204224,18808831,4925777
"131",139145821,18620743,1776519
"132",139710892,18434535,7458754
"133",140328535,18250190,3884166
"134",139500585,18067688,4845325
"135",139064911,17887011,5996872
"136",139545503,17708141,4836903
"137",140791681,17531060,0688534
"138",141442130,17355749,4681648
"139",139645710,17182191,9734832
"140",138943503,17010370,0537484
"141",138972399,16840266,3532109
"142",139054735,16671863,6896788
"143",140262389,16505145,052782
"144",144962171,16340093,6022542
"145",139632147,16176692,6662316
"146",140773029,16014925,7395693
"147",139408474,15854776,4821736
"148",139856317,15696228,7173519
"149",139580846,15539266,4301784
