"","bestCostByT","temperatures"
"1",139454905,68773592,745
"2",139616455,68085856,81755
"3",140347300,67404998,2493745
"4",139107349,66730948,2668808
"5",139928267,66063638,784212
"6",139132353,65403002,3963698
"7",138952606,64748972,3724061
"8",139177495,64101482,6486821
"9",139248790,63460467,8221953
"10",138978263,62825863,1439733
"11",139825586,62197604,5125336
"12",139805910,61575628,4674082
"13",140818251,60959872,1827342
"14",139077884,60350273,4609068
"15",139022109,59746770,7262977
"16",139109870,59149303,0190348
"17",139518395,58557809,9888444
"18",138967831,57972231,888956
"19",139570628,57392509,5700664
"20",139280411,56818584,4743657
"21",139372492,56250398,6296221
"22",139540170,55687894,6433259
"23",139860354,55131015,6968926
"24",139523371,54579705,5399237
"25",149383935,54033908,4845244
"26",138964706,53493569,3996792
"27",139620792,52958633,7056824
"28",138958725,52429047,3686256
"29",139223445,51904756,8949393
"30",139840486,51385709,3259899
"31",139636435,50871852,23273
"32",139779426,50363133,7104027
"33",139566200,49859502,3732987
"34",138658144,49360907,3495657
"35",138995193,48867298,27607
"36",140305033,48378625,2933093
"37",138943337,47894839,0403763
"38",140512088,47415890,6499725
"39",141413067,46941731,7434728
"40",139074604,46472314,426038
"41",138951323,46007591,2817777
"42",139192250,45547515,3689599
"43",139020989,45092040,2152703
"44",139819703,44641119,8131176
"45",139066112,44194708,6149864
"46",139746468,43752761,5288365
"47",143854376,43315233,9135482
"48",140744573,42882081,5744127
"49",139935912,42453260,7586686
"50",140902341,42028728,1510819
"51",144243281,41608440,869571
"52",140111569,41192356,4608753
"53",139534425,40780432,8962666
"54",139076033,40372628,5673039
"55",139365220,39968902,2816309
"56",138971460,39569213,2588146
"57",139058875,39173521,1262264
"58",145413878,38781785,9149642
"59",139441235,38393968,0558145
"60",138636582,38010028,3752564
"61",141164968,37629928,0915038
"62",139106390,37253628,8105888
"63",139240791,36881092,5224829
"64",139207197,36512281,5972581
"65",139115497,36147158,7812855
"66",139262748,35785687,1934726
"67",144298555,35427830,3215379
"68",140764381,35073552,0183225
"69",139461056,34722816,4981393
"70",138937507,34375588,3331579
"71",139148731,34031832,4498263
"72",139302163,33691514,125328
"73",139587652,33354598,9840748
"74",139045591,33021052,994234
"75",140481624,32690842,4642917
"76",139539610,32363934,0396488
"77",139268709,32040294,6992523
