"","bestCostByT","temperatures"
"1",197086647,9e+05
"2",197253740,810000
"3",196806523,729000
"4",196871301,656100
"5",197216972,590490
"6",196780711,531441
"7",196691880,478296,9
"8",194347307,430467,21
"9",194783849,387420,489
"10",194783849,348678,4401
"11",194783849,313810,59609
"12",194155126,282429,536481
"13",194155126,254186,5828329
"14",194155126,228767,92454961
"15",194155126,205891,132094649
"16",194155126,185302,018885184
"17",194155126,166771,816996666
"18",194155126,150094,635296999
"19",194155126,135085,171767299
"20",194155126,121576,654590569
"21",194155126,109418,989131512
"22",194155126,98477,0902183612
