"","bestCostByT","temperatures"
"1",141803857,68773592,745
"2",139065298,68085856,81755
"3",139241026,67404998,2493745
"4",138975754,66730948,2668808
"5",142404145,66063638,784212
"6",139302468,65403002,3963698
"7",140288763,64748972,3724061
"8",139133478,64101482,6486821
"9",139323993,63460467,8221953
"10",139051373,62825863,1439733
"11",140475344,62197604,5125336
"12",139078114,61575628,4674082
"13",139769144,60959872,1827342
"14",141309461,60350273,4609068
"15",139394602,59746770,7262977
"16",140554922,59149303,0190348
"17",138860600,58557809,9888444
"18",139247394,57972231,888956
"19",141206916,57392509,5700664
"20",140189932,56818584,4743657
"21",139854782,56250398,6296221
"22",140032186,55687894,6433259
"23",139027753,55131015,6968926
"24",139765711,54579705,5399237
"25",140610990,54033908,4845244
"26",139466853,53493569,3996792
"27",140942807,52958633,7056824
"28",139065369,52429047,3686256
"29",139600049,51904756,8949393
"30",139335861,51385709,3259899
"31",139492249,50871852,23273
"32",144197871,50363133,7104027
"33",139064184,49859502,3732987
"34",139736348,49360907,3495657
"35",140519918,48867298,27607
"36",139020469,48378625,2933093
"37",139084247,47894839,0403763
"38",139058571,47415890,6499725
"39",139115492,46941731,7434728
"40",144275147,46472314,426038
"41",139758607,46007591,2817777
"42",139074992,45547515,3689599
"43",139992867,45092040,2152703
"44",139225654,44641119,8131176
"45",139539247,44194708,6149864
"46",138956300,43752761,5288365
"47",139007115,43315233,9135482
"48",139020185,42882081,5744127
"49",138911987,42453260,7586686
"50",139562175,42028728,1510819
"51",139410339,41608440,869571
"52",143858410,41192356,4608753
"53",139807923,40780432,8962666
"54",139139925,40372628,5673039
"55",139035357,39968902,2816309
"56",139844274,39569213,2588146
"57",138950275,39173521,1262264
"58",142554463,38781785,9149642
"59",141876818,38393968,0558145
"60",140316657,38010028,3752564
"61",139970274,37629928,0915038
"62",139426128,37253628,8105888
"63",139220496,36881092,5224829
"64",138950479,36512281,5972581
"65",142832723,36147158,7812855
"66",139705928,35785687,1934726
"67",138515098,35427830,3215379
"68",139034463,35073552,0183225
"69",138959543,34722816,4981393
"70",139156243,34375588,3331579
"71",138900001,34031832,4498263
"72",140083197,33691514,125328
"73",138950247,33354598,9840748
"74",139328378,33021052,994234
"75",142167958,32690842,4642917
"76",139073788,32363934,0396488
"77",141069294,32040294,6992523
"78",145023434,31719891,7522597
"79",139815623,31402692,8347371
"80",144843939,31088665,9063898
"81",138987135,30777779,2473259
"82",138936551,30470001,4548526
"83",140180010,30165301,4403041
"84",139102321,29863648,425901
"85",138899801,29565011,941642
"86",139866863,29269361,8222256
"87",139141855,28976668,2040034
