"","bestCostByT","temperatures"
"1",140059751,62521447,95
"2",146283760,56269303,155
"3",139045554,50642372,8395
"4",146111321,45578135,55555
"5",140761871,41020321,999995
"6",139321687,36918289,7999955
"7",138981311,33226460,819996
"8",139145503,29903814,7379964
"9",139029519,26913433,2641967
"10",138959447,24222089,9377771
"11",139106814,21799880,9439994
"12",141802352,19619892,8495994
"13",139023294,17657903,5646395
"14",140729857,15892113,2081755
"15",139060503,14302901,887358
"16",139943477,12872611,6986222
"17",140510118,11585350,52876
"18",139192904,10426815,475884
"19",140016231,9384133,92829557
"20",140003606,8445720,53546601
"21",139439808,7601148,48191941
"22",139059796,6841033,63372747
"23",139653715,6156930,27035472
"24",138945709,5541237,24331925
"25",139200849,4987113,51898733
"26",139082822,4488402,16708859
"27",139149346,4039561,95037973
"28",140065069,3635605,75534176
"29",139016430,3272045,17980758
"30",140536213,2944840,66182683
"31",138937029,2650356,59564414
"32",138992775,2385320,93607973
"33",140093092,2146788,84247176
"34",139146662,1932109,95822458
"35",139402142,1738898,96240212
"36",138379389,1565009,06616191
"37",139036221,1408508,15954572
"38",139072829,1267657,34359115
"39",139719639,1140891,60923203
"40",139315494,1026802,44830883
"41",138203515,924122,203477947
"42",139098212,831709,983130152
"43",138948143,748538,984817137
"44",138946734,673685,086335423
"45",139208140,606316,577701881
"46",138968267,545684,919931693
"47",138965535,491116,427938524
"48",138146945,442004,785144671
"49",138326145,397804,306630204
"50",139175450,358023,875967184
"51",139008607,322221,488370465
"52",138269772,289999,339533419
"53",138984563,260999,405580077
"54",138914379,234899,465022069
"55",138884721,211409,518519862
"56",139122433,190268,566667876
"57",137956354,171241,710001088
"58",137956354,154117,53900098
"59",137956354,138705,785100882
"60",137956354,124835,206590793
"61",137956354,112351,685931714
"62",137956354,101116,517338543
"63",137956354,91004,8656046884
"64",137956354,81904,3790442196
"65",137956354,73713,9411397977
"66",137956354,66342,5470258179
"67",137956354,59708,2923232361
"68",137956354,53737,4630909125
"69",137956354,48363,7167818212
"70",137956354,43527,3451036391
"71",137956354,39174,6105932752
"72",137956354,35257,1495339477
"73",137956354,31731,4345805529
"74",137956354,28558,2911224976
"75",137956354,25702,4620102479
"76",137956354,23132,2158092231
"77",137956354,20818,9942283008
"78",137956354,18737,0948054707
"79",137956354,16863,3853249236
"80",137956354,15177,0467924313
"81",137956354,13659,3421131881
"82",137956354,12293,4079018693
"83",137956354,11064,0671116824
"84",137956354,9957,66040051415
