"","bestCostByT","temperatures"
"1",149358056,990000
"2",148892309,980100
"3",148862133,970299
"4",148899310,960596,01
"5",148838607,950990,0499
"6",149037669,941480,149401
"7",151042493,932065,34790699
"8",148944250,922744,69442792
"9",149359745,913517,247483641
"10",148695861,904382,075008804
"11",148693665,895338,254258716
"12",148677141,886384,871716129
"13",148608731,877521,022998968
"14",148853777,868745,812768978
"15",148715733,860058,354641288
"16",148691715,851457,771094875
"17",148798302,842943,193383927
"18",149340993,834513,761450087
"19",148692959,826168,623835587
"20",148394146,817906,937597231
"21",148752212,809727,868221259
"22",149410200,801630,589539046
"23",148686815,793614,283643655
"24",149116416,785678,140807219
"25",148749256,777821,359399147
"26",149088377,770043,145805155
"27",148921745,762342,714347104
"28",149442242,754719,287203633
"29",148808117,747172,094331596
"30",148709842,739700,37338828
"31",148767854,732303,369654397
"32",148987911,724980,335957853
"33",149206228,717730,532598275
"34",149485318,710553,227272292
"35",148666063,703447,694999569
"36",148809925,696413,218049573
"37",148688292,689449,085869078
"38",148735021,682554,595010387
"39",148735086,675729,049060283
"40",148708754,668971,75856968
"41",149006032,662282,040983983
"42",148684294,655659,220574143
"43",149028438,649102,628368402
"44",148727509,642611,602084718
"45",148974398,636185,486063871
"46",149360173,629823,631203232
"47",148533845,623525,3948912
"48",148630430,617290,140942288
"49",148558581,611117,239532865
"50",148978297,605006,067137536
"51",149739717,598956,006466161
"52",149722506,592966,446401499
"53",148843448,587036,781937484
"54",148143000,581166,414118109
"55",149226567,575354,749976928
"56",148759431,569601,202477159
"57",148718320,563905,190452387
"58",148692641,558266,138547863
"59",148728340,552683,477162385
"60",148830609,547156,642390761
"61",148952152,541685,075966853
"62",149712229,536268,225207185
"63",148740293,530905,542955113
"64",148712933,525596,487525562
"65",148723769,520340,522650306
"66",148715149,515137,117423803
"67",148861568,509985,746249565
"68",149081045,504885,888787069
"69",148698017,499837,029899199
"70",148449963,494838,659600207
"71",148691589,489890,273004205
"72",148694610,484991,370274163
"73",149071256,480141,456571421
"74",148765355,475340,042005707
"75",149627723,470586,64158565
"76",148896415,465880,775169793
"77",148670134,461221,967418095
"78",149547135,456609,747743914
"79",148718736,452043,650266475
"80",149042369,447523,21376381
"81",148702667,443047,981626172
"82",149717204,438617,501809911
"83",149403833,434231,326791811
"84",147869177,429889,013523893
"85",148601616,425590,123388654
"86",147891243,421334,222154768
"87",149344315,417120,87993322
"88",148705449,412949,671133888
"89",148738783,408820,174422549
"90",146312763,404731,972678324
"91",146312763,400684,65295154
"92",146312763,396677,806422025
"93",146312763,392711,028357805
"94",146312763,388783,918074227
"95",146312763,384896,078893484
"96",146312763,381047,118104549
"97",146312763,377236,646923504
"98",146312763,373464,280454269
"99",146312763,369729,637649726
"100",146312763,366032,341273229
"101",146312763,362372,017860497
"102",146312763,358748,297681892
"103",146312763,355160,814705073
"104",146312763,351609,206558022
"105",146312763,348093,114492442
"106",146312763,344612,183347517
"107",146312763,341166,061514042
"108",146312763,337754,400898902
"109",146312763,334376,856889913
"110",146312763,331033,088321014
"111",146312763,327722,757437804
"112",146312763,324445,529863426
"113",146312763,321201,074564791
"114",146312763,317989,063819143
"115",146312763,314809,173180952
"116",146312763,311661,081449142
"117",146312763,308544,470634651
"118",146312763,305459,025928305
"119",146312763,302404,435669022
"120",146312763,299380,391312331
"121",146312763,296386,587399208
"122",146312763,293422,721525216
"123",146312763,290488,494309964
"124",146312763,287583,609366864
"125",146312763,284707,773273195
"126",146312763,281860,695540463
"127",146312763,279042,088585059
"128",146312763,276251,667699208
"129",146312763,273489,151022216
"130",146312763,270754,259511994
"131",146312763,268046,716916874
"132",146312763,265366,249747705
"133",146312763,262712,587250228
"134",146312763,260085,461377726
"135",146312763,257484,606763949
"136",146312763,254909,760696309
"137",146312763,252360,663089346
"138",146312763,249837,056458453
"139",146312763,247338,685893868
"140",146312763,244865,299034929
"141",146312763,242416,64604458
"142",146312763,239992,479584134
"143",146312763,237592,554788293
"144",146312763,235216,62924041
"145",146312763,232864,462948006
"146",146312763,230535,818318526
"147",146312763,228230,460135341
"148",146312763,225948,155533987
"149",146312763,223688,673978647
"150",146312763,221451,787238861
"151",146312763,219237,269366472
"152",146312763,217044,896672808
"153",146312763,214874,447706079
"154",146312763,212725,703229019
"155",146312763,210598,446196729
"156",146081418,208492,461734761
"157",146081418,206407,537117414
"158",146081418,204343,461746239
"159",146081418,202300,027128777
"160",146081418,200277,026857489
"161",146081418,198274,256588914
"162",146081418,196291,514023025
"163",146081418,194328,598882795
"164",146081418,192385,312893967
"165",146081418,190461,459765027
"166",146081418,188556,845167377
"167",146081418,186671,276715703
"168",146081418,184804,563948546
"169",146081418,182956,518309061
"170",146081418,181126,95312597
"171",146081418,179315,683594711
"172",146081418,177522,526758763
"173",146081418,175747,301491176
"174",146081418,173989,828476264
"175",146081418,172249,930191501
"176",146081418,170527,430889586
"177",146081418,168822,15658069
"178",146081418,167133,935014884
"179",146081418,165462,595664735
"180",146081418,163807,969708087
"181",146081418,162169,890011007
"182",146081418,160548,191110896
"183",146081418,158942,709199787
"184",146081418,157353,28210779
"185",146081418,155779,749286712
"186",146081418,154221,951793845
"187",146081418,152679,732275906
"188",146081418,151152,934953147
"189",146081418,149641,405603616
"190",146081418,148144,991547579
"191",146081418,146663,541632104
"192",146081418,145196,906215783
"193",146081418,143744,937153625
"194",146081418,142307,487782088
"195",146081418,140884,412904268
"196",146081418,139475,568775225
"197",146081418,138080,813087473
"198",146081418,136700,004956598
"199",146081418,135333,004907032
"200",146081418,133979,674857962
"201",146081418,132639,878109382
"202",146187235,131313,479328288
"203",146187235,130000,344535005
"204",146187235,128700,341089655
"205",146187235,127413,337678759
"206",146187235,126139,204301971
"207",146187235,124877,812258951
"208",146187235,123629,034136362
"209",146187235,122392,743794998
"210",146187235,121168,816357048
"211",146187235,119957,128193478
"212",146187235,118757,556911543
"213",145951612,117569,981342428
"214",145951612,116394,281529003
"215",145951612,115230,338713713
"216",145951612,114078,035326576
"217",145951612,112937,25497331
"218",145951612,111807,882423577
"219",145951612,110689,803599342
"220",145951612,109582,905563348
"221",145951612,108487,076507715
"222",145951612,107402,205742637
"223",145951612,106328,183685211
"224",145951612,105264,901848359
"225",145951612,104212,252829875
"226",145951612,103170,130301577
"227",145951612,102138,428998561
"228",145951612,101117,044708575
"229",145951612,100105,87426149
"230",145951612,99104,8155188746
