"","bestCostByT","temperatures"
"1",139301998,62521447,95
"2",139225023,56269303,155
"3",140012692,50642372,8395
"4",139075784,45578135,55555
"5",140701289,41020321,999995
"6",140027079,36918289,7999955
"7",140607255,33226460,819996
"8",138701624,29903814,7379964
"9",144334291,26913433,2641967
"10",139091913,24222089,9377771
"11",140639220,21799880,9439994
"12",140281433,19619892,8495994
"13",139136063,17657903,5646395
"14",140754447,15892113,2081755
"15",139450489,14302901,887358
"16",139783726,12872611,6986222
"17",139263215,11585350,52876
"18",139032433,10426815,475884
"19",139301553,9384133,92829557
"20",139609736,8445720,53546601
"21",138967881,7601148,48191941
"22",143296278,6841033,63372747
"23",140162666,6156930,27035472
"24",138940371,5541237,24331925
"25",138939535,4987113,51898733
"26",139049028,4488402,16708859
"27",138948503,4039561,95037973
"28",139414471,3635605,75534176
"29",138974940,3272045,17980758
"30",139006801,2944840,66182683
"31",139229708,2650356,59564414
"32",139103585,2385320,93607973
"33",139596045,2146788,84247176
"34",139043316,1932109,95822458
"35",140606919,1738898,96240212
"36",139552904,1565009,06616191
"37",139083826,1408508,15954572
"38",140607468,1267657,34359115
"39",139231338,1140891,60923203
"40",138968421,1026802,44830883
"41",140714415,924122,203477947
"42",139048737,831709,983130152
"43",138995239,748538,984817137
"44",139111881,673685,086335423
"45",139288865,606316,577701881
"46",139043693,545684,919931693
"47",139239122,491116,427938524
"48",139125707,442004,785144671
"49",139598324,397804,306630204
"50",139260423,358023,875967184
"51",138976972,322221,488370465
"52",139110100,289999,339533419
"53",139110100,260999,405580077
"54",139110100,234899,465022069
"55",139424744,211409,518519862
"56",138934679,190268,566667876
"57",139079332,171241,710001088
"58",139013109,154117,53900098
"59",139013109,138705,785100882
"60",138980386,124835,206590793
"61",138714293,112351,685931714
"62",138714293,101116,517338543
"63",138714293,91004,8656046884
"64",138714293,81904,3790442196
"65",138714293,73713,9411397977
"66",138714293,66342,5470258179
"67",138714293,59708,2923232361
"68",138714293,53737,4630909125
"69",138714293,48363,7167818212
"70",138714293,43527,3451036391
"71",138714293,39174,6105932752
"72",138714293,35257,1495339477
"73",138714293,31731,4345805529
"74",138714293,28558,2911224976
"75",138714293,25702,4620102479
"76",138714293,23132,2158092231
"77",138714293,20818,9942283008
"78",138714293,18737,0948054707
"79",138714293,16863,3853249236
"80",138714293,15177,0467924313
"81",138714293,13659,3421131881
"82",138714293,12293,4079018693
"83",138714293,11064,0671116824
"84",138714293,9957,66040051415
"85",138714293,8961,89436046274
"86",138714293,8065,70492441646
"87",138714293,7259,13443197482
"88",138714293,6533,22098877734
"89",138714293,5879,8988898996
"90",138714293,5291,90900090964
"91",138714293,4762,71810081868
"92",138714293,4286,44629073681
"93",138714293,3857,80166166313
"94",138714293,3472,02149549682
"95",138714293,3124,81934594714
"96",138714293,2812,33741135242
"97",138714293,2531,10367021718
"98",138714293,2277,99330319546
"99",138714293,2050,19397287592
"100",138714293,1845,17457558832
"101",138714293,1660,65711802949
"102",138714293,1494,59140622654
"103",138714293,1345,13226560389
"104",138714293,1210,6190390435
"105",138714293,1089,55713513915
"106",138714293,980,601421625234
