"","bestCostByT","temperatures"
"1",139940841,62521447,95
"2",139956569,56269303,155
"3",139383191,50642372,8395
"4",139113165,45578135,55555
"5",141207556,41020321,999995
"6",139572659,36918289,7999955
"7",139440239,33226460,819996
"8",138937029,29903814,7379964
"9",140515006,26913433,2641967
"10",141502106,24222089,9377771
"11",139210243,21799880,9439994
"12",139045478,19619892,8495994
"13",139583750,17657903,5646395
"14",139207493,15892113,2081755
"15",139709124,14302901,887358
"16",138668900,12872611,6986222
"17",139963417,11585350,52876
"18",139201970,10426815,475884
"19",139016062,9384133,92829557
"20",139685450,8445720,53546601
"21",139607420,7601148,48191941
"22",139088052,6841033,63372747
"23",139410158,6156930,27035472
"24",140140612,5541237,24331925
"25",139138714,4987113,51898733
"26",140935085,4488402,16708859
"27",140256353,4039561,95037973
"28",139158131,3635605,75534176
"29",139048438,3272045,17980758
"30",139534254,2944840,66182683
"31",139300268,2650356,59564414
"32",138980708,2385320,93607973
"33",139127390,2146788,84247176
"34",139888101,1932109,95822458
"35",139589269,1738898,96240212
"36",138986146,1565009,06616191
"37",139368885,1408508,15954572
"38",139071220,1267657,34359115
"39",139225021,1140891,60923203
"40",140626495,1026802,44830883
"41",139027166,924122,203477947
"42",138938941,831709,983130152
"43",139187987,748538,984817137
"44",138958033,673685,086335423
"45",138976775,606316,577701881
"46",138948987,545684,919931693
"47",139199879,491116,427938524
"48",139292667,442004,785144671
"49",138953161,397804,306630204
"50",139181490,358023,875967184
"51",138971578,322221,488370465
"52",139114725,289999,339533419
"53",138944194,260999,405580077
"54",138474898,234899,465022069
"55",139151333,211409,518519862
"56",138707578,190268,566667876
"57",139124226,171241,710001088
"58",138999466,154117,53900098
"59",138975345,138705,785100882
"60",139175127,124835,206590793
"61",138941857,112351,685931714
"62",139003045,101116,517338543
"63",138974420,91004,8656046884
"64",138290914,81904,3790442196
"65",138290914,73713,9411397977
"66",138290914,66342,5470258179
"67",138290914,59708,2923232361
"68",138290914,53737,4630909125
"69",138290914,48363,7167818212
"70",138290914,43527,3451036391
"71",138290914,39174,6105932752
"72",138290914,35257,1495339477
"73",138290914,31731,4345805529
"74",138290914,28558,2911224976
"75",138290914,25702,4620102479
"76",138290914,23132,2158092231
"77",138290914,20818,9942283008
"78",138290914,18737,0948054707
"79",138290914,16863,3853249236
"80",138290914,15177,0467924313
"81",138290914,13659,3421131881
"82",138290914,12293,4079018693
"83",138290914,11064,0671116824
"84",138290914,9957,66040051415
