"","bestCostByT","temperatures"
"1",6681771457,990000
"2",6681771457,980100
"3",6511439488,970299
"4",6511439488,960596,01
"5",6511439488,950990,0499
"6",6511439488,941480,149401
"7",6511439488,932065,34790699
"8",6511439488,922744,69442792
"9",6511439488,913517,247483641
"10",6511439488,904382,075008804
"11",6511439488,895338,254258716
"12",6511439488,886384,871716129
"13",6511439488,877521,022998968
"14",6511439488,868745,812768978
"15",6511439488,860058,354641288
"16",6511439488,851457,771094875
"17",6511439488,842943,193383927
"18",6511439488,834513,761450087
"19",6511439488,826168,623835587
"20",6511439488,817906,937597231
"21",6511439488,809727,868221259
"22",6511439488,801630,589539046
"23",6511439488,793614,283643655
"24",6511439488,785678,140807219
"25",6511439488,777821,359399147
"26",6511439488,770043,145805155
"27",6511439488,762342,714347104
"28",6511439488,754719,287203633
"29",6511439488,747172,094331596
"30",6511439488,739700,37338828
"31",6511439488,732303,369654397
"32",6511439488,724980,335957853
"33",6511439488,717730,532598275
"34",6511439488,710553,227272292
"35",6511439488,703447,694999569
"36",6511439488,696413,218049573
"37",6511439488,689449,085869078
"38",6511439488,682554,595010387
"39",6511439488,675729,049060283
"40",6511439488,668971,75856968
"41",6511439488,662282,040983983
"42",6511439488,655659,220574143
"43",6511439488,649102,628368402
"44",6511439488,642611,602084718
"45",6511439488,636185,486063871
"46",6511439488,629823,631203232
"47",6511439488,623525,3948912
"48",6511439488,617290,140942288
"49",6511439488,611117,239532865
"50",6511439488,605006,067137536
"51",6511439488,598956,006466161
"52",6511439488,592966,446401499
"53",6511439488,587036,781937484
"54",6511439488,581166,414118109
"55",6511439488,575354,749976928
"56",6511439488,569601,202477159
"57",6511439488,563905,190452387
"58",6511439488,558266,138547863
"59",6511439488,552683,477162385
"60",6511439488,547156,642390761
"61",6511439488,541685,075966853
"62",6511439488,536268,225207185
"63",6511439488,530905,542955113
"64",6511439488,525596,487525562
"65",6511439488,520340,522650306
"66",6511439488,515137,117423803
"67",6511439488,509985,746249565
"68",6511439488,504885,888787069
"69",6511439488,499837,029899199
"70",6511439488,494838,659600207
"71",6511439488,489890,273004205
"72",6511439488,484991,370274163
"73",6511439488,480141,456571421
"74",6511439488,475340,042005707
"75",6511439488,470586,64158565
"76",6511439488,465880,775169793
"77",6511439488,461221,967418095
"78",6511439488,456609,747743914
"79",6511439488,452043,650266475
"80",6511439488,447523,21376381
"81",6511439488,443047,981626172
"82",6511439488,438617,501809911
"83",6511439488,434231,326791811
"84",6511439488,429889,013523893
"85",6511439488,425590,123388654
"86",6511439488,421334,222154768
"87",6511439488,417120,87993322
"88",6511439488,412949,671133888
"89",6511439488,408820,174422549
"90",6511439488,404731,972678324
"91",6511439488,400684,65295154
"92",6511439488,396677,806422025
"93",6511439488,392711,028357805
"94",6511439488,388783,918074227
"95",6511439488,384896,078893484
"96",6511439488,381047,118104549
"97",6511439488,377236,646923504
"98",6511439488,373464,280454269
"99",6511439488,369729,637649726
"100",6511439488,366032,341273229
"101",6511439488,362372,017860497
"102",6511439488,358748,297681892
"103",6511439488,355160,814705073
"104",6511439488,351609,206558022
"105",6511439488,348093,114492442
"106",6511439488,344612,183347517
"107",6511439488,341166,061514042
"108",6511439488,337754,400898902
"109",6511439488,334376,856889913
"110",6511439488,331033,088321014
"111",6511439488,327722,757437804
"112",6511439488,324445,529863426
"113",6511439488,321201,074564791
"114",6511439488,317989,063819143
"115",6511439488,314809,173180952
"116",6511439488,311661,081449142
"117",6511439488,308544,470634651
"118",6511439488,305459,025928305
"119",6511439488,302404,435669022
"120",6511439488,299380,391312331
"121",6511439488,296386,587399208
"122",6511439488,293422,721525216
"123",6511439488,290488,494309964
"124",6511439488,287583,609366864
"125",6511439488,284707,773273195
"126",6511439488,281860,695540463
"127",6511439488,279042,088585059
"128",6511439488,276251,667699208
"129",6511439488,273489,151022216
"130",6415035907,270754,259511994
"131",6415035907,268046,716916874
"132",6415035907,265366,249747705
"133",6415035907,262712,587250228
"134",6415035907,260085,461377726
"135",6415035907,257484,606763949
"136",6415035907,254909,760696309
"137",6415035907,252360,663089346
"138",6415035907,249837,056458453
"139",6415035907,247338,685893868
"140",6415035907,244865,299034929
"141",6415035907,242416,64604458
"142",6415035907,239992,479584134
"143",6415035907,237592,554788293
"144",6415035907,235216,62924041
"145",6415035907,232864,462948006
"146",6415035907,230535,818318526
"147",6415035907,228230,460135341
"148",6415035907,225948,155533987
"149",6415035907,223688,673978647
"150",6415035907,221451,787238861
"151",6415035907,219237,269366472
"152",6415035907,217044,896672808
"153",6415035907,214874,447706079
"154",6415035907,212725,703229019
"155",6415035907,210598,446196729
"156",6415035907,208492,461734761
"157",6415035907,206407,537117414
"158",6415035907,204343,461746239
"159",6415035907,202300,027128777
"160",6415035907,200277,026857489
"161",6415035907,198274,256588914
"162",6415035907,196291,514023025
"163",6415035907,194328,598882795
"164",6415035907,192385,312893967
"165",6415035907,190461,459765027
"166",6415035907,188556,845167377
"167",6415035907,186671,276715703
"168",6415035907,184804,563948546
"169",6415035907,182956,518309061
"170",6415035907,181126,95312597
"171",6415035907,179315,683594711
"172",6415035907,177522,526758763
"173",6415035907,175747,301491176
"174",6415035907,173989,828476264
"175",6415035907,172249,930191501
"176",6415035907,170527,430889586
"177",6415035907,168822,15658069
"178",6415035907,167133,935014884
"179",6415035907,165462,595664735
"180",6415035907,163807,969708087
"181",6415035907,162169,890011007
"182",6415035907,160548,191110896
"183",6415035907,158942,709199787
"184",6415035907,157353,28210779
"185",6415035907,155779,749286712
"186",6415035907,154221,951793845
"187",6415035907,152679,732275906
"188",6415035907,151152,934953147
"189",6415035907,149641,405603616
"190",6415035907,148144,991547579
"191",6415035907,146663,541632104
"192",6415035907,145196,906215783
"193",6415035907,143744,937153625
"194",6415035907,142307,487782088
"195",6415035907,140884,412904268
"196",6415035907,139475,568775225
"197",6415035907,138080,813087473
"198",6415035907,136700,004956598
"199",6415035907,135333,004907032
"200",6415035907,133979,674857962
"201",6415035907,132639,878109382
"202",6415035907,131313,479328288
"203",6415035907,130000,344535005
"204",6415035907,128700,341089655
"205",6415035907,127413,337678759
"206",6415035907,126139,204301971
"207",6415035907,124877,812258951
"208",6415035907,123629,034136362
"209",6415035907,122392,743794998
"210",6415035907,121168,816357048
"211",6415035907,119957,128193478
"212",6415035907,118757,556911543
"213",6415035907,117569,981342428
"214",6415035907,116394,281529003
"215",6415035907,115230,338713713
"216",6415035907,114078,035326576
"217",6415035907,112937,25497331
"218",6415035907,111807,882423577
"219",6415035907,110689,803599342
"220",6415035907,109582,905563348
"221",6415035907,108487,076507715
"222",6415035907,107402,205742637
"223",6415035907,106328,183685211
"224",6415035907,105264,901848359
"225",6415035907,104212,252829875
"226",6415035907,103170,130301577
"227",6415035907,102138,428998561
"228",6415035907,101117,044708575
"229",6415035907,100105,87426149
"230",6415035907,99104,8155188746
