"","bestCostByT","temperatures"
"1",141862607,62521447,95
"2",139279209,56269303,155
"3",140035908,50642372,8395
"4",139420307,45578135,55555
"5",139025155,41020321,999995
"6",139179175,36918289,7999955
"7",139314642,33226460,819996
"8",139855844,29903814,7379964
"9",139062599,26913433,2641967
"10",140961485,24222089,9377771
"11",138932355,21799880,9439994
"12",141324798,19619892,8495994
"13",143115013,17657903,5646395
"14",140655988,15892113,2081755
"15",141515644,14302901,887358
"16",140683709,12872611,6986222
"17",138997743,11585350,52876
"18",139053262,10426815,475884
"19",139734502,9384133,92829557
"20",138966363,8445720,53546601
"21",139083683,7601148,48191941
"22",138969537,6841033,63372747
"23",139288241,6156930,27035472
"24",141109254,5541237,24331925
"25",139058950,4987113,51898733
"26",140409305,4488402,16708859
"27",138922481,4039561,95037973
"28",139198882,3635605,75534176
"29",139767029,3272045,17980758
"30",139220488,2944840,66182683
"31",140450616,2650356,59564414
"32",139756109,2385320,93607973
"33",138896720,2146788,84247176
"34",138989300,1932109,95822458
"35",138959205,1738898,96240212
"36",139581307,1565009,06616191
"37",139718549,1408508,15954572
"38",139854461,1267657,34359115
"39",139318891,1140891,60923203
"40",139182544,1026802,44830883
"41",138959875,924122,203477947
"42",138403039,831709,983130152
"43",139011772,748538,984817137
"44",138988844,673685,086335423
"45",138956263,606316,577701881
"46",139574599,545684,919931693
"47",138992965,491116,427938524
"48",138944629,442004,785144671
"49",138917195,397804,306630204
"50",139349264,358023,875967184
"51",138942485,322221,488370465
"52",139034545,289999,339533419
"53",138947201,260999,405580077
"54",138752227,234899,465022069
"55",138952942,211409,518519862
"56",138945925,190268,566667876
"57",139062665,171241,710001088
"58",138957707,154117,53900098
"59",138942396,138705,785100882
"60",138577770,124835,206590793
"61",138976864,112351,685931714
"62",138995717,101116,517338543
"63",139054145,91004,8656046884
"64",138966510,81904,3790442196
"65",138711583,73713,9411397977
"66",138969508,66342,5470258179
"67",138950065,59708,2923232361
"68",139001801,53737,4630909125
"69",138981952,48363,7167818212
"70",138651607,43527,3451036391
"71",138651607,39174,6105932752
"72",138651607,35257,1495339477
"73",138651607,31731,4345805529
"74",138118340,28558,2911224976
"75",138118340,25702,4620102479
"76",138118340,23132,2158092231
"77",138118340,20818,9942283008
"78",138118340,18737,0948054707
"79",138118340,16863,3853249236
"80",138118340,15177,0467924313
"81",138118340,13659,3421131881
"82",138118340,12293,4079018693
"83",138118340,11064,0671116824
"84",138118340,9957,66040051415
"85",138118340,8961,89436046274
"86",138118340,8065,70492441646
"87",138118340,7259,13443197482
"88",138118340,6533,22098877734
"89",138118340,5879,8988898996
"90",138118340,5291,90900090964
"91",138118340,4762,71810081868
"92",138118340,4286,44629073681
"93",138118340,3857,80166166313
"94",138118340,3472,02149549682
"95",138118340,3124,81934594714
"96",138118340,2812,33741135242
"97",138118340,2531,10367021718
"98",138118340,2277,99330319546
"99",138118340,2050,19397287592
"100",138118340,1845,17457558832
"101",138118340,1660,65711802949
"102",138118340,1494,59140622654
"103",138118340,1345,13226560389
"104",138118340,1210,6190390435
"105",138118340,1089,55713513915
"106",138118340,980,601421625234
