"","bestCostByT","temperatures"
"1",139141848,68773592,745
"2",138939733,68085856,81755
"3",140264729,67404998,2493745
"4",140470257,66730948,2668808
"5",139446193,66063638,784212
"6",139236886,65403002,3963698
"7",139025266,64748972,3724061
"8",139008988,64101482,6486821
"9",141949560,63460467,8221953
"10",140430537,62825863,1439733
"11",139300849,62197604,5125336
"12",141724416,61575628,4674082
"13",140702981,60959872,1827342
"14",138965027,60350273,4609068
"15",138893444,59746770,7262977
"16",139140287,59149303,0190348
"17",141526179,58557809,9888444
"18",138957470,57972231,888956
"19",141744705,57392509,5700664
"20",139477614,56818584,4743657
"21",139789305,56250398,6296221
"22",140605266,55687894,6433259
"23",139356484,55131015,6968926
"24",140932224,54579705,5399237
"25",141804354,54033908,4845244
"26",138962877,53493569,3996792
"27",139775329,52958633,7056824
"28",138933195,52429047,3686256
"29",139201235,51904756,8949393
"30",139631000,51385709,3259899
"31",139778182,50871852,23273
"32",139465540,50363133,7104027
"33",141340227,49859502,3732987
"34",139670282,49360907,3495657
"35",140317700,48867298,27607
"36",138936551,48378625,2933093
"37",139468104,47894839,0403763
"38",139205915,47415890,6499725
"39",139421925,46941731,7434728
"40",139349031,46472314,426038
"41",140437663,46007591,2817777
"42",139343415,45547515,3689599
"43",139525923,45092040,2152703
"44",139108774,44641119,8131176
"45",139172696,44194708,6149864
"46",139626421,43752761,5288365
"47",139268962,43315233,9135482
"48",139129389,42882081,5744127
"49",139400723,42453260,7586686
"50",139846194,42028728,1510819
"51",139146442,41608440,869571
"52",141798211,41192356,4608753
"53",138996940,40780432,8962666
"54",139038253,40372628,5673039
"55",139279743,39968902,2816309
"56",139324909,39569213,2588146
"57",138969907,39173521,1262264
"58",139039865,38781785,9149642
"59",139147491,38393968,0558145
"60",140226411,38010028,3752564
"61",139119107,37629928,0915038
"62",138933095,37253628,8105888
"63",139436416,36881092,5224829
"64",138994323,36512281,5972581
"65",143453372,36147158,7812855
"66",140293015,35785687,1934726
"67",139178613,35427830,3215379
"68",138236055,35073552,0183225
"69",139335677,34722816,4981393
"70",140080213,34375588,3331579
"71",139076993,34031832,4498263
"72",139417818,33691514,125328
"73",139028663,33354598,9840748
"74",138988175,33021052,994234
"75",139415566,32690842,4642917
"76",139120059,32363934,0396488
"77",140116789,32040294,6992523
"78",138975341,31719891,7522597
"79",139604533,31402692,8347371
"80",140726586,31088665,9063898
"81",139021232,30777779,2473259
"82",139008298,30470001,4548526
"83",141169455,30165301,4403041
"84",141684058,29863648,425901
"85",139876008,29565011,941642
"86",139551104,29269361,8222256
"87",138947206,28976668,2040034
"88",139188652,28686901,5219633
"89",139097748,28400032,5067437
"90",140355865,28116032,1816763
"91",139589803,27834871,8598595
"92",139861268,27556523,1412609
"93",139506300,27280957,9098483
"94",139171896,27008148,3307498
"95",143351029,26738066,8474423
"96",140066811,26470686,1789679
"97",139110206,26205979,3171782
"98",139132476,25943919,5240064
"99",138806458,25684480,3287664
"100",139011989,25427635,5254787
"101",139500925,25173359,1702239
"102",139009298,24921625,5785217
"103",139510719,24672409,3227365
"104",138973354,24425685,2295091
"105",139424861,24181428,377214
"106",139327290,23939614,0934419
"107",139918142,23700217,9525074
"108",138841379,23463215,7729824
"109",139357506,23228583,6152525
"110",138949805,22996297,7791
"111",139065894,22766334,801309
"112",139865037,22538671,4532959
"113",139336200,22313284,738763
"114",138953611,22090151,8913753
"115",139626322,21869250,3724616
"116",139342630,21650557,868737
"117",139666201,21434052,2900496
"118",139143819,21219711,7671491
"119",139943710,21007514,6494776
"120",139646231,20797439,5029828
"121",138953503,20589465,107953
"122",139227163,20383570,4568735
"123",138958598,20179734,7523047
"124",138990798,19977937,4047817
"125",139165336,19778158,0307339
"126",140002749,19580376,4504265
"127",139546472,19384572,6859223
"128",138940477,19190726,959063
"129",139622410,18998819,6894724
"130",138982207,18808831,4925777
"131",139939644,18620743,1776519
"132",139094753,18434535,7458754
"133",139325781,18250190,3884166
"134",138652233,18067688,4845325
"135",139415074,17887011,5996872
"136",139118162,17708141,4836903
"137",139152377,17531060,0688534
"138",139861483,17355749,4681648
"139",139158169,17182191,9734832
"140",138941749,17010370,0537484
"141",138967949,16840266,3532109
"142",139724235,16671863,6896788
"143",138964962,16505145,052782
"144",139087296,16340093,6022542
"145",138988348,16176692,6662316
"146",139641479,16014925,7395693
"147",138992739,15854776,4821736
"148",141388839,15696228,7173519
"149",138924269,15539266,4301784
"150",140215863,15383873,7658766
"151",139454249,15230035,0282178
"152",139980504,15077734,6779356
"153",139115210,14926957,3311563
"154",139144316,14777687,7578447
"155",139072287,14629910,8802663
"156",139106612,14483611,7714636
"157",139325599,14338775,653749
"158",140939427,14195387,8972115
"159",138987140,14053434,0182394
"160",139021681,13912899,678057
"161",138957587,13773770,6812764
"162",139353091,13636032,9744636
"163",139775174,13499672,644719
"164",138955243,13364675,9182718
"165",139329803,13231029,1590891
"166",139154044,13098718,8674982
"167",138942258,12967731,6788232
"168",140279063,12838054,362035
"169",138936551,12709673,8184146
"170",139024663,12582577,0802305
"171",139424962,12456751,3094282
"172",139103133,12332183,7963339
"173",138943707,12208861,9583706
"174",139134905,12086773,3387869
"175",139147379,11965905,605399
"176",140035308,11846246,549345
"177",139281739,11727784,0838515
"178",138989157,11610506,243013
"179",141596266,11494401,1805829
"180",139158726,11379457,1687771
"181",138937107,11265662,5970893
"182",138963991,11153005,9711184
"183",139776624,11041475,9114072
"184",138990824,10931061,1522931
"185",139748146,10821750,5407702
"186",138960379,10713533,0353625
"187",139231312,10606397,7050089
"188",138979569,10500333,7279588
"189",139502565,10395330,3906792
"190",138942679,10291377,0867724
"191",142041212,10188463,3159047
"192",139041320,10086578,6827457
"193",139022126,9985712,89591819
"194",139001747,9885855,76695901
"195",139355303,9786997,20928942
"196",144333764,9689127,23719653
"197",139127991,9592235,96482456
"198",138959854,9496313,60517632
"199",139529799,9401350,46912455
"200",139577736,9307336,96443331
"201",140784861,9214263,59478898
"202",139112071,9122120,95884109
"203",139015175,9030899,74925268
"204",140658178,8940590,75176015
"205",139627639,8851184,84424255
"206",141756691,8762672,99580012
"207",139370593,8675046,26584212
"208",139350743,8588295,8031837
"209",139188103,8502412,84515186
"210",139310617,8417388,71670034
"211",139028969,8333214,82953334
"212",139871315,8249882,681238
"213",139070801,8167383,85442562
"214",139089541,8085710,01588137
"215",142775178,8004852,91572255
"216",139367411,7924804,38656533
"217",139572500,7845556,34269967
"218",139685091,7767100,77927268
"219",139115612,7689429,77147995
"220",138950335,7612535,47376515
"221",140405447,7536410,1190275
"222",140492010,7461046,01783722
"223",139276277,7386435,55765885
"224",139008086,7312571,20208226
"225",139013662,7239445,49006144
"226",138992541,7167051,03516083
"227",138938920,7095380,52480922
"228",139082081,7024426,71956113
"229",140022496,6954182,45236551
"230",139168202,6884640,62784186
"231",139490906,6815794,22156344
"232",139412575,6747636,27934781
"233",139382690,6680159,91655433
"234",139162058,6613358,31738879
"235",139405513,6547224,7342149
"236",139773646,6481752,48687275
"237",138974291,6416934,96200402
"238",139042628,6352765,61238398
"239",138965631,6289237,95626014
"240",138903571,6226345,57669754
"241",139046084,6164082,12093056
"242",138999524,6102441,29972126
"243",138972203,6041416,88672404
"244",139224401,5981002,7178568
"245",146006546,5921192,69067824
"246",139091892,5861980,76377145
"247",139198104,5803360,95613374
"248",138970481,5745327,3465724
"249",139581912,5687874,07310668
"250",139660474,5630995,33237561
"251",138927633,5574685,37905185
"252",139616599,5518938,52526134
"253",139009053,5463749,14000872
"254",138943301,5409111,64860864
"255",141060987,5355020,53212255
"256",139327513,5301470,32680132
"257",138959372,5248455,62353331
"258",139331320,5195971,06729798
"259",139430455,5144011,356625
"260",139212046,5092571,24305875
"261",142250307,5041645,53062816
"262",139090356,4991229,07532188
"263",139190166,4941316,78456866
"264",139533369,4891903,61672297
"265",139506245,4842984,58055574
"266",139019494,4794554,73475019
"267",138166918,4746609,18740268
"268",138947309,4699143,09552866
"269",138959878,4652151,66457337
"270",140129218,4605630,14792764
"271",139017899,4559573,84644836
"272",139604990,4513978,10798388
"273",138922840,4468838,32690404
"274",138949649,4424149,943635
"275",139942799,4379908,44419865
"276",138995687,4336109,35975666
"277",139126832,4292748,26615909
"278",144947196,4249820,7834975
"279",139243422,4207322,57566253
"280",140727842,4165249,3499059
"281",139240919,4123596,85640684
"282",139655204,4082360,88784277
"283",139227316,4041537,27896435
"284",139010767,4001121,9061747
"285",139269215,3961110,68711295
"286",138952531,3921499,58024183
"287",138970451,3882284,58443941
"288",140075372,3843461,73859501
"289",139025973,3805027,12120906
"290",140629112,3766976,84999697
"291",143320327,3729307,081497
"292",141423857,3692014,01068203
"293",139609760,3655093,87057521
"294",141722458,3618542,93186946
"295",140015796,3582357,50255077
"296",139065680,3546533,92752526
"297",139753466,3511068,58825001
"298",139422689,3475957,90236751
"299",138958559,3441198,32334383
"300",138981247,3406786,34011039
"301",139915391,3372718,47670929
"302",139034580,3338991,2919422
"303",139432816,3305601,37902277
"304",138981363,3272545,36523254
"305",139028800,3239819,91158022
"306",139337858,3207421,71246442
"307",139056344,3175347,49533977
"308",138951959,3143594,02038638
"309",139249822,3112158,08018251
"310",138983817,3081036,49938069
"311",139380761,3050226,13438688
"312",139107519,3019723,87304301
"313",139073153,2989526,63431258
"314",138565955,2959631,36796946
"315",140532475,2930035,05428976
"316",139051139,2900734,70374686
"317",139313974,2871727,35670939
"318",139020049,2843010,0831423
"319",138755498,2814579,98231088
"320",139718258,2786434,18248777
"321",138946837,2758569,84066289
"322",141728673,2730984,14225626
"323",139550527,2703674,3008337
"324",139209083,2676637,55782536
"325",139343509,2649871,18224711
"326",139951951,2623372,47042464
"327",139361984,2597138,74572039
"328",138956100,2571167,35826319
"329",138959217,2545455,68468056
"330",139062134,2520001,12783375
"331",138928128,2494801,11655541
"332",139046125,2469853,10538986
"333",139537288,2445154,57433596
"334",138989409,2420703,0285926
"335",138936551,2396495,99830667
"336",139067680,2372531,03832361
"337",138996017,2348805,72794037
"338",139266858,2325317,67066097
"339",139349264,2302064,49395436
"340",138525810,2279043,84901481
"341",140988517,2256253,41052467
"342",141595888,2233690,87641942
"343",139146692,2211353,96765523
"344",139155564,2189240,42797867
"345",138952409,2167348,02369889
"346",139075634,2145674,5434619
"347",139433725,2124217,79802728
"348",139022780,2102975,62004701
"349",139108156,2081945,86384654
"350",139377093,2061126,40520807
"351",139206197,2040515,14115599
"352",139952022,2020109,98974443
"353",139409110,1999908,88984699
"354",141014903,1979909,80094852
"355",138961191,1960110,70293903
"356",139244824,1940509,59590964
"357",139151528,1921104,49995054
"358",139711829,1901893,45495104
"359",138959133,1882874,52040153
"360",139713279,1864045,77519751
"361",138952496,1845405,31744554
"362",138985943,1826951,26427108
"363",140810385,1808681,75162837
"364",138957695,1790594,93411209
"365",138942215,1772688,98477097
"366",139757197,1754962,09492326
"367",141049786,1737412,47397402
"368",139469424,1720038,34923428
"369",139102586,1702837,96574194
"370",139073463,1685809,58608452
"371",139479835,1668951,49022368
"372",138502898,1652261,97532144
"373",139307274,1635739,35556822
"374",140486017,1619381,96201254
"375",139371696,1603188,14239242
"376",141372566,1587156,26096849
"377",139019907,1571284,69835881
"378",138976455,1555571,85137522
"379",138935733,1540016,13286147
"380",138946139,1524615,97153285
"381",139483126,1509369,81181752
"382",138664224,1494276,11369935
"383",138966063,1479333,35256236
"384",139276752,1464540,01903673
"385",139632108,1449894,61884637
"386",138828222,1435395,6726579
"387",138948021,1421041,71593132
"388",138970717,1406831,29877201
"389",138978738,1392762,98578429
"390",139108720,1378835,35592645
"391",139281037,1365047,00236718
"392",139498945,1351396,53234351
"393",139171410,1337882,56702007
"394",139117899,1324503,74134987
"395",139153541,1311258,70393637
"396",139090747,1298146,11689701
"397",139135491,1285164,65572804
"398",139120756,1272313,00917076
"399",139359991,1259589,87907905
"400",138831606,1246993,98028826
"401",139369908,1234524,04048538
"402",139340742,1222178,80008053
"403",140389836,1209957,01207972
"404",141486311,1197857,44195892
"405",139106423,1185878,86753933
"406",139015186,1174020,07886394
"407",138994484,1162279,8780753
"408",138937246,1150657,07929455
"409",139126873,1139150,5085016
"410",140025879,1127759,00341659
"411",139096085,1116481,41338242
"412",138955183,1105316,5992486
"413",141243023,1094263,43325611
"414",140228428,1083320,79892355
"415",139108240,1072487,59093431
"416",139692575,1061762,71502497
"417",139609313,1051145,08787472
"418",139883309,1040633,63699597
"419",139600176,1030227,30062601
"420",139517060,1019925,02761975
"421",139162907,1009725,77734356
"422",139323343,999628,51957012
"423",138217669,989632,234374419
"424",139137022,979735,912030675
"425",139584070,969938,552910368
"426",139056971,960239,167381265
"427",139177201,950636,775707452
"428",139337709,941130,407950377
"429",139042989,931719,103870874
"430",139200955,922401,912832165
"431",138953909,913177,893703843
"432",139464380,904046,114766805
"433",138995557,895005,653619137
"434",139073104,886055,597082945
"435",139719914,877195,041112116
"436",138989564,868423,090700995
"437",138983541,859738,859793985
"438",138957773,851141,471196045
"439",139382670,842630,056484085
"440",138936551,834203,755919244
"441",139077831,825861,718360051
"442",139058779,817603,101176451
"443",138939372,809427,070164686
"444",139013174,801332,799463039
"445",138957953,793319,471468409
"446",139123031,785386,276753725
"447",138982815,777532,413986188
"448",139326082,769757,089846326
"449",138980605,762059,518947862
"450",139152971,754438,923758384
"451",139144171,746894,5345208
"452",139265268,739425,589175592
"453",138983269,732031,333283836
"454",139788694,724711,019950998
"455",139608001,717463,909751488
"456",139135584,710289,270653973
"457",139133376,703186,377947433
"458",139401596,696154,514167959
"459",139012564,689192,969026279
"460",139022024,682301,039336016
"461",138990120,675478,028942656
"462",138936551,668723,24865323
"463",139328716,662036,016166697
"464",139894541,655415,65600503
"465",139214552,648861,49944498
"466",140056255,642372,88445053
"467",139207293,635949,155606025
"468",139041557,629589,664049965
"469",138961881,623293,767409465
"470",139282210,617060,82973537
"471",139253492,610890,221438017
"472",139054056,604781,319223636
"473",138948275,598733,5060314
"474",139126112,592746,170971086
"475",138937721,586818,709261375
"476",139193032,580950,522168761
"477",139907910,575141,016947074
"478",139160882,569389,606777603
"479",139297211,563695,710709827
"480",139015804,558058,753602729
"481",138956068,552478,166066701
"482",138026981,546953,384406034
"483",138026981,541483,850561974
"484",139254786,536069,012056354
"485",138954197,530708,321935791
"486",138766205,525401,238716433
"487",139248805,520147,226329268
"488",138752499,514945,754065976
"489",139003711,509796,296525316
"490",138978215,504698,333560063
"491",139058979,499651,350224462
"492",139013023,494654,836722218
"493",139564808,489708,288354995
"494",139028618,484811,205471445
"495",138943416,479963,093416731
"496",139117601,475163,462482564
"497",138872828,470411,827857738
"498",138953285,465707,709579161
"499",138929901,461050,632483369
"500",138635944,456440,126158535
"501",139001761,451875,72489695
"502",139103892,447356,96764798
"503",139593454,442883,397971501
"504",138985229,438454,563991786
"505",138936551,434070,018351868
"506",139245705,429729,318168349
"507",138995040,425432,024986666
"508",139136797,421177,704736799
"509",139152514,416965,927689431
"510",138959015,412796,268412537
"511",139024187,408668,305728411
"512",139773084,404581,622671127
"513",139518273,400535,806444416
"514",139239076,396530,448379972
"515",139882410,392565,143896172
"516",138941479,388639,49245721
"517",139343481,384753,097532638
"518",138997263,380905,566557312
"519",138940613,377096,510891739
"520",138936983,373325,545782821
"521",139146210,369592,290324993
