"","bestCostByT","temperatures"
"1",141691556,65994861,725
"2",139211531,62695118,63875
"3",140602184,59560362,7068125
"4",139904193,56582344,5714719
"5",139343198,53753227,3428983
"6",139861382,51065565,9757534
"7",139713792,48512287,6769657
"8",139988009,46086673,2931174
"9",141834200,43782339,6284615
"10",141354500,41593222,6470384
"11",139140513,39513561,5146865
"12",141277692,37537883,4389522
"13",138937528,35660989,2670046
"14",139005954,33877939,8036544
"15",139417019,32184042,8134716
"16",140063259,30574840,672798
"17",140017991,29046098,6391581
"18",139472177,27593793,7072002
"19",138553283,26214104,0218402
"20",139262849,24903398,8207482
"21",142450510,23658228,8797108
"22",139230454,22475317,4357253
"23",139162268,21351551,563939
"24",141321358,20283973,985742
"25",138441994,19269775,2864549
"26",139111517,18306286,5221322
"27",139704001,17390972,1960256
"28",145495934,16521423,5862243
"29",141567202,15695352,4069131
"30",143920236,14910584,7865674
"31",138952740,14165055,5472391
"32",139092788,13456802,7698771
"33",139194927,12783962,6313832
"34",139286824,12144764,4998141
"35",139027168,11537526,2748234
"36",139041410,10960649,9610822
"37",139010476,10412617,4630281
"38",139208768,9891986,58987669
"39",139553870,9397387,26038286
"40",140135276,8927517,89736371
"41",139214674,8481142,00249553
"42",138807148,8057084,90237075
"43",140387271,7654230,65725221
"44",138978589,7271519,1243896
"45",139802458,6907943,16817012
"46",139923839,6562546,00976162
"47",146503168,6234418,70927353
"48",138968234,5922697,77380986
"49",140855395,5626562,88511936
"50",142671850,5345234,7408634
"51",138999116,5077973,00382023
"52",138977839,4824074,35362921
"53",139124464,4582870,63594775
"54",139825065,4353727,10415037
"55",139175570,4136040,74894285
"56",140730065,3929238,7114957
"57",139199726,3732776,77592092
"58",139567812,3546137,93712487
"59",141725154,3368831,04026863
"60",140530943,3200389,4882552
"61",140233076,3040370,01384244
"62",139137257,2888351,51315031
"63",138953501,2743933,9374928
"64",138989367,2606737,24061816
"65",140114113,2476400,37858725
"66",138954201,2352580,35965789
"67",140017566,2234951,34167499
"68",139068035,2123203,77459124
"69",139058205,2017043,58586168
"70",138950379,1916191,4065686
"71",139234332,1820381,83624017
"72",138996012,1729362,74442816
"73",139117331,1642894,60720675
"74",139093568,1560749,87684641
"75",139224440,1482712,38300409
"76",139107488,1408576,76385389
"77",138943390,1338147,92566119
"78",139752234,1271240,52937813
"79",139892871,1207678,50290923
"80",139039634,1147294,57776377
"81",138986313,1089929,84887558
"82",140020810,1035433,3564318
"83",138920693,983661,688610208
"84",139143370,934478,604179698
"85",138972741,887754,673970713
"86",139061341,843366,940272177
"87",139233219,801198,593258568
"88",138934486,761138,66359564
"89",138983029,723081,730415858
"90",139218662,686927,643895065
"91",139000657,652581,261700312
"92",138832177,619952,198615296
"93",139060983,588954,588684531
"94",139145150,559506,859250305
"95",139004415,531531,516287789
"96",139109507,504954,9404734
"97",139106077,479707,19344973
"98",139373140,455721,833777243
"99",138924880,432935,742088381
"100",139122108,411288,954983962
"101",138966886,390724,507234764
"102",139256760,371188,281873026
"103",138990647,352628,867779374
"104",138422155,334997,424390406
"105",139088644,318247,553170885
"106",139043036,302335,175512341
"107",138326775,287218,416736724
"108",138939494,272857,495899888
"109",139010527,259214,621104893
"110",139069969,246253,890049649
"111",139005682,233941,195547166
"112",139693755,222244,135769808
"113",139312234,211131,928981318
"114",138655314,200575,332532252
"115",138926129,190546,565905639
"116",138693091,181019,237610357
"117",138929284,171968,275729839
"118",138964514,163369,861943347
"119",139206172,155201,36884618
"120",139000559,147441,300403871
"121",138962420,140069,235383677
"122",138979350,133065,773614493
"123",138428330,126412,484933769
"124",138428330,120091,86068708
"125",138957520,114087,267652726
"126",138991643,108382,90427009
"127",138629102,102963,759056585
"128",138636168,97815,5711037562
"129",138636168,92924,7925485684
"130",138636168,88278,55292114
"131",138636168,83864,625275083
"132",138774152,79671,3940113288
"133",138739313,75687,8243107624
"134",138739313,71903,4330952242
"135",138739313,68308,261440463
"136",138895475,64892,8483684399
"137",138623950,61648,2059500179
"138",137730322,58565,795652517
"139",137730322,55637,5058698911
"140",137730322,52855,6305763966
"141",137730322,50212,8490475767
"142",137730322,47702,2065951979
"143",137730322,45317,096265438
"144",137730322,43051,2414521661
"145",137730322,40898,6793795578
"146",137730322,38853,7454105799
"147",137730322,36911,0581400509
"148",137730322,35065,5052330484
"149",137730322,33312,2299713959
"150",137730322,31646,6184728261
"151",137730322,30064,2875491848
"152",137730322,28561,0731717256
"153",137730322,27133,0195131393
"154",137730322,25776,3685374823
"155",137730322,24487,5501106082
"156",137730322,23263,1726050778
"157",137730322,22100,0139748239
"158",137730322,20995,0132760827
"159",137730322,19945,2626122786
"160",137730322,18947,9994816647
"161",137730322,18000,5995075814
"162",137730322,17100,5695322023
"163",137730322,16245,5410555922
"164",137730322,15433,2640028126
"165",137730322,14661,600802672
"166",137730322,13928,5207625384
"167",137730322,13232,0947244115
"168",137730322,12570,4899881909
"169",137730322,11941,9654887813
"170",137730322,11344,8672143423
"171",137730322,10777,6238536252
"172",137730322,10238,7426609439
"173",137730322,9726,80552789671
