"","bestCostByT","temperatures"
"1",140143367,68773592,745
"2",143692400,68085856,81755
"3",139481105,67404998,2493745
"4",139181972,66730948,2668808
"5",139674864,66063638,784212
"6",141288746,65403002,3963698
"7",139080145,64748972,3724061
"8",139081693,64101482,6486821
"9",139455367,63460467,8221953
"10",148059526,62825863,1439733
"11",143282533,62197604,5125336
"12",148563965,61575628,4674082
"13",143537943,60959872,1827342
"14",139526260,60350273,4609068
"15",140155437,59746770,7262977
"16",140040500,59149303,0190348
"17",140572928,58557809,9888444
"18",139416760,57972231,888956
"19",139189774,57392509,5700664
"20",139653356,56818584,4743657
"21",139997079,56250398,6296221
"22",141932962,55687894,6433259
"23",139434423,55131015,6968926
"24",139215036,54579705,5399237
"25",139157744,54033908,4845244
"26",139000601,53493569,3996792
"27",139307990,52958633,7056824
"28",139449657,52429047,3686256
"29",138939941,51904756,8949393
"30",139170083,51385709,3259899
"31",139651727,50871852,23273
"32",139091714,50363133,7104027
"33",139393800,49859502,3732987
"34",139257107,49360907,3495657
"35",139452059,48867298,27607
"36",139466872,48378625,2933093
"37",138960716,47894839,0403763
"38",139527330,47415890,6499725
"39",139078954,46941731,7434728
"40",139803113,46472314,426038
"41",139476045,46007591,2817777
"42",138784993,45547515,3689599
"43",139283144,45092040,2152703
"44",142061806,44641119,8131176
"45",142837268,44194708,6149864
"46",138936407,43752761,5288365
"47",139010983,43315233,9135482
"48",143260114,42882081,5744127
"49",139622754,42453260,7586686
"50",138938037,42028728,1510819
"51",140537388,41608440,869571
"52",139423233,41192356,4608753
"53",141164260,40780432,8962666
"54",139111682,40372628,5673039
"55",138969328,39968902,2816309
"56",139437479,39569213,2588146
"57",140793490,39173521,1262264
"58",139506566,38781785,9149642
"59",139056544,38393968,0558145
"60",138951625,38010028,3752564
"61",139046991,37629928,0915038
"62",139392598,37253628,8105888
"63",139123268,36881092,5224829
"64",140858637,36512281,5972581
"65",139058517,36147158,7812855
"66",139019546,35785687,1934726
"67",139798079,35427830,3215379
"68",139290396,35073552,0183225
"69",139049369,34722816,4981393
"70",139415217,34375588,3331579
"71",139498120,34031832,4498263
"72",139156351,33691514,125328
"73",139334158,33354598,9840748
"74",140394119,33021052,994234
"75",143790529,32690842,4642917
"76",138897911,32363934,0396488
"77",140136172,32040294,6992523
"78",140337983,31719891,7522597
"79",139998756,31402692,8347371
"80",139250230,31088665,9063898
"81",139136581,30777779,2473259
"82",139048282,30470001,4548526
"83",139471349,30165301,4403041
"84",139015287,29863648,425901
"85",140136947,29565011,941642
"86",138943331,29269361,8222256
"87",139299412,28976668,2040034
"88",139070621,28686901,5219633
"89",139504376,28400032,5067437
"90",140147714,28116032,1816763
"91",139199111,27834871,8598595
"92",138954935,27556523,1412609
"93",139479554,27280957,9098483
"94",139347519,27008148,3307498
"95",139389772,26738066,8474423
"96",139078728,26470686,1789679
"97",139473943,26205979,3171782
"98",140470507,25943919,5240064
"99",138962317,25684480,3287664
"100",139614653,25427635,5254787
"101",139104859,25173359,1702239
"102",138960590,24921625,5785217
"103",140929299,24672409,3227365
"104",138770858,24425685,2295091
"105",141277560,24181428,377214
"106",139064999,23939614,0934419
"107",139328892,23700217,9525074
"108",142161250,23463215,7729824
"109",139006762,23228583,6152525
"110",139612168,22996297,7791
"111",138958390,22766334,801309
"112",139985599,22538671,4532959
"113",139521282,22313284,738763
"114",141268302,22090151,8913753
"115",139740806,21869250,3724616
"116",139192223,21650557,868737
"117",141107575,21434052,2900496
"118",139524698,21219711,7671491
"119",139013992,21007514,6494776
"120",143818103,20797439,5029828
"121",139033879,20589465,107953
"122",139915902,20383570,4568735
"123",140702377,20179734,7523047
"124",141832256,19977937,4047817
"125",139083243,19778158,0307339
"126",143476722,19580376,4504265
"127",139397703,19384572,6859223
"128",139451100,19190726,959063
"129",139217315,18998819,6894724
"130",139047443,18808831,4925777
"131",139207152,18620743,1776519
"132",139702688,18434535,7458754
"133",138960912,18250190,3884166
"134",139306648,18067688,4845325
"135",139350090,17887011,5996872
"136",138963205,17708141,4836903
"137",139467419,17531060,0688534
"138",140294614,17355749,4681648
"139",139532767,17182191,9734832
"140",140956440,17010370,0537484
"141",138974858,16840266,3532109
"142",139061169,16671863,6896788
"143",143237027,16505145,052782
"144",138966873,16340093,6022542
"145",142189570,16176692,6662316
"146",141425203,16014925,7395693
"147",139247676,15854776,4821736
"148",139469160,15696228,7173519
"149",139425164,15539266,4301784
"150",139028047,15383873,7658766
"151",140227917,15230035,0282178
"152",140999752,15077734,6779356
"153",140487605,14926957,3311563
"154",140645338,14777687,7578447
"155",139298096,14629910,8802663
"156",138874264,14483611,7714636
"157",138954037,14338775,653749
"158",139019552,14195387,8972115
"159",141232478,14053434,0182394
"160",138968765,13912899,678057
"161",140738666,13773770,6812764
"162",139464502,13636032,9744636
"163",139256338,13499672,644719
"164",139523068,13364675,9182718
"165",139344103,13231029,1590891
"166",139839496,13098718,8674982
"167",139212350,12967731,6788232
"168",139867462,12838054,362035
"169",140726632,12709673,8184146
"170",139223835,12582577,0802305
"171",139251721,12456751,3094282
"172",138943503,12332183,7963339
"173",139016541,12208861,9583706
"174",139835070,12086773,3387869
"175",138981438,11965905,605399
"176",138809563,11846246,549345
"177",139054843,11727784,0838515
"178",139536671,11610506,243013
"179",138906450,11494401,1805829
"180",139551849,11379457,1687771
"181",145245516,11265662,5970893
"182",140376665,11153005,9711184
"183",139613002,11041475,9114072
"184",139754391,10931061,1522931
"185",140855067,10821750,5407702
"186",139234884,10713533,0353625
"187",141640036,10606397,7050089
"188",138952056,10500333,7279588
"189",141060170,10395330,3906792
"190",140535982,10291377,0867724
"191",139034564,10188463,3159047
"192",139786851,10086578,6827457
"193",139430663,9985712,89591819
"194",139483943,9885855,76695901
"195",138955526,9786997,20928942
"196",140814412,9689127,23719653
"197",139298376,9592235,96482456
"198",140614960,9496313,60517632
"199",139061687,9401350,46912455
"200",140872153,9307336,96443331
"201",139350872,9214263,59478898
"202",139630607,9122120,95884109
"203",139018023,9030899,74925268
"204",139036053,8940590,75176015
"205",139850067,8851184,84424255
"206",138955733,8762672,99580012
"207",139914715,8675046,26584212
"208",140253652,8588295,8031837
"209",140836581,8502412,84515186
"210",139025278,8417388,71670034
"211",139740949,8333214,82953334
"212",139279649,8249882,681238
"213",139093685,8167383,85442562
"214",139086118,8085710,01588137
"215",140044001,8004852,91572255
"216",139182068,7924804,38656533
"217",140942250,7845556,34269967
"218",138986531,7767100,77927268
"219",139018501,7689429,77147995
"220",142104083,7612535,47376515
"221",138962151,7536410,1190275
"222",139506672,7461046,01783722
"223",139332544,7386435,55765885
"224",149070587,7312571,20208226
"225",139159156,7239445,49006144
"226",139132088,7167051,03516083
"227",139376350,7095380,52480922
"228",138558451,7024426,71956113
"229",138976185,6954182,45236551
"230",139014142,6884640,62784186
"231",139076570,6815794,22156344
"232",139759805,6747636,27934781
"233",138944705,6680159,91655433
"234",138949335,6613358,31738879
"235",141123832,6547224,7342149
"236",139583367,6481752,48687275
"237",139493093,6416934,96200402
"238",139103648,6352765,61238398
"239",138966615,6289237,95626014
"240",139733337,6226345,57669754
"241",138974016,6164082,12093056
"242",139952875,6102441,29972126
"243",139147254,6041416,88672404
"244",139193378,5981002,7178568
"245",140012924,5921192,69067824
"246",140310027,5861980,76377145
"247",139171238,5803360,95613374
"248",138955243,5745327,3465724
"249",139302319,5687874,07310668
"250",140050143,5630995,33237561
"251",139459688,5574685,37905185
"252",139436744,5518938,52526134
"253",139036303,5463749,14000872
"254",139395352,5409111,64860864
"255",139240944,5355020,53212255
"256",139337122,5301470,32680132
"257",139401383,5248455,62353331
"258",139065034,5195971,06729798
"259",138899123,5144011,356625
"260",138952487,5092571,24305875
"261",139028052,5041645,53062816
"262",138934790,4991229,07532188
"263",138939326,4941316,78456866
"264",142152286,4891903,61672297
"265",138387443,4842984,58055574
"266",139302100,4794554,73475019
"267",139700381,4746609,18740268
"268",139328912,4699143,09552866
"269",139179296,4652151,66457337
"270",139615532,4605630,14792764
"271",139097989,4559573,84644836
"272",138928776,4513978,10798388
"273",138952035,4468838,32690404
"274",139507385,4424149,943635
"275",141072661,4379908,44419865
"276",139451241,4336109,35975666
"277",138960384,4292748,26615909
"278",138972893,4249820,7834975
"279",139111654,4207322,57566253
"280",139251676,4165249,3499059
"281",141807565,4123596,85640684
"282",140019294,4082360,88784277
"283",138954479,4041537,27896435
"284",138972772,4001121,9061747
"285",140176462,3961110,68711295
"286",139047650,3921499,58024183
"287",142652172,3882284,58443941
"288",139928636,3843461,73859501
"289",139103046,3805027,12120906
"290",139076003,3766976,84999697
"291",139028119,3729307,081497
"292",138947369,3692014,01068203
"293",139452431,3655093,87057521
"294",139236482,3618542,93186946
"295",139111741,3582357,50255077
"296",138969915,3546533,92752526
"297",139168257,3511068,58825001
"298",138931265,3475957,90236751
"299",139213018,3441198,32334383
"300",139087622,3406786,34011039
"301",139074494,3372718,47670929
"302",138978839,3338991,2919422
"303",138936551,3305601,37902277
"304",139284126,3272545,36523254
"305",138938243,3239819,91158022
"306",139470953,3207421,71246442
"307",139553940,3175347,49533977
"308",139325724,3143594,02038638
"309",140823074,3112158,08018251
