"","bestCostByT","temperatures"
"1",6779591991,990000
"2",6761270167,980100
"3",6726647659,970299
"4",6726647659,960596,01
"5",6726647659,950990,0499
"6",6726647659,941480,149401
"7",6249914906,932065,34790699
"8",6249914906,922744,69442792
"9",6249914906,913517,247483641
"10",6249914906,904382,075008804
"11",6249914906,895338,254258716
"12",6249914906,886384,871716129
"13",6249914906,877521,022998968
"14",6249914906,868745,812768978
"15",6249914906,860058,354641288
"16",6249914906,851457,771094875
"17",6249914906,842943,193383927
"18",6249914906,834513,761450087
"19",6249914906,826168,623835587
"20",6249914906,817906,937597231
"21",6249914906,809727,868221259
"22",6249914906,801630,589539046
"23",6249914906,793614,283643655
"24",6249914906,785678,140807219
"25",6249914906,777821,359399147
"26",6249914906,770043,145805155
"27",6249914906,762342,714347104
"28",6208478888,754719,287203633
"29",6208478888,747172,094331596
"30",6208478888,739700,37338828
"31",6208478888,732303,369654397
"32",6208478888,724980,335957853
"33",6208478888,717730,532598275
"34",6208478888,710553,227272292
"35",6208478888,703447,694999569
"36",6208478888,696413,218049573
"37",6208478888,689449,085869078
"38",6208478888,682554,595010387
"39",6208478888,675729,049060283
"40",6208478888,668971,75856968
"41",6208478888,662282,040983983
"42",6208478888,655659,220574143
"43",6208478888,649102,628368402
"44",6208478888,642611,602084718
"45",6208478888,636185,486063871
"46",6208478888,629823,631203232
"47",6208478888,623525,3948912
"48",6208478888,617290,140942288
"49",6208478888,611117,239532865
"50",6208478888,605006,067137536
"51",6208478888,598956,006466161
"52",6208478888,592966,446401499
"53",6208478888,587036,781937484
"54",6208478888,581166,414118109
"55",6208478888,575354,749976928
"56",6208478888,569601,202477159
"57",6208478888,563905,190452387
"58",6208478888,558266,138547863
"59",6208478888,552683,477162385
"60",6208478888,547156,642390761
"61",6208478888,541685,075966853
"62",6208478888,536268,225207185
"63",6208478888,530905,542955113
"64",6208478888,525596,487525562
"65",6208478888,520340,522650306
"66",6208478888,515137,117423803
"67",6208478888,509985,746249565
"68",6208478888,504885,888787069
"69",6208478888,499837,029899199
"70",6208478888,494838,659600207
"71",6208478888,489890,273004205
"72",6208478888,484991,370274163
"73",6208478888,480141,456571421
"74",6208478888,475340,042005707
"75",6208478888,470586,64158565
"76",6208478888,465880,775169793
"77",6208478888,461221,967418095
"78",6208478888,456609,747743914
"79",6208478888,452043,650266475
"80",6208478888,447523,21376381
"81",6208478888,443047,981626172
"82",6208478888,438617,501809911
"83",6208478888,434231,326791811
"84",6208478888,429889,013523893
"85",6208478888,425590,123388654
"86",6208478888,421334,222154768
"87",6208478888,417120,87993322
"88",6208478888,412949,671133888
"89",6208478888,408820,174422549
"90",6208478888,404731,972678324
"91",6208478888,400684,65295154
"92",6208478888,396677,806422025
"93",6208478888,392711,028357805
"94",6208478888,388783,918074227
"95",6208478888,384896,078893484
"96",6208478888,381047,118104549
"97",6208478888,377236,646923504
"98",6208478888,373464,280454269
"99",6208478888,369729,637649726
"100",6208478888,366032,341273229
"101",6208478888,362372,017860497
"102",6208478888,358748,297681892
"103",6208478888,355160,814705073
"104",6208478888,351609,206558022
"105",6208478888,348093,114492442
"106",6208478888,344612,183347517
"107",6208478888,341166,061514042
"108",6208478888,337754,400898902
"109",6208478888,334376,856889913
"110",6208478888,331033,088321014
"111",6208478888,327722,757437804
"112",6208478888,324445,529863426
"113",6208478888,321201,074564791
"114",6208478888,317989,063819143
"115",6208478888,314809,173180952
"116",6208478888,311661,081449142
"117",6208478888,308544,470634651
"118",6208478888,305459,025928305
"119",6208478888,302404,435669022
"120",6208478888,299380,391312331
"121",6208478888,296386,587399208
"122",6208478888,293422,721525216
"123",6208478888,290488,494309964
"124",6208478888,287583,609366864
"125",6208478888,284707,773273195
"126",6208478888,281860,695540463
"127",6208478888,279042,088585059
"128",6208478888,276251,667699208
"129",6208478888,273489,151022216
"130",6208478888,270754,259511994
"131",6208478888,268046,716916874
"132",6208478888,265366,249747705
"133",6208478888,262712,587250228
"134",6208478888,260085,461377726
"135",6208478888,257484,606763949
"136",6208478888,254909,760696309
"137",6208478888,252360,663089346
"138",6208478888,249837,056458453
"139",6208478888,247338,685893868
"140",6208478888,244865,299034929
"141",6208478888,242416,64604458
"142",6208478888,239992,479584134
"143",6208478888,237592,554788293
"144",6208478888,235216,62924041
"145",6208478888,232864,462948006
"146",6208478888,230535,818318526
"147",6208478888,228230,460135341
"148",6208478888,225948,155533987
"149",6208478888,223688,673978647
"150",6208478888,221451,787238861
"151",6208478888,219237,269366472
"152",6208478888,217044,896672808
"153",6208478888,214874,447706079
"154",6208478888,212725,703229019
"155",6208478888,210598,446196729
"156",6208478888,208492,461734761
"157",6208478888,206407,537117414
"158",6208478888,204343,461746239
"159",6208478888,202300,027128777
"160",6208478888,200277,026857489
"161",6208478888,198274,256588914
"162",6208478888,196291,514023025
"163",6208478888,194328,598882795
"164",6208478888,192385,312893967
"165",6208478888,190461,459765027
"166",6208478888,188556,845167377
"167",6208478888,186671,276715703
"168",6208478888,184804,563948546
"169",6208478888,182956,518309061
"170",6208478888,181126,95312597
"171",6208478888,179315,683594711
"172",6208478888,177522,526758763
"173",6208478888,175747,301491176
"174",6208478888,173989,828476264
"175",6208478888,172249,930191501
"176",6208478888,170527,430889586
"177",6208478888,168822,15658069
"178",6208478888,167133,935014884
"179",6208478888,165462,595664735
"180",6208478888,163807,969708087
"181",6208478888,162169,890011007
"182",6208478888,160548,191110896
"183",6208478888,158942,709199787
"184",6208478888,157353,28210779
"185",6208478888,155779,749286712
"186",6208478888,154221,951793845
"187",6208478888,152679,732275906
"188",6208478888,151152,934953147
"189",6208478888,149641,405603616
"190",6208478888,148144,991547579
"191",6208478888,146663,541632104
"192",6208478888,145196,906215783
"193",6208478888,143744,937153625
"194",6208478888,142307,487782088
"195",6208478888,140884,412904268
"196",6208478888,139475,568775225
"197",6208478888,138080,813087473
"198",6208478888,136700,004956598
"199",6208478888,135333,004907032
"200",6208478888,133979,674857962
"201",6208478888,132639,878109382
"202",6208478888,131313,479328288
"203",6208478888,130000,344535005
"204",6208478888,128700,341089655
"205",6208478888,127413,337678759
