"","bestCostByT","temperatures"
"1",139663489,62521447,95
"2",139214797,56269303,155
"3",139028430,50642372,8395
"4",140123107,45578135,55555
"5",141615068,41020321,999995
"6",138990231,36918289,7999955
"7",140005775,33226460,819996
"8",139447569,29903814,7379964
"9",139482570,26913433,2641967
"10",139446701,24222089,9377771
"11",142463413,21799880,9439994
"12",141083585,19619892,8495994
"13",139067612,17657903,5646395
"14",139836880,15892113,2081755
"15",141408885,14302901,887358
"16",139450049,12872611,6986222
"17",138619091,11585350,52876
"18",141182907,10426815,475884
"19",138926057,9384133,92829557
"20",139131807,8445720,53546601
"21",138956503,7601148,48191941
"22",142089469,6841033,63372747
"23",139463653,6156930,27035472
"24",138993501,5541237,24331925
"25",139002871,4987113,51898733
"26",139130868,4488402,16708859
"27",143962625,4039561,95037973
"28",139094885,3635605,75534176
"29",140528318,3272045,17980758
"30",141320244,2944840,66182683
"31",139235033,2650356,59564414
"32",139225117,2385320,93607973
"33",139036273,2146788,84247176
"34",138987512,1932109,95822458
"35",140317528,1738898,96240212
"36",139180646,1565009,06616191
"37",138749134,1408508,15954572
"38",138958760,1267657,34359115
"39",139667118,1140891,60923203
"40",139054976,1026802,44830883
"41",139136436,924122,203477947
"42",139857151,831709,983130152
"43",138952592,748538,984817137
"44",139038261,673685,086335423
"45",139238750,606316,577701881
"46",139221031,545684,919931693
"47",139255687,491116,427938524
"48",139070410,442004,785144671
"49",138993779,397804,306630204
"50",139247240,358023,875967184
"51",138927572,322221,488370465
"52",139135030,289999,339533419
"53",139027079,260999,405580077
"54",139130257,234899,465022069
"55",139047234,211409,518519862
"56",138424912,190268,566667876
"57",138424912,171241,710001088
"58",138424912,154117,53900098
"59",138424912,138705,785100882
"60",138424912,124835,206590793
"61",138424912,112351,685931714
"62",138307751,101116,517338543
"63",138307751,91004,8656046884
"64",138307751,81904,3790442196
"65",138307751,73713,9411397977
"66",137802832,66342,5470258179
"67",137802832,59708,2923232361
"68",137802832,53737,4630909125
"69",137802832,48363,7167818212
"70",137802832,43527,3451036391
"71",137802832,39174,6105932752
"72",137802832,35257,1495339477
"73",137802832,31731,4345805529
"74",137802832,28558,2911224976
"75",137802832,25702,4620102479
"76",137802832,23132,2158092231
"77",137802832,20818,9942283008
"78",137802832,18737,0948054707
"79",137802832,16863,3853249236
"80",137802832,15177,0467924313
"81",137802832,13659,3421131881
"82",137802832,12293,4079018693
"83",137802832,11064,0671116824
"84",137802832,9957,66040051415
"85",137802832,8961,89436046274
"86",137802832,8065,70492441646
"87",137802832,7259,13443197482
"88",137802832,6533,22098877734
"89",137802832,5879,8988898996
"90",137802832,5291,90900090964
"91",137802832,4762,71810081868
"92",137802832,4286,44629073681
"93",137802832,3857,80166166313
"94",137802832,3472,02149549682
"95",137802832,3124,81934594714
"96",137802832,2812,33741135242
"97",137802832,2531,10367021718
"98",137802832,2277,99330319546
"99",137802832,2050,19397287592
"100",137802832,1845,17457558832
"101",137802832,1660,65711802949
"102",137802832,1494,59140622654
"103",137802832,1345,13226560389
"104",137802832,1210,6190390435
"105",137802832,1089,55713513915
"106",137802832,980,601421625234
"107",137802832,882,541279462711
"108",137802832,794,28715151644
"109",137802832,714,858436364796
"110",137802832,643,372592728316
"111",137802832,579,035333455485
"112",137802832,521,131800109936
"113",137802832,469,018620098943
"114",137802832,422,116758089048
"115",137802832,379,905082280144
"116",137802832,341,914574052129
"117",137802832,307,723116646916
"118",137802832,276,950804982225
"119",137802832,249,255724484002
"120",137802832,224,330152035602
"121",137802832,201,897136832042
"122",137802832,181,707423148838
"123",137802832,163,536680833954
"124",137802832,147,183012750558
"125",137802832,132,464711475503
"126",137802832,119,218240327952
"127",137802832,107,296416295157
"128",137802832,96,5667746656414
