"","bestCostByT","temperatures"
"1",140541104,65994861,725
"2",138944513,62695118,63875
"3",139530652,59560362,7068125
"4",139573092,56582344,5714719
"5",142001475,53753227,3428983
"6",138973579,51065565,9757534
"7",139259811,48512287,6769657
"8",139398296,46086673,2931174
"9",139286795,43782339,6284615
"10",144937406,41593222,6470384
"11",139234306,39513561,5146865
"12",138962981,37537883,4389522
"13",139443423,35660989,2670046
"14",141035798,33877939,8036544
"15",142419507,32184042,8134716
"16",140035287,30574840,672798
"17",138979252,29046098,6391581
"18",139939514,27593793,7072002
"19",139151291,26214104,0218402
"20",140064038,24903398,8207482
"21",145209449,23658228,8797108
"22",140396105,22475317,4357253
"23",141167360,21351551,563939
"24",138965538,20283973,985742
"25",139551595,19269775,2864549
"26",139212120,18306286,5221322
"27",139283944,17390972,1960256
"28",139493976,16521423,5862243
"29",147873308,15695352,4069131
"30",139025533,14910584,7865674
"31",139745817,14165055,5472391
"32",139010661,13456802,7698771
"33",139692938,12783962,6313832
"34",138987475,12144764,4998141
"35",141281120,11537526,2748234
"36",141400704,10960649,9610822
"37",139651631,10412617,4630281
"38",140530175,9891986,58987669
"39",140255429,9397387,26038286
"40",139489073,8927517,89736371
"41",139394163,8481142,00249553
"42",139090085,8057084,90237075
"43",138968809,7654230,65725221
"44",138388498,7271519,1243896
"45",138941956,6907943,16817012
"46",139340693,6562546,00976162
"47",139378729,6234418,70927353
"48",139111206,5922697,77380986
"49",138962548,5626562,88511936
"50",139103612,5345234,7408634
"51",139315732,5077973,00382023
"52",140374503,4824074,35362921
"53",139198783,4582870,63594775
"54",139739976,4353727,10415037
"55",141069026,4136040,74894285
"56",139525383,3929238,7114957
"57",139249090,3732776,77592092
"58",139119437,3546137,93712487
"59",138970683,3368831,04026863
"60",139977248,3200389,4882552
"61",138580471,3040370,01384244
"62",139461030,2888351,51315031
"63",140413325,2743933,9374928
"64",141149682,2606737,24061816
"65",138964690,2476400,37858725
"66",138615249,2352580,35965789
"67",139179003,2234951,34167499
"68",138994812,2123203,77459124
"69",139482664,2017043,58586168
"70",139103550,1916191,4065686
"71",139049198,1820381,83624017
"72",139237026,1729362,74442816
"73",140776325,1642894,60720675
"74",138936551,1560749,87684641
"75",138991724,1482712,38300409
"76",139130453,1408576,76385389
"77",139216787,1338147,92566119
"78",138953428,1271240,52937813
"79",139258371,1207678,50290923
"80",139174256,1147294,57776377
"81",139281688,1089929,84887558
"82",139073501,1035433,3564318
"83",138960206,983661,688610208
"84",138543207,934478,604179698
"85",140370776,887754,673970713
"86",138920693,843366,940272177
"87",139113993,801198,593258568
"88",137998716,761138,66359564
"89",139290340,723081,730415858
"90",139298417,686927,643895065
"91",138950455,652581,261700312
"92",138938760,619952,198615296
"93",139416405,588954,588684531
"94",139071212,559506,859250305
"95",138954925,531531,516287789
"96",139016859,504954,9404734
"97",139434081,479707,19344973
"98",139086674,455721,833777243
"99",139091730,432935,742088381
"100",140344862,411288,954983962
"101",138751628,390724,507234764
"102",138751155,371188,281873026
"103",138967478,352628,867779374
"104",138971029,334997,424390406
"105",139092276,318247,553170885
"106",139144610,302335,175512341
"107",139190630,287218,416736724
"108",139618188,272857,495899888
"109",139050197,259214,621104893
"110",139382556,246253,890049649
"111",139033920,233941,195547166
"112",138944769,222244,135769808
"113",138951317,211131,928981318
"114",139228603,200575,332532252
"115",139133483,190546,565905639
"116",138756973,181019,237610357
"117",138959964,171968,275729839
"118",139117941,163369,861943347
"119",138922481,155201,36884618
"120",138796695,147441,300403871
"121",138372170,140069,235383677
"122",138372170,133065,773614493
"123",138372170,126412,484933769
"124",138372170,120091,86068708
"125",138372170,114087,267652726
"126",138372170,108382,90427009
"127",138372170,102963,759056585
"128",138372170,97815,5711037562
"129",138372170,92924,7925485684
"130",138372170,88278,55292114
"131",138372170,83864,625275083
"132",138372170,79671,3940113288
"133",138400854,75687,8243107624
"134",138400854,71903,4330952242
"135",138400854,68308,261440463
"136",138400854,64892,8483684399
"137",138400854,61648,2059500179
"138",138400854,58565,795652517
"139",138400854,55637,5058698911
"140",138400854,52855,6305763966
"141",138400854,50212,8490475767
"142",138400854,47702,2065951979
"143",138400854,45317,096265438
"144",138400854,43051,2414521661
"145",138400854,40898,6793795578
"146",138400854,38853,7454105799
"147",138400854,36911,0581400509
"148",138400854,35065,5052330484
"149",138400854,33312,2299713959
"150",138400854,31646,6184728261
"151",138400854,30064,2875491848
"152",138400854,28561,0731717256
"153",138400854,27133,0195131393
"154",138414023,25776,3685374823
"155",138414023,24487,5501106082
"156",138414023,23263,1726050778
"157",138414023,22100,0139748239
"158",138414023,20995,0132760827
"159",138414023,19945,2626122786
"160",138414023,18947,9994816647
"161",138414023,18000,5995075814
"162",138414023,17100,5695322023
"163",138414023,16245,5410555922
"164",138414023,15433,2640028126
"165",138414023,14661,600802672
"166",138414023,13928,5207625384
"167",138414023,13232,0947244115
"168",138414023,12570,4899881909
"169",138414023,11941,9654887813
"170",138414023,11344,8672143423
"171",138414023,10777,6238536252
"172",138414023,10238,7426609439
"173",137902967,9726,80552789671
