"","bestCostByT","temperatures"
"1",2627926711,9e+05
"2",2624388140,810000
"3",2624388140,729000
"4",2624388140,656100
"5",2614393849,590490
"6",2554229008,531441
"7",2554229008,478296,9
"8",2554229008,430467,21
"9",2554229008,387420,489
"10",2554229008,348678,4401
"11",2554229008,313810,59609
"12",2295018628,282429,536481
"13",2295018628,254186,5828329
"14",2295018628,228767,92454961
"15",2295018628,205891,132094649
"16",2295018628,185302,018885184
"17",2295018628,166771,816996666
"18",2295018628,150094,635296999
"19",2295018628,135085,171767299
"20",2295018628,121576,654590569
"21",2295018628,109418,989131512
"22",2295018628,98477,0902183612
