"","bestCostByT","temperatures"
"1",139167834,65994861,725
"2",139030971,62695118,63875
"3",139086542,59560362,7068125
"4",139935675,56582344,5714719
"5",139002166,53753227,3428983
"6",141233238,51065565,9757534
"7",138581366,48512287,6769657
"8",139579263,46086673,2931174
"9",139397129,43782339,6284615
"10",139054097,41593222,6470384
"11",141755331,39513561,5146865
"12",138965373,37537883,4389522
"13",139102041,35660989,2670046
"14",142803499,33877939,8036544
"15",138927423,32184042,8134716
"16",139046821,30574840,672798
"17",139048593,29046098,6391581
"18",139136575,27593793,7072002
"19",139062772,26214104,0218402
"20",139409346,24903398,8207482
"21",138947123,23658228,8797108
"22",139463423,22475317,4357253
"23",139104336,21351551,563939
"24",138699839,20283973,985742
"25",139466209,19269775,2864549
"26",139110780,18306286,5221322
"27",139379377,17390972,1960256
"28",139569696,16521423,5862243
"29",139257785,15695352,4069131
"30",140207014,14910584,7865674
"31",139075771,14165055,5472391
"32",138999427,13456802,7698771
"33",138428806,12783962,6313832
"34",139933647,12144764,4998141
"35",139382549,11537526,2748234
"36",139104043,10960649,9610822
"37",139923976,10412617,4630281
"38",139408891,9891986,58987669
"39",138995340,9397387,26038286
"40",139335940,8927517,89736371
"41",141900345,8481142,00249553
"42",142468253,8057084,90237075
"43",139319466,7654230,65725221
"44",138997985,7271519,1243896
"45",141072769,6907943,16817012
"46",139608592,6562546,00976162
"47",142321559,6234418,70927353
"48",139846125,5922697,77380986
"49",139997813,5626562,88511936
"50",140562362,5345234,7408634
"51",141458269,5077973,00382023
"52",139626240,4824074,35362921
"53",139145187,4582870,63594775
"54",141669004,4353727,10415037
"55",138987455,4136040,74894285
"56",138963829,3929238,7114957
"57",138985223,3732776,77592092
"58",139042656,3546137,93712487
"59",140378878,3368831,04026863
"60",139602135,3200389,4882552
"61",138992678,3040370,01384244
"62",139127989,2888351,51315031
"63",139281572,2743933,9374928
"64",139421489,2606737,24061816
"65",139214129,2476400,37858725
"66",141477060,2352580,35965789
"67",140248483,2234951,34167499
"68",139022947,2123203,77459124
"69",138979514,2017043,58586168
"70",139398247,1916191,4065686
"71",139673958,1820381,83624017
"72",138936263,1729362,74442816
"73",139053555,1642894,60720675
"74",139071964,1560749,87684641
"75",139112168,1482712,38300409
"76",140891700,1408576,76385389
"77",138973196,1338147,92566119
"78",138969493,1271240,52937813
"79",139185319,1207678,50290923
"80",139301001,1147294,57776377
"81",139084097,1089929,84887558
"82",139465836,1035433,3564318
"83",139135317,983661,688610208
"84",139112414,934478,604179698
"85",139056168,887754,673970713
"86",139143060,843366,940272177
"87",139042387,801198,593258568
"88",139204020,761138,66359564
"89",139455392,723081,730415858
"90",138954100,686927,643895065
"91",139025471,652581,261700312
"92",139032178,619952,198615296
"93",139146911,588954,588684531
"94",138953160,559506,859250305
"95",139181861,531531,516287789
"96",138988335,504954,9404734
"97",139031836,479707,19344973
"98",139126733,455721,833777243
"99",139130911,432935,742088381
"100",139072633,411288,954983962
"101",138947474,390724,507234764
"102",139366678,371188,281873026
"103",138958091,352628,867779374
"104",139878599,334997,424390406
"105",138961583,318247,553170885
"106",138949914,302335,175512341
"107",138992391,287218,416736724
"108",138992391,272857,495899888
"109",140074213,259214,621104893
"110",139322981,246253,890049649
"111",138878138,233941,195547166
"112",138985867,222244,135769808
"113",138975065,211131,928981318
"114",139017780,200575,332532252
"115",138984471,190546,565905639
"116",139205945,181019,237610357
"117",139277003,171968,275729839
"118",138740368,163369,861943347
"119",138740368,155201,36884618
"120",138740368,147441,300403871
"121",138917580,140069,235383677
"122",138899407,133065,773614493
"123",138899407,126412,484933769
"124",138771918,120091,86068708
"125",139223699,114087,267652726
"126",139223699,108382,90427009
"127",138999659,102963,759056585
"128",138983330,97815,5711037562
"129",138995394,92924,7925485684
"130",139021521,88278,55292114
"131",138965190,83864,625275083
"132",138960194,79671,3940113288
"133",138871954,75687,8243107624
"134",138871954,71903,4330952242
