"","bestCostByT","temperatures"
"1",139018687,68773592,745
"2",140050170,68085856,81755
"3",139336392,67404998,2493745
"4",139050648,66730948,2668808
"5",139051602,66063638,784212
"6",139339546,65403002,3963698
"7",139241211,64748972,3724061
"8",139113959,64101482,6486821
"9",139677970,63460467,8221953
"10",138947123,62825863,1439733
"11",139254241,62197604,5125336
"12",139077059,61575628,4674082
"13",144360716,60959872,1827342
"14",139011365,60350273,4609068
"15",139030479,59746770,7262977
"16",139077468,59149303,0190348
"17",140335119,58557809,9888444
"18",140694953,57972231,888956
"19",139271203,57392509,5700664
"20",139846746,56818584,4743657
"21",138967825,56250398,6296221
"22",141363627,55687894,6433259
"23",140765096,55131015,6968926
"24",140576673,54579705,5399237
"25",139744824,54033908,4845244
"26",141042283,53493569,3996792
"27",139479268,52958633,7056824
"28",139309303,52429047,3686256
"29",139043946,51904756,8949393
"30",140430982,51385709,3259899
"31",141585800,50871852,23273
"32",140472668,50363133,7104027
"33",140415474,49859502,3732987
"34",139516618,49360907,3495657
"35",138955304,48867298,27607
"36",143663929,48378625,2933093
"37",139267736,47894839,0403763
"38",139043673,47415890,6499725
"39",140063339,46941731,7434728
"40",139186813,46472314,426038
"41",139331770,46007591,2817777
"42",139363331,45547515,3689599
"43",139662615,45092040,2152703
"44",138941434,44641119,8131176
"45",140619711,44194708,6149864
"46",140659993,43752761,5288365
"47",139849865,43315233,9135482
"48",140892755,42882081,5744127
"49",139068363,42453260,7586686
"50",139555506,42028728,1510819
"51",139631454,41608440,869571
"52",139228173,41192356,4608753
"53",139055770,40780432,8962666
"54",139144075,40372628,5673039
"55",139249694,39968902,2816309
"56",138979123,39569213,2588146
"57",139215762,39173521,1262264
"58",139347936,38781785,9149642
"59",139108301,38393968,0558145
"60",139058019,38010028,3752564
"61",141628697,37629928,0915038
"62",138947539,37253628,8105888
"63",140121657,36881092,5224829
"64",139537881,36512281,5972581
"65",139450547,36147158,7812855
"66",141982009,35785687,1934726
"67",140223919,35427830,3215379
"68",138973609,35073552,0183225
"69",139735315,34722816,4981393
"70",139330939,34375588,3331579
"71",139217557,34031832,4498263
"72",138912261,33691514,125328
"73",138963999,33354598,9840748
"74",138956181,33021052,994234
"75",139834415,32690842,4642917
"76",139035141,32363934,0396488
"77",139370755,32040294,6992523
"78",139287071,31719891,7522597
"79",139401582,31402692,8347371
"80",139743771,31088665,9063898
"81",138936375,30777779,2473259
"82",139060350,30470001,4548526
"83",139162984,30165301,4403041
"84",139954392,29863648,425901
