"","bestCostByT","temperatures"
"1",197139978,990000
"2",196752118,980100
"3",196529841,970299
"4",196948804,960596,01
"5",198081682,950990,0499
"6",196636138,941480,149401
"7",196603612,932065,34790699
"8",197736486,922744,69442792
"9",196878679,913517,247483641
"10",196708781,904382,075008804
"11",196652543,895338,254258716
"12",196544941,886384,871716129
"13",196613796,877521,022998968
"14",197481215,868745,812768978
"15",196804651,860058,354641288
"16",196611795,851457,771094875
"17",196713109,842943,193383927
"18",196787670,834513,761450087
"19",196745700,826168,623835587
"20",197012991,817906,937597231
"21",196641361,809727,868221259
"22",197023601,801630,589539046
"23",196610116,793614,283643655
"24",194454417,785678,140807219
"25",196404792,777821,359399147
"26",196642885,770043,145805155
"27",197619754,762342,714347104
"28",196776991,754719,287203633
"29",196056995,747172,094331596
"30",196677731,739700,37338828
"31",196820795,732303,369654397
"32",196605639,724980,335957853
"33",196153122,717730,532598275
"34",196804222,710553,227272292
"35",196589255,703447,694999569
"36",196824776,696413,218049573
"37",197094616,689449,085869078
"38",196775327,682554,595010387
"39",197540495,675729,049060283
"40",196621113,668971,75856968
"41",196985885,662282,040983983
"42",196750057,655659,220574143
"43",196591933,649102,628368402
"44",196634511,642611,602084718
"45",196640456,636185,486063871
"46",196892583,629823,631203232
"47",196579484,623525,3948912
"48",199941631,617290,140942288
"49",196710509,611117,239532865
"50",196520056,605006,067137536
"51",196784250,598956,006466161
"52",196698233,592966,446401499
"53",196811382,587036,781937484
"54",197161567,581166,414118109
"55",197154906,575354,749976928
"56",196739522,569601,202477159
"57",196300347,563905,190452387
"58",196584094,558266,138547863
"59",196714764,552683,477162385
"60",196592939,547156,642390761
"61",196585542,541685,075966853
"62",196902130,536268,225207185
"63",196855233,530905,542955113
"64",197527769,525596,487525562
"65",196608371,520340,522650306
"66",196651309,515137,117423803
"67",196648530,509985,746249565
"68",196703933,504885,888787069
"69",196922940,499837,029899199
"70",196627981,494838,659600207
"71",196594261,489890,273004205
"72",196957393,484991,370274163
"73",196603473,480141,456571421
"74",197342908,475340,042005707
"75",196679887,470586,64158565
"76",196558975,465880,775169793
"77",195492257,461221,967418095
"78",195492257,456609,747743914
"79",195492257,452043,650266475
"80",196211199,447523,21376381
"81",196661603,443047,981626172
"82",196726259,438617,501809911
"83",196656343,434231,326791811
"84",196221059,429889,013523893
"85",196843035,425590,123388654
"86",196592206,421334,222154768
"87",196285458,417120,87993322
"88",196621646,412949,671133888
"89",196584582,408820,174422549
"90",196690990,404731,972678324
"91",196700773,400684,65295154
"92",196703806,396677,806422025
"93",195715518,392711,028357805
"94",195014238,388783,918074227
"95",195014238,384896,078893484
"96",195014238,381047,118104549
"97",196738091,377236,646923504
"98",196588485,373464,280454269
"99",197952856,369729,637649726
"100",196663391,366032,341273229
"101",195036257,362372,017860497
"102",196619100,358748,297681892
"103",196819848,355160,814705073
"104",196907122,351609,206558022
"105",196745181,348093,114492442
"106",196603065,344612,183347517
"107",196814900,341166,061514042
"108",196698413,337754,400898902
"109",197074786,334376,856889913
"110",196630656,331033,088321014
"111",196799315,327722,757437804
"112",197031659,324445,529863426
"113",196588919,321201,074564791
"114",195677204,317989,063819143
"115",195677204,314809,173180952
"116",195677204,311661,081449142
"117",195677204,308544,470634651
"118",196599290,305459,025928305
"119",196697987,302404,435669022
"120",197154817,299380,391312331
"121",196590384,296386,587399208
"122",195214248,293422,721525216
"123",195214248,290488,494309964
"124",195214248,287583,609366864
"125",195214248,284707,773273195
"126",195214248,281860,695540463
"127",195214248,279042,088585059
"128",195214248,276251,667699208
"129",195214248,273489,151022216
"130",195214248,270754,259511994
"131",195214248,268046,716916874
"132",195214248,265366,249747705
"133",195214248,262712,587250228
"134",195214248,260085,461377726
"135",195214248,257484,606763949
"136",195214248,254909,760696309
"137",195214248,252360,663089346
"138",195214248,249837,056458453
"139",195214248,247338,685893868
"140",195214248,244865,299034929
"141",195214248,242416,64604458
"142",195214248,239992,479584134
"143",195214248,237592,554788293
"144",195214248,235216,62924041
"145",195214248,232864,462948006
"146",195214248,230535,818318526
"147",195214248,228230,460135341
"148",195214248,225948,155533987
"149",195214248,223688,673978647
"150",195214248,221451,787238861
"151",195214248,219237,269366472
"152",195214248,217044,896672808
"153",194908796,214874,447706079
"154",194908796,212725,703229019
"155",194908796,210598,446196729
"156",194908796,208492,461734761
"157",194908796,206407,537117414
"158",194908796,204343,461746239
"159",195087291,202300,027128777
"160",195087291,200277,026857489
"161",195087291,198274,256588914
"162",195087291,196291,514023025
"163",195087291,194328,598882795
"164",195087291,192385,312893967
"165",195087291,190461,459765027
"166",195087291,188556,845167377
"167",195087291,186671,276715703
"168",195087291,184804,563948546
"169",195087291,182956,518309061
"170",195087291,181126,95312597
"171",195087291,179315,683594711
"172",195087291,177522,526758763
"173",195087291,175747,301491176
"174",195087291,173989,828476264
"175",195087291,172249,930191501
"176",195087291,170527,430889586
"177",195087291,168822,15658069
"178",195087291,167133,935014884
"179",195087291,165462,595664735
"180",195087291,163807,969708087
"181",195087291,162169,890011007
"182",195087291,160548,191110896
"183",195087291,158942,709199787
"184",195087291,157353,28210779
"185",195087291,155779,749286712
"186",195087291,154221,951793845
"187",195087291,152679,732275906
"188",195087291,151152,934953147
"189",195087291,149641,405603616
"190",195087291,148144,991547579
"191",195087291,146663,541632104
"192",195087291,145196,906215783
"193",195087291,143744,937153625
"194",195087291,142307,487782088
"195",195087291,140884,412904268
"196",195087291,139475,568775225
"197",195087291,138080,813087473
"198",195087291,136700,004956598
"199",195087291,135333,004907032
"200",195087291,133979,674857962
"201",195087291,132639,878109382
"202",195087291,131313,479328288
"203",195087291,130000,344535005
"204",195087291,128700,341089655
"205",195087291,127413,337678759
"206",195087291,126139,204301971
"207",195087291,124877,812258951
"208",195087291,123629,034136362
"209",195087291,122392,743794998
"210",195087291,121168,816357048
"211",195087291,119957,128193478
"212",195087291,118757,556911543
"213",195087291,117569,981342428
"214",195087291,116394,281529003
"215",195087291,115230,338713713
"216",195087291,114078,035326576
"217",195087291,112937,25497331
"218",195087291,111807,882423577
"219",195087291,110689,803599342
"220",195087291,109582,905563348
"221",195087291,108487,076507715
"222",194720005,107402,205742637
"223",194720005,106328,183685211
"224",194720005,105264,901848359
"225",194720005,104212,252829875
"226",194720005,103170,130301577
"227",194720005,102138,428998561
"228",194720005,101117,044708575
"229",194720005,100105,87426149
"230",194720005,99104,8155188746
