"","bestCostByT","temperatures"
"1",6708097873,9e+05
"2",6708097873,810000
"3",6677026816,729000
"4",6677026816,656100
"5",6677026816,590490
"6",6677026816,531441
"7",6677026816,478296,9
"8",6677026816,430467,21
"9",6677026816,387420,489
"10",6677026816,348678,4401
"11",6677026816,313810,59609
"12",6677026816,282429,536481
"13",6677026816,254186,5828329
"14",6677026816,228767,92454961
"15",6672703678,205891,132094649
"16",6618660473,185302,018885184
"17",6618660473,166771,816996666
"18",6618660473,150094,635296999
"19",6604173578,135085,171767299
"20",6604173578,121576,654590569
"21",6604173578,109418,989131512
"22",6604173578,98477,0902183612
