"","bestCostByT","temperatures"
"1",194608121,950000
"2",194773522,902500
"3",195446064,857375
"4",191270786,814506,25
"5",191431604,773780,9375
"6",191431604,735091,890625
"7",191431604,698337,29609375
"8",191431604,663420,431289062
"9",191431604,630249,409724609
"10",191431604,598736,939238379
"11",191431604,568800,09227646
"12",191431604,540360,087662637
"13",191431604,513342,083279505
"14",191431604,487674,97911553
"15",191431604,463291,230159753
"16",191431604,440126,668651765
"17",191431604,418120,335219177
"18",191431604,397214,318458218
"19",191431604,377353,602535307
"20",191431604,358485,922408542
"21",191298877,340561,626288115
"22",191298877,323533,544973709
"23",191298877,307356,867725024
"24",191298877,291989,024338772
"25",191298877,277389,573121834
"26",191298877,263520,094465742
"27",191298877,250344,089742455
"28",191298877,237826,885255332
"29",191298877,225935,540992566
"30",191085770,214638,763942937
"31",191085770,203906,82574579
"32",191085770,193711,484458501
"33",191085770,184025,910235576
"34",191085770,174824,614723797
"35",189842379,166083,383987607
"36",189842379,157779,214788227
"37",189886431,149890,254048815
"38",189886431,142395,741346375
"39",189886431,135275,954279056
"40",189886431,128512,156565103
"41",189886431,122086,548736848
"42",189886431,115982,221300006
"43",189886431,110183,110235005
"44",189886431,104673,954723255
"45",189886431,99440,2569870922
"46",189886431,94468,2441377376
"47",189886431,89744,8319308507
"48",189886431,85257,5903343082
"49",189886431,80994,7108175927
"50",189310190,76944,9752767131
"51",189310190,73097,7265128774
"52",189310190,69442,8401872336
"53",189310190,65970,6981778719
"54",189310190,62672,1632689783
"55",189310190,59538,5551055294
"56",189310190,56561,6273502529
"57",189310190,53733,5459827403
"58",189310190,51046,8686836032
"59",189310190,48494,5252494231
"60",189310190,46069,7989869519
"61",189310190,43766,3090376043
"62",189310190,41577,9935857241
"63",189108067,39499,0939064379
"64",189108067,37524,139211116
"65",189108067,35647,9322505602
"66",189108067,33865,5356380322
"67",189108067,32172,2588561306
"68",189108067,30563,645913324
"69",189108067,29035,4636176578
"70",189108067,27583,690436775
"71",189108067,26204,5059149362
"72",189108067,24894,2806191894
"73",189108067,23649,5665882299
"74",189108067,22467,0882588184
"75",189108067,21343,7338458775
"76",189108067,20276,5471535836
"77",189108067,19262,7197959044
"78",189108067,18299,5838061092
"79",189108067,17384,6046158038
"80",189108067,16515,3743850136
"81",189108067,15689,6056657629
"82",189108067,14905,1253824747
"83",189108067,14159,869113351
"84",189108067,13451,8756576835
"85",189108067,12779,2818747993
"86",189108067,12140,3177810593
"87",189108067,11533,3018920063
"88",189108067,10956,636797406
"89",189108067,10408,8049575357
"90",189108067,9888,36470965894
