"","bestCostByT","temperatures"
"1",138662413,62521447,95
"2",140154541,56269303,155
"3",139775760,50642372,8395
"4",139135569,45578135,55555
"5",139815285,41020321,999995
"6",139220732,36918289,7999955
"7",139109832,33226460,819996
"8",139144611,29903814,7379964
"9",140640460,26913433,2641967
"10",138960609,24222089,9377771
"11",139885091,21799880,9439994
"12",141535625,19619892,8495994
"13",138955310,17657903,5646395
"14",139337390,15892113,2081755
"15",139690776,14302901,887358
"16",138787462,12872611,6986222
"17",140255141,11585350,52876
"18",138968407,10426815,475884
"19",145135461,9384133,92829557
"20",139499957,8445720,53546601
"21",139615084,7601148,48191941
"22",138984319,6841033,63372747
"23",138936551,6156930,27035472
"24",139137885,5541237,24331925
"25",139756569,4987113,51898733
"26",138401400,4488402,16708859
"27",139664254,4039561,95037973
"28",138963093,3635605,75534176
"29",139159054,3272045,17980758
"30",139048267,2944840,66182683
"31",141046172,2650356,59564414
"32",139845895,2385320,93607973
"33",141551917,2146788,84247176
"34",139743730,1932109,95822458
"35",139138354,1738898,96240212
"36",138144949,1565009,06616191
"37",140108556,1408508,15954572
"38",138983075,1267657,34359115
"39",138984648,1140891,60923203
"40",139321441,1026802,44830883
"41",139778630,924122,203477947
"42",139257890,831709,983130152
"43",139467832,748538,984817137
"44",138948875,673685,086335423
"45",139478857,606316,577701881
"46",139277451,545684,919931693
"47",139682674,491116,427938524
"48",138966866,442004,785144671
"49",138987723,397804,306630204
"50",138951471,358023,875967184
"51",138986890,322221,488370465
"52",139070466,289999,339533419
"53",139077647,260999,405580077
"54",138940415,234899,465022069
"55",139104335,211409,518519862
"56",139000472,190268,566667876
"57",139044173,171241,710001088
"58",139034331,154117,53900098
"59",138927720,138705,785100882
"60",139146139,124835,206590793
"61",139012366,112351,685931714
"62",139206321,101116,517338543
"63",138990100,91004,8656046884
"64",138949457,81904,3790442196
"65",139010350,73713,9411397977
"66",138982863,66342,5470258179
"67",139148542,59708,2923232361
"68",138942916,53737,4630909125
"69",138947122,48363,7167818212
"70",138943674,43527,3451036391
"71",138924269,39174,6105932752
"72",138967199,35257,1495339477
"73",138967199,31731,4345805529
"74",138877848,28558,2911224976
"75",138240610,25702,4620102479
"76",138240610,23132,2158092231
"77",138240610,20818,9942283008
"78",138240610,18737,0948054707
"79",138240610,16863,3853249236
"80",138240610,15177,0467924313
"81",138240610,13659,3421131881
"82",138240610,12293,4079018693
"83",138240610,11064,0671116824
"84",138240610,9957,66040051415
"85",137655834,8961,89436046274
"86",137655834,8065,70492441646
"87",137655834,7259,13443197482
"88",137655834,6533,22098877734
"89",137655834,5879,8988898996
"90",137655834,5291,90900090964
"91",137655834,4762,71810081868
"92",137655834,4286,44629073681
"93",137655834,3857,80166166313
"94",137655834,3472,02149549682
"95",137655834,3124,81934594714
"96",137655834,2812,33741135242
"97",137655834,2531,10367021718
"98",137655834,2277,99330319546
"99",137655834,2050,19397287592
"100",137655834,1845,17457558832
"101",137655834,1660,65711802949
"102",137655834,1494,59140622654
"103",137655834,1345,13226560389
"104",137655834,1210,6190390435
"105",137655834,1089,55713513915
"106",137655834,980,601421625234
