"","bestCostByT","temperatures"
"1",6530659157,9e+05
"2",6483447229,810000
"3",6454644410,729000
"4",6454644410,656100
"5",6454644410,590490
"6",6454644410,531441
"7",6454644410,478296,9
"8",6454644410,430467,21
"9",6454644410,387420,489
"10",6454644410,348678,4401
"11",6454644410,313810,59609
"12",6454644410,282429,536481
"13",6454644410,254186,5828329
"14",6454644410,228767,92454961
"15",6454644410,205891,132094649
"16",6454644410,185302,018885184
"17",6454644410,166771,816996666
"18",6454644410,150094,635296999
"19",6454644410,135085,171767299
"20",6454644410,121576,654590569
"21",6454644410,109418,989131512
"22",6454644410,98477,0902183612
