"","bestCostByT","temperatures"
"1",138828742,62521447,95
"2",139277185,56269303,155
"3",140070781,50642372,8395
"4",138940565,45578135,55555
"5",142262845,41020321,999995
"6",139182475,36918289,7999955
"7",139009883,33226460,819996
"8",138961366,29903814,7379964
"9",139000898,26913433,2641967
"10",140058462,24222089,9377771
"11",140266912,21799880,9439994
"12",138986723,19619892,8495994
"13",139414581,17657903,5646395
"14",140896584,15892113,2081755
"15",139510348,14302901,887358
"16",138983333,12872611,6986222
"17",139407591,11585350,52876
"18",139971138,10426815,475884
"19",141162204,9384133,92829557
"20",139259772,8445720,53546601
"21",139222521,7601148,48191941
"22",139023302,6841033,63372747
"23",138917970,6156930,27035472
"24",139215820,5541237,24331925
"25",140185673,4987113,51898733
"26",139036288,4488402,16708859
"27",139557334,4039561,95037973
"28",139015330,3635605,75534176
"29",139990541,3272045,17980758
"30",139592791,2944840,66182683
"31",138880252,2650356,59564414
"32",139510878,2385320,93607973
"33",139101889,2146788,84247176
"34",139075841,1932109,95822458
"35",139890700,1738898,96240212
"36",138949413,1565009,06616191
"37",139063668,1408508,15954572
"38",138665527,1267657,34359115
"39",139016274,1140891,60923203
"40",138972898,1026802,44830883
"41",138993345,924122,203477947
"42",140764326,831709,983130152
"43",138939723,748538,984817137
"44",138494603,673685,086335423
"45",140093302,606316,577701881
"46",139831324,545684,919931693
"47",139185013,491116,427938524
"48",138942042,442004,785144671
"49",139103588,397804,306630204
"50",139164616,358023,875967184
"51",138670887,322221,488370465
"52",138368951,289999,339533419
"53",139086767,260999,405580077
"54",138959579,234899,465022069
"55",138536259,211409,518519862
"56",139053665,190268,566667876
"57",138927767,171241,710001088
"58",138915994,154117,53900098
"59",138460078,138705,785100882
"60",138460078,124835,206590793
"61",138460078,112351,685931714
"62",138460078,101116,517338543
"63",138460078,91004,8656046884
"64",138460078,81904,3790442196
"65",138460078,73713,9411397977
"66",138460078,66342,5470258179
"67",138460078,59708,2923232361
"68",138417802,53737,4630909125
"69",138417802,48363,7167818212
"70",138417802,43527,3451036391
"71",138326014,39174,6105932752
"72",138326014,35257,1495339477
"73",138326014,31731,4345805529
"74",138326014,28558,2911224976
"75",138326014,25702,4620102479
"76",138326014,23132,2158092231
"77",138326014,20818,9942283008
"78",138326014,18737,0948054707
"79",138326014,16863,3853249236
"80",138326014,15177,0467924313
"81",138326014,13659,3421131881
"82",138326014,12293,4079018693
"83",138326014,11064,0671116824
"84",138326014,9957,66040051415
"85",138326014,8961,89436046274
"86",138326014,8065,70492441646
"87",138326014,7259,13443197482
"88",138326014,6533,22098877734
"89",138326014,5879,8988898996
"90",138326014,5291,90900090964
"91",138326014,4762,71810081868
"92",138326014,4286,44629073681
"93",138326014,3857,80166166313
"94",138326014,3472,02149549682
"95",138326014,3124,81934594714
"96",138326014,2812,33741135242
"97",138326014,2531,10367021718
"98",138326014,2277,99330319546
"99",138326014,2050,19397287592
"100",138326014,1845,17457558832
"101",138326014,1660,65711802949
"102",138326014,1494,59140622654
"103",138326014,1345,13226560389
"104",138326014,1210,6190390435
"105",138326014,1089,55713513915
"106",138326014,980,601421625234
"107",138294672,882,541279462711
"108",138294672,794,28715151644
"109",138294672,714,858436364796
"110",138294672,643,372592728316
"111",138294672,579,035333455485
"112",138118517,521,131800109936
"113",138118517,469,018620098943
"114",138118517,422,116758089048
"115",138118517,379,905082280144
"116",138118517,341,914574052129
"117",138118517,307,723116646916
"118",138118517,276,950804982225
"119",138118517,249,255724484002
"120",138118517,224,330152035602
"121",138118517,201,897136832042
"122",138118517,181,707423148838
"123",138118517,163,536680833954
"124",138118517,147,183012750558
"125",138118517,132,464711475503
"126",138118517,119,218240327952
"127",138118517,107,296416295157
"128",138118517,96,5667746656414
"129",138118517,86,9100971990773
"130",138118517,78,2190874791696
"131",138118517,70,3971787312526
"132",138118517,63,3574608581273
"133",138118517,57,0217147723146
"134",138118517,51,3195432950832
"135",138118517,46,1875889655748
"136",138118517,41,5688300690174
"137",138118517,37,4119470621156
"138",138118517,33,6707523559041
"139",138118517,30,3036771203137
"140",138118517,27,2733094082823
"141",138118517,24,5459784674541
"142",138118517,22,0913806207087
"143",138118517,19,8822425586378
"144",138118517,17,894018302774
"145",138118517,16,1046164724966
"146",138118517,14,494154825247
"147",138118517,13,0447393427223
"148",138118517,11,74026540845
"149",138118517,10,566238867605
"150",138118517,9,50961498084453
