"","bestCostByT","temperatures"
"1",138994201,68773592,745
"2",138920693,68085856,81755
"3",139724607,67404998,2493745
"4",139313676,66730948,2668808
"5",141169946,66063638,784212
"6",139920030,65403002,3963698
"7",138691234,64748972,3724061
"8",139190053,64101482,6486821
"9",139164091,63460467,8221953
"10",138996926,62825863,1439733
"11",144575180,62197604,5125336
"12",140251808,61575628,4674082
"13",139968266,60959872,1827342
"14",140137195,60350273,4609068
"15",140375392,59746770,7262977
"16",139787171,59149303,0190348
"17",139276752,58557809,9888444
"18",139096059,57972231,888956
"19",138959314,57392509,5700664
"20",139948333,56818584,4743657
"21",139761144,56250398,6296221
"22",139493866,55687894,6433259
"23",139295716,55131015,6968926
"24",138728587,54579705,5399237
"25",139133753,54033908,4845244
"26",140263324,53493569,3996792
"27",139026636,52958633,7056824
"28",138966551,52429047,3686256
"29",139159294,51904756,8949393
"30",139024044,51385709,3259899
"31",138959737,50871852,23273
"32",138973596,50363133,7104027
"33",139091611,49859502,3732987
"34",139174316,49360907,3495657
"35",139200493,48867298,27607
"36",139055420,48378625,2933093
"37",139040376,47894839,0403763
"38",138536730,47415890,6499725
"39",144090957,46941731,7434728
"40",139929521,46472314,426038
"41",141316236,46007591,2817777
"42",140624453,45547515,3689599
"43",140206606,45092040,2152703
"44",139773750,44641119,8131176
"45",138939941,44194708,6149864
"46",139302385,43752761,5288365
"47",138970981,43315233,9135482
"48",139203566,42882081,5744127
"49",140339133,42453260,7586686
"50",138956758,42028728,1510819
"51",138952337,41608440,869571
"52",139081892,41192356,4608753
"53",140293589,40780432,8962666
"54",140032405,40372628,5673039
"55",139713030,39968902,2816309
"56",139155612,39569213,2588146
"57",138950690,39173521,1262264
"58",140017781,38781785,9149642
"59",143439337,38393968,0558145
"60",139201667,38010028,3752564
"61",139753077,37629928,0915038
"62",139531461,37253628,8105888
"63",138918295,36881092,5224829
"64",139604674,36512281,5972581
"65",139110962,36147158,7812855
"66",139317542,35785687,1934726
"67",139128504,35427830,3215379
"68",147345297,35073552,0183225
"69",140407955,34722816,4981393
"70",139359321,34375588,3331579
"71",141400694,34031832,4498263
"72",139048263,33691514,125328
"73",142882221,33354598,9840748
"74",139000992,33021052,994234
"75",141262949,32690842,4642917
"76",139893074,32363934,0396488
"77",140221753,32040294,6992523
"78",139177690,31719891,7522597
"79",139918899,31402692,8347371
"80",139959090,31088665,9063898
"81",139492827,30777779,2473259
"82",141216374,30470001,4548526
"83",139212375,30165301,4403041
"84",139641765,29863648,425901
"85",138936551,29565011,941642
"86",140794851,29269361,8222256
"87",139404757,28976668,2040034
"88",138993586,28686901,5219633
"89",139794269,28400032,5067437
"90",140441056,28116032,1816763
"91",138906739,27834871,8598595
"92",140148617,27556523,1412609
"93",141529567,27280957,9098483
"94",139523413,27008148,3307498
"95",139910249,26738066,8474423
"96",138192490,26470686,1789679
"97",140944644,26205979,3171782
"98",139671701,25943919,5240064
"99",139763106,25684480,3287664
"100",139325214,25427635,5254787
"101",139633388,25173359,1702239
"102",139653556,24921625,5785217
"103",139034248,24672409,3227365
"104",139117091,24425685,2295091
"105",139540876,24181428,377214
"106",139206117,23939614,0934419
"107",140161902,23700217,9525074
"108",138974115,23463215,7729824
"109",139308457,23228583,6152525
"110",139157681,22996297,7791
"111",139244732,22766334,801309
"112",145376591,22538671,4532959
"113",139142511,22313284,738763
"114",139667186,22090151,8913753
"115",139093089,21869250,3724616
"116",139004789,21650557,868737
"117",139556603,21434052,2900496
"118",139696742,21219711,7671491
"119",142324804,21007514,6494776
"120",139718960,20797439,5029828
"121",141519321,20589465,107953
"122",143584193,20383570,4568735
"123",142828382,20179734,7523047
"124",141651142,19977937,4047817
"125",139430207,19778158,0307339
"126",139101646,19580376,4504265
"127",140235516,19384572,6859223
"128",139042518,19190726,959063
"129",139136810,18998819,6894724
"130",139708931,18808831,4925777
"131",140095263,18620743,1776519
"132",139093676,18434535,7458754
"133",139195251,18250190,3884166
"134",139458705,18067688,4845325
"135",138949194,17887011,5996872
"136",138954654,17708141,4836903
"137",139691687,17531060,0688534
"138",139456787,17355749,4681648
"139",140140053,17182191,9734832
"140",140385067,17010370,0537484
"141",142662354,16840266,3532109
"142",138970968,16671863,6896788
"143",139664996,16505145,052782
"144",139253895,16340093,6022542
"145",139156109,16176692,6662316
"146",139421411,16014925,7395693
"147",142354368,15854776,4821736
"148",138798564,15696228,7173519
"149",138941759,15539266,4301784
"150",139720317,15383873,7658766
"151",139732240,15230035,0282178
