"","bestCostByT","temperatures"
"1",142011109,65994861,725
"2",139718504,62695118,63875
"3",139513706,59560362,7068125
"4",138959581,56582344,5714719
"5",139192843,53753227,3428983
"6",139070916,51065565,9757534
"7",141524005,48512287,6769657
"8",139089035,46086673,2931174
"9",140172237,43782339,6284615
"10",139191873,41593222,6470384
"11",139506081,39513561,5146865
"12",140074038,37537883,4389522
"13",140693781,35660989,2670046
"14",141188819,33877939,8036544
"15",140464336,32184042,8134716
"16",138978018,30574840,672798
"17",139651187,29046098,6391581
"18",141197653,27593793,7072002
"19",138975326,26214104,0218402
"20",139391006,24903398,8207482
"21",139521535,23658228,8797108
"22",139421519,22475317,4357253
"23",144189762,21351551,563939
"24",139017328,20283973,985742
"25",139795140,19269775,2864549
"26",139083571,18306286,5221322
"27",139424416,17390972,1960256
"28",140212215,16521423,5862243
"29",138962981,15695352,4069131
"30",139394712,14910584,7865674
"31",139505051,14165055,5472391
"32",141202701,13456802,7698771
"33",141586080,12783962,6313832
"34",139119773,12144764,4998141
"35",143396464,11537526,2748234
"36",139143917,10960649,9610822
"37",139198990,10412617,4630281
"38",141077467,9891986,58987669
"39",139166378,9397387,26038286
"40",139099629,8927517,89736371
"41",139550836,8481142,00249553
"42",139268946,8057084,90237075
"43",139019719,7654230,65725221
"44",140183789,7271519,1243896
"45",140660013,6907943,16817012
"46",138904069,6562546,00976162
"47",140012748,6234418,70927353
"48",138968646,5922697,77380986
"49",138952337,5626562,88511936
"50",139374517,5345234,7408634
"51",142833329,5077973,00382023
"52",138981955,4824074,35362921
"53",141955469,4582870,63594775
"54",139216066,4353727,10415037
"55",139357729,4136040,74894285
"56",139005936,3929238,7114957
"57",140032671,3732776,77592092
"58",139052230,3546137,93712487
"59",140604724,3368831,04026863
"60",139070639,3200389,4882552
"61",139116202,3040370,01384244
"62",139290719,2888351,51315031
"63",138975317,2743933,9374928
"64",139188378,2606737,24061816
"65",139113823,2476400,37858725
"66",139376917,2352580,35965789
"67",139920260,2234951,34167499
"68",138217941,2123203,77459124
"69",138881100,2017043,58586168
"70",138906779,1916191,4065686
"71",139353559,1820381,83624017
"72",138635945,1729362,74442816
"73",139332198,1642894,60720675
"74",138935665,1560749,87684641
"75",139749400,1482712,38300409
"76",139434814,1408576,76385389
"77",139082326,1338147,92566119
"78",139013513,1271240,52937813
"79",139293478,1207678,50290923
"80",139167162,1147294,57776377
"81",139084183,1089929,84887558
"82",139042719,1035433,3564318
"83",139017983,983661,688610208
"84",139417176,934478,604179698
"85",139446157,887754,673970713
"86",139248828,843366,940272177
"87",138978433,801198,593258568
"88",139768163,761138,66359564
"89",139483350,723081,730415858
"90",138537964,686927,643895065
"91",138938941,652581,261700312
"92",139490400,619952,198615296
"93",139055989,588954,588684531
"94",139310561,559506,859250305
"95",139044224,531531,516287789
"96",139726837,504954,9404734
"97",139164830,479707,19344973
"98",138973255,455721,833777243
"99",138945686,432935,742088381
"100",138966776,411288,954983962
"101",139010737,390724,507234764
"102",139273817,371188,281873026
"103",139170017,352628,867779374
"104",139251712,334997,424390406
"105",140156709,318247,553170885
"106",138979433,302335,175512341
"107",138958593,287218,416736724
"108",139158819,272857,495899888
"109",138274837,259214,621104893
"110",138274837,246253,890049649
"111",139079934,233941,195547166
"112",138945725,222244,135769808
"113",139068567,211131,928981318
"114",138944613,200575,332532252
"115",139006833,190546,565905639
"116",138426068,181019,237610357
"117",138935831,171968,275729839
"118",139015910,163369,861943347
"119",138115633,155201,36884618
"120",138115633,147441,300403871
"121",138115633,140069,235383677
"122",138115633,133065,773614493
"123",138115633,126412,484933769
"124",138115633,120091,86068708
"125",138115633,114087,267652726
"126",138115633,108382,90427009
"127",138115633,102963,759056585
"128",138115633,97815,5711037562
"129",138115633,92924,7925485684
"130",138115633,88278,55292114
"131",138115633,83864,625275083
"132",138115633,79671,3940113288
"133",138115633,75687,8243107624
"134",138115633,71903,4330952242
"135",138115633,68308,261440463
"136",138115633,64892,8483684399
"137",138115633,61648,2059500179
"138",138115633,58565,795652517
"139",138115633,55637,5058698911
"140",138115633,52855,6305763966
"141",138115633,50212,8490475767
"142",138115633,47702,2065951979
"143",138115633,45317,096265438
"144",138115633,43051,2414521661
"145",138115633,40898,6793795578
"146",138115633,38853,7454105799
"147",138115633,36911,0581400509
"148",138115633,35065,5052330484
"149",138115633,33312,2299713959
"150",138115633,31646,6184728261
"151",138115633,30064,2875491848
"152",137983724,28561,0731717256
"153",137983724,27133,0195131393
"154",137983724,25776,3685374823
"155",137983724,24487,5501106082
"156",137983724,23263,1726050778
"157",137983724,22100,0139748239
"158",137983724,20995,0132760827
"159",137983724,19945,2626122786
"160",137983724,18947,9994816647
"161",137983724,18000,5995075814
"162",137983724,17100,5695322023
"163",137983724,16245,5410555922
"164",137983724,15433,2640028126
"165",137983724,14661,600802672
"166",137983724,13928,5207625384
"167",137983724,13232,0947244115
