"","bestCostByT","temperatures"
"1",6708097873,9e+05
"2",6707339144,810000
"3",6708097873,729000
"4",6708097873,656100
"5",6708097873,590490
"6",6708097873,531441
"7",6708097873,478296,9
"8",6708097873,430467,21
"9",6708097873,387420,489
"10",6708097873,348678,4401
"11",6708097873,313810,59609
"12",6708097873,282429,536481
"13",6708097873,254186,5828329
"14",6708097873,228767,92454961
"15",6708097873,205891,132094649
"16",6708097873,185302,018885184
"17",6708097873,166771,816996666
"18",6708097873,150094,635296999
"19",6708097873,135085,171767299
"20",6673835571,121576,654590569
"21",6673835571,109418,989131512
"22",6673835571,98477,0902183612
"23",6673835571,88629,381196525
"24",6673835571,79766,4430768725
"25",6673835571,71789,7987691853
"26",6673835571,64610,8188922668
"27",6673835571,58149,7370030401
"28",6650664524,52334,7633027361
"29",6650664524,47101,2869724625
"30",6650664524,42391,1582752162
"31",6650664524,38152,0424476946
"32",6650664524,34336,8382029251
"33",6650664524,30903,1543826326
"34",6650664524,27812,8389443694
"35",6650664524,25031,5550499324
"36",6650664524,22528,3995449392
"37",6650664524,20275,5595904453
"38",6650664524,18248,0036314007
"39",6650664524,16423,2032682607
"40",6650664524,14780,8829414346
"41",6650664524,13302,7946472911
"42",6650664524,11972,515182562
"43",6650664524,10775,2636643058
"44",6650664524,9697,73729787524
