"","bestCostByT","temperatures"
"1",139069907,65994861,725
"2",138736582,62695118,63875
"3",139336774,59560362,7068125
"4",143180320,56582344,5714719
"5",139624559,53753227,3428983
"6",138968803,51065565,9757534
"7",139014912,48512287,6769657
"8",139359434,46086673,2931174
"9",138974763,43782339,6284615
"10",138967535,41593222,6470384
"11",139144071,39513561,5146865
"12",138998236,37537883,4389522
"13",138947123,35660989,2670046
"14",139106234,33877939,8036544
"15",139333807,32184042,8134716
"16",139970943,30574840,672798
"17",138783480,29046098,6391581
"18",139412588,27593793,7072002
"19",141464097,26214104,0218402
"20",139952023,24903398,8207482
"21",139991042,23658228,8797108
"22",139026578,22475317,4357253
"23",139062524,21351551,563939
"24",139001912,20283973,985742
"25",138942140,19269775,2864549
"26",139089053,18306286,5221322
"27",140195026,17390972,1960256
"28",139309276,16521423,5862243
"29",138998987,15695352,4069131
"30",139029375,14910584,7865674
"31",139157078,14165055,5472391
"32",141641966,13456802,7698771
"33",139077996,12783962,6313832
"34",139061354,12144764,4998141
"35",139146067,11537526,2748234
"36",139001058,10960649,9610822
"37",139001219,10412617,4630281
"38",140034955,9891986,58987669
"39",139696257,9397387,26038286
"40",139689190,8927517,89736371
"41",139012340,8481142,00249553
"42",139573840,8057084,90237075
"43",139581931,7654230,65725221
"44",139018982,7271519,1243896
"45",139226333,6907943,16817012
"46",138258453,6562546,00976162
"47",139987088,6234418,70927353
"48",140272073,5922697,77380986
"49",140670652,5626562,88511936
"50",138967027,5345234,7408634
"51",139214812,5077973,00382023
"52",139297890,4824074,35362921
"53",139406231,4582870,63594775
"54",139064032,4353727,10415037
"55",139153771,4136040,74894285
"56",139059705,3929238,7114957
"57",139827775,3732776,77592092
"58",139047423,3546137,93712487
"59",139662235,3368831,04026863
"60",139095922,3200389,4882552
"61",141368271,3040370,01384244
"62",139065732,2888351,51315031
"63",141850097,2743933,9374928
"64",139449108,2606737,24061816
"65",139030001,2476400,37858725
"66",140486615,2352580,35965789
"67",139139827,2234951,34167499
"68",139260987,2123203,77459124
"69",140078354,2017043,58586168
"70",139128291,1916191,4065686
"71",139024523,1820381,83624017
"72",138968684,1729362,74442816
"73",139220635,1642894,60720675
"74",139399497,1560749,87684641
"75",139287998,1482712,38300409
"76",139651671,1408576,76385389
"77",139034577,1338147,92566119
"78",139360740,1271240,52937813
"79",139471334,1207678,50290923
"80",139027351,1147294,57776377
"81",139656488,1089929,84887558
"82",139333690,1035433,3564318
"83",138942713,983661,688610208
"84",139304548,934478,604179698
"85",139743922,887754,673970713
"86",139086742,843366,940272177
"87",139175837,801198,593258568
"88",139179673,761138,66359564
"89",139083516,723081,730415858
"90",138766313,686927,643895065
"91",140305642,652581,261700312
"92",138853342,619952,198615296
"93",139285870,588954,588684531
"94",139952159,559506,859250305
"95",139660371,531531,516287789
"96",139682891,504954,9404734
"97",139997988,479707,19344973
"98",138946721,455721,833777243
"99",138603875,432935,742088381
"100",138936407,411288,954983962
"101",139151955,390724,507234764
"102",139163589,371188,281873026
"103",138967203,352628,867779374
"104",139072197,334997,424390406
"105",139076749,318247,553170885
"106",139178221,302335,175512341
"107",138985131,287218,416736724
"108",138448632,272857,495899888
"109",139200026,259214,621104893
"110",139460511,246253,890049649
"111",138938760,233941,195547166
"112",139415040,222244,135769808
"113",138989073,211131,928981318
"114",139205108,200575,332532252
"115",139341547,190546,565905639
"116",139284636,181019,237610357
"117",138098342,171968,275729839
"118",138098342,163369,861943347
"119",138098342,155201,36884618
"120",138098342,147441,300403871
"121",138560763,140069,235383677
"122",138502557,133065,773614493
"123",138502557,126412,484933769
"124",138502557,120091,86068708
"125",138502557,114087,267652726
"126",138502557,108382,90427009
"127",138502557,102963,759056585
"128",138540757,97815,5711037562
"129",138603443,92924,7925485684
"130",138603443,88278,55292114
"131",138603443,83864,625275083
"132",138936551,79671,3940113288
