"","bestCostByT","temperatures"
"1",139238338,65994861,725
"2",139054536,62695118,63875
"3",139418453,59560362,7068125
"4",139065640,56582344,5714719
"5",139577294,53753227,3428983
"6",139267760,51065565,9757534
"7",139362224,48512287,6769657
"8",139762237,46086673,2931174
"9",139025315,43782339,6284615
"10",139279523,41593222,6470384
"11",141399173,39513561,5146865
"12",138982367,37537883,4389522
"13",139171273,35660989,2670046
"14",139587610,33877939,8036544
"15",140834860,32184042,8134716
"16",138997893,30574840,672798
"17",138945413,29046098,6391581
"18",139142571,27593793,7072002
"19",138985331,26214104,0218402
"20",139900166,24903398,8207482
"21",139007540,23658228,8797108
"22",140751095,22475317,4357253
"23",139604416,21351551,563939
"24",139700519,20283973,985742
"25",139254885,19269775,2864549
"26",138936551,18306286,5221322
"27",138987142,17390972,1960256
"28",141059410,16521423,5862243
"29",141681620,15695352,4069131
"30",139229454,14910584,7865674
"31",139320801,14165055,5472391
"32",138977598,13456802,7698771
"33",139012972,12783962,6313832
"34",139021335,12144764,4998141
"35",139003814,11537526,2748234
"36",139535089,10960649,9610822
"37",142027927,10412617,4630281
"38",139727381,9891986,58987669
"39",139031738,9397387,26038286
"40",139752203,8927517,89736371
"41",140398426,8481142,00249553
"42",138957300,8057084,90237075
"43",139212842,7654230,65725221
"44",141858067,7271519,1243896
"45",139309316,6907943,16817012
"46",139331543,6562546,00976162
"47",139142003,6234418,70927353
"48",138973175,5922697,77380986
"49",139054847,5626562,88511936
"50",140224472,5345234,7408634
"51",138960190,5077973,00382023
"52",138980293,4824074,35362921
"53",140025654,4582870,63594775
"54",139585113,4353727,10415037
"55",139178785,4136040,74894285
"56",139231917,3929238,7114957
"57",139037159,3732776,77592092
"58",139209755,3546137,93712487
"59",138964732,3368831,04026863
"60",138968228,3200389,4882552
"61",139182082,3040370,01384244
"62",141059419,2888351,51315031
"63",138967267,2743933,9374928
"64",139005318,2606737,24061816
"65",140003187,2476400,37858725
"66",139309167,2352580,35965789
"67",139039492,2234951,34167499
"68",138987758,2123203,77459124
"69",139361941,2017043,58586168
"70",140459432,1916191,4065686
"71",140161950,1820381,83624017
"72",139776110,1729362,74442816
"73",139580223,1642894,60720675
"74",139084328,1560749,87684641
"75",138780242,1482712,38300409
"76",140170307,1408576,76385389
"77",139840501,1338147,92566119
"78",139157144,1271240,52937813
"79",138942733,1207678,50290923
"80",139121275,1147294,57776377
"81",139369304,1089929,84887558
"82",138378779,1035433,3564318
"83",138996958,983661,688610208
"84",139047406,934478,604179698
"85",140178159,887754,673970713
"86",139103465,843366,940272177
"87",139067060,801198,593258568
"88",138943133,761138,66359564
"89",138950028,723081,730415858
"90",139830213,686927,643895065
"91",139303369,652581,261700312
"92",138979316,619952,198615296
"93",139703360,588954,588684531
"94",139104826,559506,859250305
"95",139023687,531531,516287789
"96",139349377,504954,9404734
"97",139371466,479707,19344973
"98",138898781,455721,833777243
"99",139272999,432935,742088381
"100",139578294,411288,954983962
"101",138982885,390724,507234764
"102",139104929,371188,281873026
"103",139276551,352628,867779374
"104",139076294,334997,424390406
"105",138929148,318247,553170885
"106",138902417,302335,175512341
"107",139025539,287218,416736724
"108",139064890,272857,495899888
"109",139005501,259214,621104893
"110",138949303,246253,890049649
"111",138681606,233941,195547166
"112",138363073,222244,135769808
"113",138363073,211131,928981318
"114",138911059,200575,332532252
"115",139167835,190546,565905639
"116",137257204,181019,237610357
"117",137257204,171968,275729839
"118",137257204,163369,861943347
"119",137257204,155201,36884618
"120",137257204,147441,300403871
"121",137257204,140069,235383677
"122",137257204,133065,773614493
"123",137257204,126412,484933769
"124",137257204,120091,86068708
"125",137257204,114087,267652726
"126",137257204,108382,90427009
"127",137257204,102963,759056585
"128",137257204,97815,5711037562
"129",137257204,92924,7925485684
"130",137257204,88278,55292114
"131",137257204,83864,625275083
"132",137257204,79671,3940113288
"133",137257204,75687,8243107624
"134",137257204,71903,4330952242
"135",137257204,68308,261440463
"136",137257204,64892,8483684399
"137",137257204,61648,2059500179
"138",137257204,58565,795652517
"139",137257204,55637,5058698911
"140",137257204,52855,6305763966
"141",137257204,50212,8490475767
"142",137257204,47702,2065951979
"143",137257204,45317,096265438
"144",137257204,43051,2414521661
"145",137257204,40898,6793795578
"146",137257204,38853,7454105799
"147",137257204,36911,0581400509
"148",137257204,35065,5052330484
"149",137257204,33312,2299713959
"150",137257204,31646,6184728261
"151",137257204,30064,2875491848
"152",137257204,28561,0731717256
"153",137257204,27133,0195131393
"154",137257204,25776,3685374823
"155",137257204,24487,5501106082
"156",137257204,23263,1726050778
"157",137257204,22100,0139748239
"158",137257204,20995,0132760827
"159",137257204,19945,2626122786
"160",137257204,18947,9994816647
"161",137257204,18000,5995075814
"162",137257204,17100,5695322023
"163",137257204,16245,5410555922
"164",137257204,15433,2640028126
"165",137257204,14661,600802672
"166",137257204,13928,5207625384
"167",137257204,13232,0947244115
"168",137257204,12570,4899881909
"169",137257204,11941,9654887813
"170",137257204,11344,8672143423
"171",137257204,10777,6238536252
"172",137257204,10238,7426609439
"173",137257204,9726,80552789671
"174",137257204,9240,46525150188
"175",137257204,8778,44198892678
"176",137257204,8339,51988948044
"177",137257204,7922,54389500642
"178",137257204,7526,4167002561
"179",137257204,7150,09586524329
"180",137257204,6792,59107198113
"181",137257204,6452,96151838207
"182",137257204,6130,31344246297
"183",137257204,5823,79777033982
"184",137257204,5532,60788182283
"185",137257204,5255,97748773169
"186",137257204,4993,1786133451
"187",137257204,4743,51968267785
"188",137257204,4506,34369854395
"189",137257204,4281,02651361676
"190",137257204,4066,97518793592
"191",137257204,3863,62642853912
"192",137257204,3670,44510711217
"193",137257204,3486,92285175656
"194",137257204,3312,57670916873
"195",137257204,3146,94787371029
"196",137257204,2989,60048002478
"197",137257204,2840,12045602354
"198",137257204,2698,11443322236
"199",137257204,2563,20871156124
"200",137257204,2435,04827598318
"201",137257204,2313,29586218402
"202",137257204,2197,63106907482
"203",137257204,2087,74951562108
"204",137257204,1983,36203984003
"205",137257204,1884,19393784802
"206",137257204,1789,98424095562
"207",137257204,1700,48502890784
"208",137257204,1615,46077746245
"209",137257204,1534,68773858933
"210",137257204,1457,95335165986
"211",137257204,1385,05568407687
"212",137257204,1315,80289987302
"213",137257204,1250,01275487937
"214",137257204,1187,5121171354
"215",137257204,1128,13651127863
"216",137257204,1071,7296857147
"217",137257204,1018,14320142897
"218",137257204,967,236041357519
