"","bestCostByT","temperatures"
"1",195244259,9e+05
"2",195090115,810000
"3",193994348,729000
"4",194169252,656100
"5",194193437,590490
"6",194002097,531441
"7",193832568,478296,9
"8",194069840,430467,21
"9",193940773,387420,489
"10",193535071,348678,4401
"11",194081281,313810,59609
"12",194441766,282429,536481
"13",194065894,254186,5828329
"14",194152002,228767,92454961
"15",193526841,205891,132094649
"16",193684006,185302,018885184
"17",193916188,166771,816996666
"18",194538169,150094,635296999
"19",194294461,135085,171767299
"20",194055081,121576,654590569
"21",194091085,109418,989131512
"22",194062916,98477,0902183612
