"","bestCostByT","temperatures"
"1",139022358,68773592,745
"2",139424578,68085856,81755
"3",142461558,67404998,2493745
"4",138970805,66730948,2668808
"5",139510580,66063638,784212
"6",146689597,65403002,3963698
"7",139436226,64748972,3724061
"8",139136823,64101482,6486821
"9",140153222,63460467,8221953
"10",139212701,62825863,1439733
"11",139015965,62197604,5125336
"12",140686874,61575628,4674082
"13",139541251,60959872,1827342
"14",138921623,60350273,4609068
"15",139798812,59746770,7262977
"16",139436038,59149303,0190348
"17",141570222,58557809,9888444
"18",139080183,57972231,888956
"19",138940955,57392509,5700664
"20",138974861,56818584,4743657
"21",140464600,56250398,6296221
"22",139053140,55687894,6433259
"23",139951063,55131015,6968926
"24",140283394,54579705,5399237
"25",138971707,54033908,4845244
"26",140273023,53493569,3996792
"27",140114250,52958633,7056824
"28",138992725,52429047,3686256
"29",140250571,51904756,8949393
"30",139458716,51385709,3259899
"31",140445576,50871852,23273
"32",142693837,50363133,7104027
"33",138937532,49859502,3732987
"34",140628794,49360907,3495657
"35",140740989,48867298,27607
"36",139219961,48378625,2933093
"37",138973250,47894839,0403763
"38",138938541,47415890,6499725
"39",141578332,46941731,7434728
"40",139463027,46472314,426038
"41",140427096,46007591,2817777
"42",142231115,45547515,3689599
"43",139315775,45092040,2152703
"44",139075939,44641119,8131176
"45",139733212,44194708,6149864
"46",141100862,43752761,5288365
"47",138953313,43315233,9135482
"48",140811230,42882081,5744127
"49",139024016,42453260,7586686
"50",139318969,42028728,1510819
"51",139685261,41608440,869571
"52",139988146,41192356,4608753
"53",139195907,40780432,8962666
"54",140158303,40372628,5673039
"55",140398503,39968902,2816309
"56",139006262,39569213,2588146
"57",139077708,39173521,1262264
"58",139182763,38781785,9149642
"59",140142995,38393968,0558145
"60",138981070,38010028,3752564
"61",139727555,37629928,0915038
"62",139312235,37253628,8105888
"63",139170034,36881092,5224829
"64",138948275,36512281,5972581
"65",140101882,36147158,7812855
"66",139006620,35785687,1934726
"67",139238368,35427830,3215379
"68",140031502,35073552,0183225
"69",139851412,34722816,4981393
"70",139624087,34375588,3331579
"71",139739265,34031832,4498263
"72",139292287,33691514,125328
"73",139322802,33354598,9840748
"74",139233925,33021052,994234
"75",139836017,32690842,4642917
"76",140904968,32363934,0396488
"77",138982347,32040294,6992523
"78",140899342,31719891,7522597
"79",139093939,31402692,8347371
"80",139015377,31088665,9063898
"81",139441495,30777779,2473259
"82",139866970,30470001,4548526
"83",140094611,30165301,4403041
"84",138981169,29863648,425901
"85",139191386,29565011,941642
"86",140249240,29269361,8222256
"87",139352217,28976668,2040034
"88",140066816,28686901,5219633
"89",140702817,28400032,5067437
"90",140119688,28116032,1816763
"91",139366915,27834871,8598595
"92",139678663,27556523,1412609
"93",142607258,27280957,9098483
"94",140188328,27008148,3307498
"95",140519641,26738066,8474423
"96",139008696,26470686,1789679
"97",138931265,26205979,3171782
"98",139997383,25943919,5240064
"99",139321841,25684480,3287664
"100",138991438,25427635,5254787
"101",139201623,25173359,1702239
"102",139110809,24921625,5785217
"103",139107798,24672409,3227365
"104",139198385,24425685,2295091
"105",138970961,24181428,377214
"106",140620948,23939614,0934419
"107",139656138,23700217,9525074
"108",139291313,23463215,7729824
"109",145109466,23228583,6152525
"110",138944627,22996297,7791
"111",139458821,22766334,801309
"112",140273637,22538671,4532959
"113",139662665,22313284,738763
"114",141547466,22090151,8913753
"115",138751568,21869250,3724616
"116",139984145,21650557,868737
"117",139605176,21434052,2900496
"118",139524014,21219711,7671491
"119",139574575,21007514,6494776
"120",139450490,20797439,5029828
"121",139132614,20589465,107953
"122",145137078,20383570,4568735
"123",138984371,20179734,7523047
"124",139764585,19977937,4047817
"125",139815454,19778158,0307339
"126",138955985,19580376,4504265
"127",139028739,19384572,6859223
"128",139599778,19190726,959063
"129",139220541,18998819,6894724
"130",140452480,18808831,4925777
"131",139244342,18620743,1776519
"132",138937528,18434535,7458754
"133",139100423,18250190,3884166
"134",140858900,18067688,4845325
"135",139036335,17887011,5996872
"136",139565213,17708141,4836903
"137",139151082,17531060,0688534
"138",141090510,17355749,4681648
"139",138951294,17182191,9734832
"140",138865628,17010370,0537484
"141",143551902,16840266,3532109
"142",139244425,16671863,6896788
"143",147477218,16505145,052782
"144",139491903,16340093,6022542
"145",138947123,16176692,6662316
"146",139028038,16014925,7395693
"147",140162423,15854776,4821736
"148",141047242,15696228,7173519
"149",139396673,15539266,4301784
"150",139190494,15383873,7658766
"151",139813251,15230035,0282178
"152",138973966,15077734,6779356
"153",139170675,14926957,3311563
"154",139801527,14777687,7578447
"155",139039835,14629910,8802663
"156",138962507,14483611,7714636
"157",139347558,14338775,653749
"158",139110633,14195387,8972115
"159",140031414,14053434,0182394
"160",142743209,13912899,678057
"161",138957836,13773770,6812764
"162",140224384,13636032,9744636
"163",138985794,13499672,644719
"164",139012459,13364675,9182718
"165",142952698,13231029,1590891
