"","bestCostByT","temperatures"
"1",6658276182,990000
"2",6658276182,980100
"3",6658276182,970299
"4",6614266847,960596,01
"5",6614266847,950990,0499
"6",6614266847,941480,149401
"7",6614266847,932065,34790699
"8",6614266847,922744,69442792
"9",6614266847,913517,247483641
"10",6614266847,904382,075008804
"11",6614266847,895338,254258716
"12",6614266847,886384,871716129
"13",6614266847,877521,022998968
"14",6614266847,868745,812768978
"15",6600424865,860058,354641288
"16",6600424865,851457,771094875
"17",6600424865,842943,193383927
"18",6600424865,834513,761450087
"19",6600424865,826168,623835587
"20",6600424865,817906,937597231
"21",6600424865,809727,868221259
"22",6600424865,801630,589539046
"23",6598183867,793614,283643655
"24",6598183867,785678,140807219
"25",6598183867,777821,359399147
"26",6598183867,770043,145805155
"27",6598183867,762342,714347104
"28",6598183867,754719,287203633
"29",6598183867,747172,094331596
"30",6598183867,739700,37338828
"31",6598183867,732303,369654397
"32",6598183867,724980,335957853
"33",6598183867,717730,532598275
"34",6598183867,710553,227272292
"35",6598183867,703447,694999569
"36",6566600394,696413,218049573
"37",6566600394,689449,085869078
"38",6566600394,682554,595010387
"39",6566600394,675729,049060283
"40",6566600394,668971,75856968
"41",6566600394,662282,040983983
"42",6566600394,655659,220574143
"43",6566600394,649102,628368402
"44",6566600394,642611,602084718
"45",6566600394,636185,486063871
"46",6566600394,629823,631203232
"47",6567356155,623525,3948912
"48",6567356155,617290,140942288
"49",6567356155,611117,239532865
"50",6567356155,605006,067137536
"51",6567356155,598956,006466161
"52",6567356155,592966,446401499
"53",6567356155,587036,781937484
"54",6567356155,581166,414118109
"55",6567356155,575354,749976928
"56",6567356155,569601,202477159
"57",6567356155,563905,190452387
"58",6567356155,558266,138547863
"59",6567356155,552683,477162385
"60",6567356155,547156,642390761
"61",6567356155,541685,075966853
"62",6567356155,536268,225207185
"63",6567356155,530905,542955113
"64",6567356155,525596,487525562
"65",6567356155,520340,522650306
"66",6567356155,515137,117423803
"67",6567356155,509985,746249565
"68",6567356155,504885,888787069
"69",6567356155,499837,029899199
"70",6567356155,494838,659600207
"71",6567356155,489890,273004205
"72",6567356155,484991,370274163
"73",6514761390,480141,456571421
"74",6514761390,475340,042005707
"75",6514761390,470586,64158565
"76",6514761390,465880,775169793
"77",6514761390,461221,967418095
"78",6514761390,456609,747743914
"79",6514761390,452043,650266475
"80",6514761390,447523,21376381
"81",6514761390,443047,981626172
"82",6514761390,438617,501809911
"83",6514761390,434231,326791811
"84",6514761390,429889,013523893
"85",6514761390,425590,123388654
"86",6514761390,421334,222154768
"87",6514761390,417120,87993322
"88",6514761390,412949,671133888
"89",6514761390,408820,174422549
"90",6514761390,404731,972678324
"91",6514761390,400684,65295154
"92",6514761390,396677,806422025
"93",6514761390,392711,028357805
"94",6514761390,388783,918074227
"95",6514761390,384896,078893484
"96",6514761390,381047,118104549
"97",6514761390,377236,646923504
"98",6514761390,373464,280454269
"99",6514761390,369729,637649726
"100",6514761390,366032,341273229
"101",6514761390,362372,017860497
"102",6514761390,358748,297681892
"103",6514761390,355160,814705073
"104",6514761390,351609,206558022
"105",6514761390,348093,114492442
"106",6514761390,344612,183347517
