"","bestCostByT","temperatures"
"1",139248014,65994861,725
"2",140221369,62695118,63875
"3",138307474,59560362,7068125
"4",139487546,56582344,5714719
"5",140315845,53753227,3428983
"6",139267216,51065565,9757534
"7",142689573,48512287,6769657
"8",138983268,46086673,2931174
"9",141777267,43782339,6284615
"10",140432633,41593222,6470384
"11",140535264,39513561,5146865
"12",139312272,37537883,4389522
"13",139104959,35660989,2670046
"14",138930751,33877939,8036544
"15",139373904,32184042,8134716
"16",138931265,30574840,672798
"17",138963431,29046098,6391581
"18",139246213,27593793,7072002
"19",139219270,26214104,0218402
"20",139367927,24903398,8207482
"21",139733033,23658228,8797108
"22",139288034,22475317,4357253
"23",139026647,21351551,563939
"24",143425786,20283973,985742
"25",139211041,19269775,2864549
"26",140041743,18306286,5221322
"27",139131928,17390972,1960256
"28",139407179,16521423,5862243
"29",140743461,15695352,4069131
"30",138700602,14910584,7865674
"31",141335969,14165055,5472391
"32",139626359,13456802,7698771
"33",139069229,12783962,6313832
"34",140925547,12144764,4998141
"35",139071161,11537526,2748234
"36",139243439,10960649,9610822
"37",140030603,10412617,4630281
"38",139172042,9891986,58987669
"39",139132919,9397387,26038286
"40",141642709,8927517,89736371
"41",139912468,8481142,00249553
"42",139135557,8057084,90237075
"43",139721190,7654230,65725221
"44",139388082,7271519,1243896
"45",139177849,6907943,16817012
"46",138955066,6562546,00976162
"47",139103335,6234418,70927353
"48",140597638,5922697,77380986
"49",139503565,5626562,88511936
"50",140059320,5345234,7408634
"51",139255648,5077973,00382023
"52",139222564,4824074,35362921
"53",138567563,4582870,63594775
"54",139226736,4353727,10415037
"55",141302498,4136040,74894285
"56",139517973,3929238,7114957
"57",139319435,3732776,77592092
"58",142567471,3546137,93712487
"59",139060727,3368831,04026863
"60",139568270,3200389,4882552
"61",139501730,3040370,01384244
"62",139503129,2888351,51315031
"63",138961163,2743933,9374928
"64",141412045,2606737,24061816
"65",138661802,2476400,37858725
"66",140131599,2352580,35965789
"67",139322508,2234951,34167499
"68",140699045,2123203,77459124
"69",138958107,2017043,58586168
"70",139425549,1916191,4065686
"71",139238870,1820381,83624017
"72",138940695,1729362,74442816
"73",139196825,1642894,60720675
"74",139078119,1560749,87684641
"75",139994314,1482712,38300409
"76",138962560,1408576,76385389
"77",139002385,1338147,92566119
"78",139006581,1271240,52937813
"79",139425494,1207678,50290923
"80",138962663,1147294,57776377
"81",139050298,1089929,84887558
"82",141394704,1035433,3564318
"83",139020652,983661,688610208
"84",139090298,934478,604179698
"85",138939941,887754,673970713
"86",139464090,843366,940272177
"87",138980736,801198,593258568
"88",138773949,761138,66359564
"89",138940049,723081,730415858
"90",139506551,686927,643895065
"91",139007537,652581,261700312
"92",139536124,619952,198615296
"93",138960758,588954,588684531
"94",138957773,559506,859250305
"95",139144233,531531,516287789
"96",139144233,504954,9404734
"97",139015246,479707,19344973
"98",139145905,455721,833777243
"99",139010737,432935,742088381
"100",138354066,411288,954983962
"101",138354066,390724,507234764
"102",138354066,371188,281873026
"103",139074505,352628,867779374
"104",139074505,334997,424390406
"105",138942413,318247,553170885
"106",139610923,302335,175512341
"107",139020024,287218,416736724
"108",138152616,272857,495899888
"109",138152616,259214,621104893
"110",138152616,246253,890049649
"111",138152616,233941,195547166
"112",138152616,222244,135769808
"113",138152616,211131,928981318
"114",138152616,200575,332532252
"115",138152616,190546,565905639
"116",138152616,181019,237610357
"117",138152616,171968,275729839
"118",138152616,163369,861943347
"119",138152616,155201,36884618
"120",138152616,147441,300403871
"121",138152616,140069,235383677
"122",138152616,133065,773614493
"123",138152616,126412,484933769
"124",138152616,120091,86068708
"125",138152616,114087,267652726
"126",138152616,108382,90427009
"127",138152616,102963,759056585
"128",138152616,97815,5711037562
"129",138152616,92924,7925485684
"130",138152616,88278,55292114
"131",138152616,83864,625275083
"132",138152616,79671,3940113288
"133",138152616,75687,8243107624
"134",138152616,71903,4330952242
"135",138152616,68308,261440463
"136",138152616,64892,8483684399
"137",138152616,61648,2059500179
"138",138152616,58565,795652517
"139",138152616,55637,5058698911
"140",138152616,52855,6305763966
"141",138152616,50212,8490475767
"142",138152616,47702,2065951979
"143",138152616,45317,096265438
"144",138152616,43051,2414521661
"145",138152616,40898,6793795578
"146",138152616,38853,7454105799
"147",138152616,36911,0581400509
"148",138152616,35065,5052330484
"149",138152616,33312,2299713959
"150",138152616,31646,6184728261
"151",138152616,30064,2875491848
"152",138152616,28561,0731717256
"153",138152616,27133,0195131393
"154",138152616,25776,3685374823
"155",138152616,24487,5501106082
"156",138152616,23263,1726050778
"157",138152616,22100,0139748239
"158",138152616,20995,0132760827
"159",138152616,19945,2626122786
"160",138152616,18947,9994816647
"161",138152616,18000,5995075814
"162",138152616,17100,5695322023
"163",138152616,16245,5410555922
"164",138152616,15433,2640028126
"165",138152616,14661,600802672
"166",138152616,13928,5207625384
"167",138152616,13232,0947244115
"168",138152616,12570,4899881909
"169",138152616,11941,9654887813
"170",138152616,11344,8672143423
"171",138152616,10777,6238536252
"172",138152616,10238,7426609439
"173",138152616,9726,80552789671
