"","bestCostByT","temperatures"
"1",139363797,62521447,95
"2",141684905,56269303,155
"3",141342172,50642372,8395
"4",139118856,45578135,55555
"5",138974519,41020321,999995
"6",140218962,36918289,7999955
"7",141962930,33226460,819996
"8",139126645,29903814,7379964
"9",139478249,26913433,2641967
"10",140760623,24222089,9377771
"11",140482606,21799880,9439994
"12",139117192,19619892,8495994
"13",139042021,17657903,5646395
"14",141253291,15892113,2081755
"15",139173231,14302901,887358
"16",139562035,12872611,6986222
"17",138951206,11585350,52876
"18",139057682,10426815,475884
"19",140031876,9384133,92829557
"20",138992037,8445720,53546601
"21",139629270,7601148,48191941
"22",140296412,6841033,63372747
"23",139536512,6156930,27035472
"24",139722891,5541237,24331925
"25",140030987,4987113,51898733
"26",139005547,4488402,16708859
"27",139249888,4039561,95037973
"28",139032617,3635605,75534176
"29",141781263,3272045,17980758
"30",139439714,2944840,66182683
"31",138970539,2650356,59564414
"32",138772417,2385320,93607973
"33",140207292,2146788,84247176
"34",139063152,1932109,95822458
"35",138951036,1738898,96240212
"36",139258530,1565009,06616191
"37",139644332,1408508,15954572
"38",139515214,1267657,34359115
"39",139049665,1140891,60923203
"40",140634293,1026802,44830883
"41",139099019,924122,203477947
"42",139301835,831709,983130152
"43",139176889,748538,984817137
"44",140055214,673685,086335423
"45",139116975,606316,577701881
"46",139280354,545684,919931693
"47",139919423,491116,427938524
"48",140177321,442004,785144671
"49",138955296,397804,306630204
"50",138989039,358023,875967184
"51",138975924,322221,488370465
"52",138935244,289999,339533419
"53",138931265,260999,405580077
"54",138994058,234899,465022069
"55",138968827,211409,518519862
"56",138756710,190268,566667876
"57",138943231,171241,710001088
"58",138702266,154117,53900098
"59",138952205,138705,785100882
"60",139127957,124835,206590793
"61",138966367,112351,685931714
"62",139042827,101116,517338543
"63",138968646,91004,8656046884
"64",137731757,81904,3790442196
"65",137731757,73713,9411397977
"66",137731757,66342,5470258179
"67",137731757,59708,2923232361
"68",137731757,53737,4630909125
"69",137731757,48363,7167818212
"70",137731757,43527,3451036391
"71",137731757,39174,6105932752
"72",137731757,35257,1495339477
"73",137731757,31731,4345805529
"74",137731757,28558,2911224976
"75",137731757,25702,4620102479
"76",137731757,23132,2158092231
"77",137731757,20818,9942283008
"78",137731757,18737,0948054707
"79",137731757,16863,3853249236
"80",137731757,15177,0467924313
"81",137731757,13659,3421131881
"82",137731757,12293,4079018693
"83",137731757,11064,0671116824
"84",137731757,9957,66040051415
