"","bestCostByT","temperatures"
"1",142283904,62521447,95
"2",141156499,56269303,155
"3",139134029,50642372,8395
"4",139256241,45578135,55555
"5",139127856,41020321,999995
"6",138980727,36918289,7999955
"7",138985793,33226460,819996
"8",139082203,29903814,7379964
"9",142498325,26913433,2641967
"10",139055510,24222089,9377771
"11",138941863,21799880,9439994
"12",138953872,19619892,8495994
"13",139076574,17657903,5646395
"14",139587151,15892113,2081755
"15",139169377,14302901,887358
"16",139270216,12872611,6986222
"17",138942078,11585350,52876
"18",139474660,10426815,475884
"19",139741037,9384133,92829557
"20",139656383,8445720,53546601
"21",139458339,7601148,48191941
"22",138951335,6841033,63372747
"23",139433257,6156930,27035472
"24",139260163,5541237,24331925
"25",139416264,4987113,51898733
"26",139145413,4488402,16708859
"27",139000715,4039561,95037973
"28",140072478,3635605,75534176
"29",138963809,3272045,17980758
"30",139251320,2944840,66182683
"31",139600064,2650356,59564414
"32",139347033,2385320,93607973
"33",139660483,2146788,84247176
"34",139008337,1932109,95822458
"35",139092029,1738898,96240212
"36",139062443,1565009,06616191
"37",139603058,1408508,15954572
"38",139731049,1267657,34359115
"39",139053426,1140891,60923203
"40",139043858,1026802,44830883
"41",138991545,924122,203477947
"42",140169179,831709,983130152
"43",139418114,748538,984817137
"44",139099985,673685,086335423
"45",139074719,606316,577701881
"46",139278395,545684,919931693
"47",139219982,491116,427938524
"48",138948733,442004,785144671
"49",138947123,397804,306630204
"50",138988985,358023,875967184
"51",139573242,322221,488370465
"52",139135970,289999,339533419
"53",139020787,260999,405580077
"54",139058497,234899,465022069
"55",138674568,211409,518519862
"56",139037873,190268,566667876
"57",138949331,171241,710001088
"58",138588467,154117,53900098
"59",139000587,138705,785100882
"60",138651002,124835,206590793
"61",138339390,112351,685931714
"62",138339390,101116,517338543
"63",138339390,91004,8656046884
"64",138339390,81904,3790442196
"65",138339390,73713,9411397977
"66",138339390,66342,5470258179
"67",138339390,59708,2923232361
"68",138339390,53737,4630909125
"69",138339390,48363,7167818212
"70",138339390,43527,3451036391
"71",138339390,39174,6105932752
"72",138339390,35257,1495339477
"73",138339390,31731,4345805529
"74",138339390,28558,2911224976
"75",138339390,25702,4620102479
"76",138339390,23132,2158092231
"77",138339390,20818,9942283008
"78",138339390,18737,0948054707
"79",138339390,16863,3853249236
"80",138339390,15177,0467924313
"81",138339390,13659,3421131881
"82",138339390,12293,4079018693
"83",138339390,11064,0671116824
"84",138339390,9957,66040051415
