"","bestCostByT","temperatures"
"1",139438523,68773592,745
"2",139584236,68085856,81755
"3",140579448,67404998,2493745
"4",140335541,66730948,2668808
"5",139653504,66063638,784212
"6",138961047,65403002,3963698
"7",140547764,64748972,3724061
"8",139628253,64101482,6486821
"9",139574839,63460467,8221953
"10",141849112,62825863,1439733
"11",139121815,62197604,5125336
"12",141211797,61575628,4674082
"13",139049592,60959872,1827342
"14",140584489,60350273,4609068
"15",138983978,59746770,7262977
"16",139862462,59149303,0190348
"17",143962339,58557809,9888444
"18",142028960,57972231,888956
"19",140282237,57392509,5700664
"20",140095145,56818584,4743657
"21",142988339,56250398,6296221
"22",141841167,55687894,6433259
"23",143069314,55131015,6968926
"24",139997140,54579705,5399237
"25",140608879,54033908,4845244
"26",138702008,53493569,3996792
"27",140629347,52958633,7056824
"28",138961009,52429047,3686256
"29",139055091,51904756,8949393
"30",140013291,51385709,3259899
"31",138969461,50871852,23273
"32",140550387,50363133,7104027
"33",147365925,49859502,3732987
"34",140057024,49360907,3495657
"35",139052153,48867298,27607
"36",139212313,48378625,2933093
"37",139493234,47894839,0403763
"38",139013989,47415890,6499725
"39",139175726,46941731,7434728
"40",139505175,46472314,426038
"41",138934415,46007591,2817777
"42",139015841,45547515,3689599
"43",139047435,45092040,2152703
"44",139176709,44641119,8131176
"45",138527978,44194708,6149864
"46",139181120,43752761,5288365
"47",139064932,43315233,9135482
"48",143268860,42882081,5744127
"49",140378809,42453260,7586686
"50",139494578,42028728,1510819
"51",139533874,41608440,869571
"52",139008073,41192356,4608753
"53",139521242,40780432,8962666
"54",139006982,40372628,5673039
"55",138963999,39968902,2816309
"56",139496181,39569213,2588146
"57",138918885,39173521,1262264
"58",139755083,38781785,9149642
"59",138989633,38393968,0558145
"60",140318808,38010028,3752564
"61",139185236,37629928,0915038
"62",143938676,37253628,8105888
"63",139057007,36881092,5224829
"64",139017260,36512281,5972581
"65",139013465,36147158,7812855
"66",138964234,35785687,1934726
"67",141195592,35427830,3215379
"68",138974948,35073552,0183225
"69",139374703,34722816,4981393
"70",139262324,34375588,3331579
"71",141643736,34031832,4498263
"72",139074555,33691514,125328
"73",139095071,33354598,9840748
"74",138945759,33021052,994234
"75",139444247,32690842,4642917
"76",139194151,32363934,0396488
"77",140869425,32040294,6992523
"78",139857804,31719891,7522597
"79",139107633,31402692,8347371
"80",138914379,31088665,9063898
"81",139814241,30777779,2473259
"82",139834081,30470001,4548526
"83",139789038,30165301,4403041
"84",140599617,29863648,425901
"85",141019667,29565011,941642
"86",139130834,29269361,8222256
"87",139550711,28976668,2040034
"88",139714150,28686901,5219633
"89",138954455,28400032,5067437
"90",144404220,28116032,1816763
"91",139214559,27834871,8598595
"92",138957953,27556523,1412609
"93",140252292,27280957,9098483
"94",139842433,27008148,3307498
"95",139005773,26738066,8474423
"96",141262645,26470686,1789679
"97",139615987,26205979,3171782
"98",142075256,25943919,5240064
"99",139039296,25684480,3287664
"100",139089599,25427635,5254787
"101",142573634,25173359,1702239
"102",139314093,24921625,5785217
"103",139053058,24672409,3227365
"104",139014231,24425685,2295091
"105",139442774,24181428,377214
"106",140272031,23939614,0934419
"107",137993382,23700217,9525074
"108",139126839,23463215,7729824
"109",139027580,23228583,6152525
"110",140000601,22996297,7791
"111",139251159,22766334,801309
"112",142380124,22538671,4532959
"113",139133320,22313284,738763
"114",139340616,22090151,8913753
"115",139795257,21869250,3724616
"116",138958679,21650557,868737
"117",139364595,21434052,2900496
"118",138990214,21219711,7671491
"119",138769685,21007514,6494776
"120",139024020,20797439,5029828
"121",139601402,20589465,107953
"122",139011304,20383570,4568735
"123",139773000,20179734,7523047
"124",139050128,19977937,4047817
"125",141299375,19778158,0307339
"126",139373066,19580376,4504265
"127",139099940,19384572,6859223
"128",139284590,19190726,959063
"129",139214454,18998819,6894724
"130",139031165,18808831,4925777
"131",140131384,18620743,1776519
"132",139035742,18434535,7458754
"133",138952491,18250190,3884166
"134",139229007,18067688,4845325
"135",140209853,17887011,5996872
"136",140241853,17708141,4836903
"137",139469201,17531060,0688534
"138",141325145,17355749,4681648
"139",139071958,17182191,9734832
"140",140909481,17010370,0537484
"141",139030348,16840266,3532109
"142",141313132,16671863,6896788
"143",139329897,16505145,052782
"144",139697329,16340093,6022542
"145",139087437,16176692,6662316
"146",145427677,16014925,7395693
"147",139746676,15854776,4821736
"148",139644582,15696228,7173519
"149",139098547,15539266,4301784
"150",138921502,15383873,7658766
"151",139299808,15230035,0282178
"152",138940589,15077734,6779356
"153",139400453,14926957,3311563
"154",139140181,14777687,7578447
"155",138996329,14629910,8802663
"156",139655031,14483611,7714636
"157",140182997,14338775,653749
"158",140979211,14195387,8972115
"159",138998409,14053434,0182394
"160",139403386,13912899,678057
"161",138987629,13773770,6812764
"162",139759333,13636032,9744636
"163",139445371,13499672,644719
"164",139044102,13364675,9182718
"165",140954489,13231029,1590891
"166",140246803,13098718,8674982
"167",138959203,12967731,6788232
"168",139261983,12838054,362035
"169",139000753,12709673,8184146
"170",139006213,12582577,0802305
"171",139113312,12456751,3094282
"172",140880798,12332183,7963339
"173",138938900,12208861,9583706
"174",139227249,12086773,3387869
"175",139040487,11965905,605399
"176",139275608,11846246,549345
"177",139775050,11727784,0838515
"178",138967559,11610506,243013
"179",138957111,11494401,1805829
"180",143545968,11379457,1687771
"181",139967751,11265662,5970893
"182",139516827,11153005,9711184
"183",139077242,11041475,9114072
"184",139003194,10931061,1522931
"185",139220929,10821750,5407702
"186",139395887,10713533,0353625
"187",139583509,10606397,7050089
"188",139670117,10500333,7279588
"189",141533305,10395330,3906792
"190",139403542,10291377,0867724
"191",139133187,10188463,3159047
"192",139617485,10086578,6827457
"193",139563316,9985712,89591819
"194",141655351,9885855,76695901
"195",139412797,9786997,20928942
"196",141668056,9689127,23719653
"197",140756293,9592235,96482456
"198",139361863,9496313,60517632
"199",138861286,9401350,46912455
"200",139601407,9307336,96443331
"201",140715576,9214263,59478898
"202",138941960,9122120,95884109
"203",140340037,9030899,74925268
"204",139721026,8940590,75176015
"205",139636544,8851184,84424255
"206",141172829,8762672,99580012
"207",139862381,8675046,26584212
"208",138939863,8588295,8031837
"209",141306100,8502412,84515186
"210",138574273,8417388,71670034
"211",140999511,8333214,82953334
"212",139366729,8249882,681238
"213",139473827,8167383,85442562
"214",138941385,8085710,01588137
"215",140084865,8004852,91572255
"216",140662537,7924804,38656533
"217",140264457,7845556,34269967
"218",141275035,7767100,77927268
"219",138883959,7689429,77147995
"220",139447919,7612535,47376515
"221",138996988,7536410,1190275
"222",140450609,7461046,01783722
"223",138951780,7386435,55765885
"224",138977375,7312571,20208226
"225",139185882,7239445,49006144
"226",140053494,7167051,03516083
"227",139924905,7095380,52480922
"228",139320681,7024426,71956113
"229",139659713,6954182,45236551
"230",139802445,6884640,62784186
"231",138992968,6815794,22156344
"232",139465271,6747636,27934781
"233",139229040,6680159,91655433
"234",139111667,6613358,31738879
"235",139173281,6547224,7342149
"236",140566674,6481752,48687275
"237",140194790,6416934,96200402
"238",139396937,6352765,61238398
"239",139472871,6289237,95626014
"240",140152951,6226345,57669754
"241",139316399,6164082,12093056
"242",139108003,6102441,29972126
"243",139041731,6041416,88672404
"244",140611963,5981002,7178568
"245",140939708,5921192,69067824
"246",139225978,5861980,76377145
"247",139096729,5803360,95613374
"248",139871904,5745327,3465724
"249",138941759,5687874,07310668
"250",142444025,5630995,33237561
"251",139918955,5574685,37905185
"252",141506791,5518938,52526134
"253",139565816,5463749,14000872
"254",139484921,5409111,64860864
"255",140943034,5355020,53212255
"256",139439817,5301470,32680132
"257",139462564,5248455,62353331
"258",139096742,5195971,06729798
"259",140123815,5144011,356625
"260",140639946,5092571,24305875
"261",140074335,5041645,53062816
"262",140211081,4991229,07532188
"263",138944135,4941316,78456866
"264",138987686,4891903,61672297
