"","bestCostByT","temperatures"
"1",141362153,68773592,745
"2",138957919,68085856,81755
"3",139046114,67404998,2493745
"4",144915332,66730948,2668808
"5",140067291,66063638,784212
"6",138993629,65403002,3963698
"7",140206253,64748972,3724061
"8",139641852,64101482,6486821
"9",139900740,63460467,8221953
"10",141171297,62825863,1439733
"11",139006744,62197604,5125336
"12",138991484,61575628,4674082
"13",139634018,60959872,1827342
"14",139079934,60350273,4609068
"15",140060068,59746770,7262977
"16",139088875,59149303,0190348
"17",139494504,58557809,9888444
"18",139085336,57972231,888956
"19",139140827,57392509,5700664
"20",138916371,56818584,4743657
"21",138954628,56250398,6296221
"22",139208721,55687894,6433259
"23",139533085,55131015,6968926
"24",140807796,54579705,5399237
"25",139206664,54033908,4845244
"26",140396498,53493569,3996792
"27",140127878,52958633,7056824
"28",139629732,52429047,3686256
"29",143366893,51904756,8949393
"30",139083233,51385709,3259899
"31",139107660,50871852,23273
"32",141213318,50363133,7104027
"33",141228816,49859502,3732987
"34",139699260,49360907,3495657
"35",139871362,48867298,27607
"36",140302946,48378625,2933093
"37",138977147,47894839,0403763
"38",139001924,47415890,6499725
"39",138936551,46941731,7434728
"40",139082443,46472314,426038
"41",138955361,46007591,2817777
"42",144775536,45547515,3689599
"43",140256598,45092040,2152703
"44",139983937,44641119,8131176
"45",139257307,44194708,6149864
"46",140037453,43752761,5288365
"47",139133120,43315233,9135482
"48",139213140,42882081,5744127
"49",139367936,42453260,7586686
"50",138958597,42028728,1510819
"51",139545369,41608440,869571
"52",139511998,41192356,4608753
"53",139259891,40780432,8962666
"54",138979967,40372628,5673039
"55",139952937,39968902,2816309
"56",139033577,39569213,2588146
"57",139370544,39173521,1262264
"58",139717831,38781785,9149642
"59",139446028,38393968,0558145
"60",139278826,38010028,3752564
"61",138969211,37629928,0915038
"62",139299795,37253628,8105888
"63",139284124,36881092,5224829
"64",139321494,36512281,5972581
"65",143442834,36147158,7812855
"66",139227389,35785687,1934726
"67",139828798,35427830,3215379
"68",139375664,35073552,0183225
"69",139793143,34722816,4981393
"70",139343123,34375588,3331579
"71",139385001,34031832,4498263
"72",140754548,33691514,125328
"73",139653427,33354598,9840748
"74",139388173,33021052,994234
"75",139225949,32690842,4642917
"76",138999328,32363934,0396488
"77",139145007,32040294,6992523
"78",140061465,31719891,7522597
"79",138982736,31402692,8347371
"80",140021618,31088665,9063898
"81",139406669,30777779,2473259
"82",139242591,30470001,4548526
"83",139116655,30165301,4403041
"84",138906235,29863648,425901
"85",139228419,29565011,941642
"86",139079851,29269361,8222256
"87",139043295,28976668,2040034
"88",140648758,28686901,5219633
"89",139881571,28400032,5067437
"90",140164070,28116032,1816763
"91",139251847,27834871,8598595
"92",139061306,27556523,1412609
"93",139315336,27280957,9098483
"94",139141389,27008148,3307498
"95",138952508,26738066,8474423
"96",139035124,26470686,1789679
"97",139619367,26205979,3171782
"98",139393690,25943919,5240064
"99",139065893,25684480,3287664
"100",139047527,25427635,5254787
"101",139266001,25173359,1702239
"102",139273941,24921625,5785217
"103",138933351,24672409,3227365
"104",141400921,24425685,2295091
"105",139163142,24181428,377214
"106",139494395,23939614,0934419
"107",143051188,23700217,9525074
"108",141958410,23463215,7729824
"109",139899053,23228583,6152525
"110",138952409,22996297,7791
"111",138956575,22766334,801309
"112",139001873,22538671,4532959
"113",139685774,22313284,738763
"114",139050762,22090151,8913753
"115",139000680,21869250,3724616
"116",139035633,21650557,868737
"117",139747901,21434052,2900496
"118",138972702,21219711,7671491
"119",139718905,21007514,6494776
"120",140931787,20797439,5029828
"121",138966861,20589465,107953
"122",139433080,20383570,4568735
"123",141245617,20179734,7523047
"124",139048339,19977937,4047817
"125",139408351,19778158,0307339
"126",140189341,19580376,4504265
"127",139671249,19384572,6859223
"128",139471909,19190726,959063
"129",139327532,18998819,6894724
"130",139116253,18808831,4925777
"131",138939602,18620743,1776519
"132",139739481,18434535,7458754
"133",144597295,18250190,3884166
"134",140349819,18067688,4845325
"135",139205426,17887011,5996872
"136",140186993,17708141,4836903
"137",139079462,17531060,0688534
"138",140006698,17355749,4681648
"139",138947123,17182191,9734832
"140",138976313,17010370,0537484
"141",138949954,16840266,3532109
"142",140170631,16671863,6896788
"143",139627833,16505145,052782
"144",138968007,16340093,6022542
"145",139112494,16176692,6662316
"146",138961277,16014925,7395693
"147",138985032,15854776,4821736
"148",141736919,15696228,7173519
"149",139566739,15539266,4301784
"150",139108133,15383873,7658766
"151",138924127,15230035,0282178
"152",139023392,15077734,6779356
"153",140735890,14926957,3311563
"154",139840025,14777687,7578447
"155",139575351,14629910,8802663
"156",138936551,14483611,7714636
"157",139317856,14338775,653749
"158",139186413,14195387,8972115
"159",139767480,14053434,0182394
"160",139180028,13912899,678057
"161",138960139,13773770,6812764
"162",139054177,13636032,9744636
"163",139249123,13499672,644719
"164",142023768,13364675,9182718
"165",143843238,13231029,1590891
"166",138976835,13098718,8674982
"167",139109064,12967731,6788232
"168",141624051,12838054,362035
"169",138766232,12709673,8184146
"170",138999299,12582577,0802305
"171",140340426,12456751,3094282
"172",138956887,12332183,7963339
"173",141155349,12208861,9583706
"174",141596313,12086773,3387869
"175",140760281,11965905,605399
"176",140059265,11846246,549345
"177",139874219,11727784,0838515
"178",140617524,11610506,243013
"179",140024517,11494401,1805829
"180",138941481,11379457,1687771
"181",140235533,11265662,5970893
"182",139159678,11153005,9711184
"183",138935445,11041475,9114072
"184",139063119,10931061,1522931
"185",139437452,10821750,5407702
"186",139336616,10713533,0353625
"187",142039066,10606397,7050089
"188",138983149,10500333,7279588
"189",139126009,10395330,3906792
"190",139563451,10291377,0867724
"191",139507241,10188463,3159047
"192",139132126,10086578,6827457
"193",138968203,9985712,89591819
"194",139461330,9885855,76695901
"195",139438956,9786997,20928942
"196",139334204,9689127,23719653
"197",139727817,9592235,96482456
"198",139101696,9496313,60517632
"199",140696724,9401350,46912455
"200",139302564,9307336,96443331
"201",139194306,9214263,59478898
"202",140544253,9122120,95884109
"203",139221599,9030899,74925268
"204",139073806,8940590,75176015
"205",147189734,8851184,84424255
"206",138944613,8762672,99580012
"207",139035491,8675046,26584212
"208",139359934,8588295,8031837
"209",141717675,8502412,84515186
"210",139224269,8417388,71670034
"211",139306327,8333214,82953334
"212",139545158,8249882,681238
"213",139054036,8167383,85442562
"214",138961966,8085710,01588137
"215",139114503,8004852,91572255
"216",139271207,7924804,38656533
"217",139986921,7845556,34269967
"218",139056829,7767100,77927268
"219",139116359,7689429,77147995
"220",138949075,7612535,47376515
"221",140219210,7536410,1190275
"222",138565634,7461046,01783722
"223",141964200,7386435,55765885
"224",140015485,7312571,20208226
"225",140476802,7239445,49006144
"226",141740631,7167051,03516083
"227",139470573,7095380,52480922
"228",138989810,7024426,71956113
"229",138989850,6954182,45236551
"230",139037443,6884640,62784186
"231",139100682,6815794,22156344
"232",139376705,6747636,27934781
"233",139423935,6680159,91655433
"234",139173328,6613358,31738879
"235",138961191,6547224,7342149
"236",138899210,6481752,48687275
"237",139442780,6416934,96200402
"238",139749483,6352765,61238398
"239",140696905,6289237,95626014
"240",141510872,6226345,57669754
"241",139033682,6164082,12093056
"242",139384711,6102441,29972126
"243",139041905,6041416,88672404
"244",138343863,5981002,7178568
"245",140008567,5921192,69067824
"246",139307278,5861980,76377145
"247",139376995,5803360,95613374
"248",139911848,5745327,3465724
"249",141755484,5687874,07310668
"250",139006198,5630995,33237561
"251",139252991,5574685,37905185
"252",139597574,5518938,52526134
"253",140616370,5463749,14000872
"254",140052434,5409111,64860864
"255",139387403,5355020,53212255
"256",139933654,5301470,32680132
"257",139270622,5248455,62353331
"258",139029429,5195971,06729798
"259",138965393,5144011,356625
"260",140771474,5092571,24305875
"261",139993455,5041645,53062816
"262",140329574,4991229,07532188
"263",138774157,4941316,78456866
"264",144698504,4891903,61672297
"265",139675767,4842984,58055574
"266",139043213,4794554,73475019
"267",139065131,4746609,18740268
"268",139119542,4699143,09552866
"269",140624592,4652151,66457337
"270",138995466,4605630,14792764
"271",138951441,4559573,84644836
"272",139285101,4513978,10798388
"273",138966095,4468838,32690404
"274",139060515,4424149,943635
"275",139266595,4379908,44419865
"276",139225307,4336109,35975666
"277",140077913,4292748,26615909
"278",139861567,4249820,7834975
"279",140271026,4207322,57566253
"280",139208747,4165249,3499059
"281",139254143,4123596,85640684
"282",139203485,4082360,88784277
"283",138943674,4041537,27896435
"284",139806751,4001121,9061747
"285",139001069,3961110,68711295
"286",139246795,3921499,58024183
"287",138946525,3882284,58443941
"288",138365963,3843461,73859501
"289",139077707,3805027,12120906
"290",139460092,3766976,84999697
"291",138942706,3729307,081497
"292",138956948,3692014,01068203
