"","bestCostByT","temperatures"
"1",139517306,62521447,95
"2",140920966,56269303,155
"3",138971459,50642372,8395
"4",139289751,45578135,55555
"5",139804406,41020321,999995
"6",139517268,36918289,7999955
"7",139016996,33226460,819996
"8",139083443,29903814,7379964
"9",139273741,26913433,2641967
"10",139493920,24222089,9377771
"11",138946471,21799880,9439994
"12",142652758,19619892,8495994
"13",139031502,17657903,5646395
"14",139159983,15892113,2081755
"15",139167170,14302901,887358
"16",141126442,12872611,6986222
"17",139286581,11585350,52876
"18",139089455,10426815,475884
"19",139268852,9384133,92829557
"20",139212678,8445720,53546601
"21",140368209,7601148,48191941
"22",139054663,6841033,63372747
"23",138984454,6156930,27035472
"24",138949981,5541237,24331925
"25",138978688,4987113,51898733
"26",138885229,4488402,16708859
"27",139881585,4039561,95037973
"28",140800315,3635605,75534176
"29",140753156,3272045,17980758
"30",138948983,2944840,66182683
"31",139307693,2650356,59564414
"32",140180034,2385320,93607973
"33",139111703,2146788,84247176
"34",138935111,1932109,95822458
"35",138937046,1738898,96240212
"36",139097718,1565009,06616191
"37",138982028,1408508,15954572
"38",139814205,1267657,34359115
"39",138995800,1140891,60923203
"40",138938760,1026802,44830883
"41",139027969,924122,203477947
"42",139013564,831709,983130152
"43",139029759,748538,984817137
"44",140610349,673685,086335423
"45",139180165,606316,577701881
"46",138938635,545684,919931693
"47",138988287,491116,427938524
"48",138972142,442004,785144671
"49",138945789,397804,306630204
"50",139515636,358023,875967184
"51",138968418,322221,488370465
"52",138939650,289999,339533419
"53",138939650,260999,405580077
"54",138947123,234899,465022069
"55",139144592,211409,518519862
"56",139028590,190268,566667876
"57",138995005,171241,710001088
"58",139004532,154117,53900098
"59",138946271,138705,785100882
"60",139004573,124835,206590793
"61",139008062,112351,685931714
"62",138997399,101116,517338543
"63",138933371,91004,8656046884
"64",138933371,81904,3790442196
"65",138933371,73713,9411397977
"66",138958806,66342,5470258179
"67",138988810,59708,2923232361
"68",138952409,53737,4630909125
"69",139047963,48363,7167818212
"70",138967639,43527,3451036391
"71",138967639,39174,6105932752
"72",138948983,35257,1495339477
"73",138948983,31731,4345805529
"74",138948983,28558,2911224976
"75",138946003,25702,4620102479
"76",138946003,23132,2158092231
"77",138946003,20818,9942283008
"78",138857272,18737,0948054707
"79",138857272,16863,3853249236
"80",138857272,15177,0467924313
"81",138857272,13659,3421131881
"82",138857272,12293,4079018693
"83",138857272,11064,0671116824
"84",138857272,9957,66040051415
"85",138857272,8961,89436046274
"86",138857272,8065,70492441646
"87",138857272,7259,13443197482
"88",138857272,6533,22098877734
"89",138868015,5879,8988898996
"90",138868015,5291,90900090964
"91",138868015,4762,71810081868
"92",138868015,4286,44629073681
"93",138868015,3857,80166166313
"94",138868015,3472,02149549682
"95",138868015,3124,81934594714
"96",138868015,2812,33741135242
"97",138868015,2531,10367021718
"98",138868015,2277,99330319546
"99",138868015,2050,19397287592
"100",138868015,1845,17457558832
"101",138868015,1660,65711802949
"102",138868015,1494,59140622654
"103",138868015,1345,13226560389
"104",138799735,1210,6190390435
"105",138799735,1089,55713513915
"106",138799735,980,601421625234
"107",138794877,882,541279462711
"108",138794877,794,28715151644
"109",138771122,714,858436364796
"110",138771122,643,372592728316
"111",138661997,579,035333455485
"112",138661997,521,131800109936
"113",138661997,469,018620098943
"114",138661997,422,116758089048
"115",138661997,379,905082280144
"116",138661997,341,914574052129
"117",138661997,307,723116646916
"118",138661997,276,950804982225
"119",138661997,249,255724484002
"120",138661997,224,330152035602
"121",138661997,201,897136832042
"122",138661997,181,707423148838
"123",138661997,163,536680833954
"124",138661997,147,183012750558
"125",138661997,132,464711475503
"126",138441426,119,218240327952
"127",138441426,107,296416295157
"128",138441426,96,5667746656414
"129",138441426,86,9100971990773
"130",138441426,78,2190874791696
"131",138441426,70,3971787312526
"132",138441426,63,3574608581273
"133",138441426,57,0217147723146
"134",138441426,51,3195432950832
"135",138441426,46,1875889655748
"136",138441426,41,5688300690174
"137",138441426,37,4119470621156
"138",138441426,33,6707523559041
"139",138441426,30,3036771203137
"140",138441426,27,2733094082823
"141",138441426,24,5459784674541
"142",138441426,22,0913806207087
"143",138441426,19,8822425586378
"144",138441426,17,894018302774
"145",138441426,16,1046164724966
"146",138441426,14,494154825247
"147",138441426,13,0447393427223
"148",138441426,11,74026540845
"149",138441426,10,566238867605
"150",138441426,9,50961498084453
