"","bestCostByT","temperatures"
"1",139080591,68773592,745
"2",139188878,68085856,81755
"3",139421308,67404998,2493745
"4",138819312,66730948,2668808
"5",139964620,66063638,784212
"6",139503683,65403002,3963698
"7",138997762,64748972,3724061
"8",138989276,64101482,6486821
"9",139371274,63460467,8221953
"10",138937134,62825863,1439733
"11",139052471,62197604,5125336
"12",139089005,61575628,4674082
"13",139040130,60959872,1827342
"14",138143395,60350273,4609068
"15",139085926,59746770,7262977
"16",139270235,59149303,0190348
"17",139553444,58557809,9888444
"18",139626435,57972231,888956
"19",139063707,57392509,5700664
"20",138986529,56818584,4743657
"21",139357760,56250398,6296221
"22",139417345,55687894,6433259
"23",139430042,55131015,6968926
"24",139062018,54579705,5399237
"25",139255590,54033908,4845244
"26",139172119,53493569,3996792
"27",139039649,52958633,7056824
"28",139598844,52429047,3686256
"29",139571025,51904756,8949393
"30",139234177,51385709,3259899
"31",139004393,50871852,23273
"32",139997244,50363133,7104027
"33",144040316,49859502,3732987
"34",138955846,49360907,3495657
"35",139279473,48867298,27607
"36",139652687,48378625,2933093
"37",139134572,47894839,0403763
"38",139026399,47415890,6499725
"39",138947471,46941731,7434728
"40",140329040,46472314,426038
"41",139130259,46007591,2817777
"42",139189824,45547515,3689599
"43",142242447,45092040,2152703
"44",140917639,44641119,8131176
"45",140404192,44194708,6149864
"46",139867244,43752761,5288365
"47",139009336,43315233,9135482
"48",139840131,42882081,5744127
"49",141691703,42453260,7586686
"50",139658833,42028728,1510819
"51",139139787,41608440,869571
"52",139005635,41192356,4608753
"53",139103853,40780432,8962666
"54",139755696,40372628,5673039
"55",139677390,39968902,2816309
"56",139945029,39569213,2588146
"57",139285229,39173521,1262264
"58",139836142,38781785,9149642
"59",141671234,38393968,0558145
"60",139333810,38010028,3752564
"61",138974319,37629928,0915038
"62",138609376,37253628,8105888
"63",140623574,36881092,5224829
"64",139428063,36512281,5972581
"65",139492011,36147158,7812855
"66",139170727,35785687,1934726
"67",138960422,35427830,3215379
"68",138972341,35073552,0183225
"69",140422847,34722816,4981393
"70",139117014,34375588,3331579
"71",139741533,34031832,4498263
"72",139333426,33691514,125328
"73",140396059,33354598,9840748
"74",140245946,33021052,994234
"75",140010004,32690842,4642917
"76",141877597,32363934,0396488
"77",139566618,32040294,6992523
"78",138963017,31719891,7522597
"79",139057780,31402692,8347371
"80",139820989,31088665,9063898
"81",139279843,30777779,2473259
"82",139035426,30470001,4548526
"83",151263191,30165301,4403041
"84",139163979,29863648,425901
"85",139718441,29565011,941642
"86",139527350,29269361,8222256
"87",142299198,28976668,2040034
"88",141739871,28686901,5219633
"89",139527508,28400032,5067437
"90",145530796,28116032,1816763
"91",139180769,27834871,8598595
"92",140279609,27556523,1412609
"93",140965950,27280957,9098483
"94",139212612,27008148,3307498
"95",139403381,26738066,8474423
"96",139155137,26470686,1789679
"97",141021661,26205979,3171782
"98",139282030,25943919,5240064
"99",139729834,25684480,3287664
"100",139228054,25427635,5254787
"101",139677539,25173359,1702239
"102",138889316,24921625,5785217
"103",140843843,24672409,3227365
"104",140082493,24425685,2295091
"105",140565827,24181428,377214
"106",139190788,23939614,0934419
"107",139007648,23700217,9525074
"108",139179332,23463215,7729824
"109",138627782,23228583,6152525
"110",139084043,22996297,7791
"111",139601536,22766334,801309
"112",139176531,22538671,4532959
"113",139118458,22313284,738763
"114",139973502,22090151,8913753
"115",138943942,21869250,3724616
"116",139080632,21650557,868737
"117",139139109,21434052,2900496
"118",139715189,21219711,7671491
"119",139922118,21007514,6494776
"120",139606272,20797439,5029828
"121",140990358,20589465,107953
"122",139326208,20383570,4568735
"123",139138812,20179734,7523047
"124",139005434,19977937,4047817
"125",139095175,19778158,0307339
"126",140295524,19580376,4504265
"127",138936407,19384572,6859223
"128",139068466,19190726,959063
"129",139362280,18998819,6894724
"130",139619607,18808831,4925777
"131",138705710,18620743,1776519
"132",138958030,18434535,7458754
"133",140704939,18250190,3884166
"134",139718090,18067688,4845325
"135",139265334,17887011,5996872
"136",139106465,17708141,4836903
"137",139036159,17531060,0688534
"138",138985613,17355749,4681648
"139",139075478,17182191,9734832
"140",139013443,17010370,0537484
"141",139096274,16840266,3532109
"142",140233371,16671863,6896788
"143",139160089,16505145,052782
"144",139041671,16340093,6022542
"145",141972856,16176692,6662316
"146",139491531,16014925,7395693
"147",139118927,15854776,4821736
"148",138943738,15696228,7173519
"149",138947143,15539266,4301784
"150",140748366,15383873,7658766
"151",140462011,15230035,0282178
"152",141052836,15077734,6779356
"153",139233862,14926957,3311563
"154",139243585,14777687,7578447
