"","bestCostByT","temperatures"
"1",138963770,65994861,725
"2",139175512,62695118,63875
"3",140656213,59560362,7068125
"4",139207385,56582344,5714719
"5",139057361,53753227,3428983
"6",138954049,51065565,9757534
"7",138954791,48512287,6769657
"8",139206081,46086673,2931174
"9",139380192,43782339,6284615
"10",139124531,41593222,6470384
"11",139506005,39513561,5146865
"12",139259795,37537883,4389522
"13",139748185,35660989,2670046
"14",139594071,33877939,8036544
"15",142159841,32184042,8134716
"16",139010744,30574840,672798
"17",138954175,29046098,6391581
"18",141065983,27593793,7072002
"19",139382982,26214104,0218402
"20",140559789,24903398,8207482
"21",138954275,23658228,8797108
"22",139333164,22475317,4357253
"23",140337080,21351551,563939
"24",139309822,20283973,985742
"25",139141573,19269775,2864549
"26",141549374,18306286,5221322
"27",139319165,17390972,1960256
"28",139301641,16521423,5862243
"29",139045872,15695352,4069131
"30",139433273,14910584,7865674
"31",139063964,14165055,5472391
"32",139786700,13456802,7698771
"33",138941837,12783962,6313832
"34",141125582,12144764,4998141
"35",140672000,11537526,2748234
"36",140645848,10960649,9610822
"37",138947664,10412617,4630281
"38",138969627,9891986,58987669
"39",139055488,9397387,26038286
"40",139043051,8927517,89736371
"41",141373533,8481142,00249553
"42",144352985,8057084,90237075
"43",139080166,7654230,65725221
"44",139870453,7271519,1243896
"45",138991866,6907943,16817012
"46",139140757,6562546,00976162
"47",139168906,6234418,70927353
"48",139037188,5922697,77380986
"49",141060223,5626562,88511936
"50",139032841,5345234,7408634
"51",139494739,5077973,00382023
"52",138921041,4824074,35362921
"53",139711657,4582870,63594775
"54",138969975,4353727,10415037
"55",139919192,4136040,74894285
"56",141464469,3929238,7114957
"57",139287433,3732776,77592092
"58",143589354,3546137,93712487
"59",138938941,3368831,04026863
"60",139397227,3200389,4882552
"61",139147829,3040370,01384244
"62",138954175,2888351,51315031
"63",139354611,2743933,9374928
"64",138727071,2606737,24061816
"65",139008481,2476400,37858725
"66",140121094,2352580,35965789
"67",138867939,2234951,34167499
"68",138998632,2123203,77459124
"69",139316379,2017043,58586168
"70",139038112,1916191,4065686
"71",138941919,1820381,83624017
"72",138936551,1729362,74442816
"73",140562028,1642894,60720675
"74",139318133,1560749,87684641
"75",138952036,1482712,38300409
"76",139095296,1408576,76385389
"77",139250753,1338147,92566119
"78",138619337,1271240,52937813
"79",139019518,1207678,50290923
"80",139715327,1147294,57776377
"81",139028097,1089929,84887558
"82",139023802,1035433,3564318
"83",139670531,983661,688610208
"84",138822899,934478,604179698
"85",138413408,887754,673970713
"86",138990241,843366,940272177
"87",139229434,801198,593258568
"88",139972938,761138,66359564
"89",138990918,723081,730415858
"90",139084721,686927,643895065
"91",139986569,652581,261700312
"92",138943002,619952,198615296
"93",138995514,588954,588684531
"94",139029869,559506,859250305
"95",139314499,531531,516287789
"96",139398142,504954,9404734
"97",139085944,479707,19344973
"98",139000715,455721,833777243
"99",139219406,432935,742088381
"100",138996466,411288,954983962
"101",139113078,390724,507234764
"102",138584483,371188,281873026
"103",139103624,352628,867779374
"104",139149552,334997,424390406
"105",138322177,318247,553170885
"106",138982363,302335,175512341
"107",139205927,287218,416736724
"108",138980219,272857,495899888
"109",139030209,259214,621104893
"110",139028920,246253,890049649
"111",139013023,233941,195547166
"112",138941123,222244,135769808
"113",138988256,211131,928981318
"114",139084538,200575,332532252
"115",138992446,190546,565905639
"116",139012979,181019,237610357
"117",139080568,171968,275729839
"118",138263342,163369,861943347
"119",138263342,155201,36884618
"120",138263342,147441,300403871
"121",138263342,140069,235383677
"122",138263342,133065,773614493
"123",138263342,126412,484933769
"124",138263342,120091,86068708
"125",138263342,114087,267652726
"126",138263342,108382,90427009
"127",138263342,102963,759056585
"128",138263342,97815,5711037562
"129",138263342,92924,7925485684
"130",138263342,88278,55292114
"131",138263342,83864,625275083
"132",138263342,79671,3940113288
"133",138263342,75687,8243107624
"134",138263342,71903,4330952242
"135",138263342,68308,261440463
"136",138263342,64892,8483684399
"137",138263342,61648,2059500179
"138",138263342,58565,795652517
"139",138263342,55637,5058698911
"140",138263342,52855,6305763966
"141",138263342,50212,8490475767
