"","bestCostByT","temperatures"
"1",139019942,65994861,725
"2",139708317,62695118,63875
"3",139079631,59560362,7068125
"4",145825351,56582344,5714719
"5",139309301,53753227,3428983
"6",139096821,51065565,9757534
"7",138802480,48512287,6769657
"8",139018260,46086673,2931174
"9",139750152,43782339,6284615
"10",138971431,41593222,6470384
"11",142105169,39513561,5146865
"12",139005347,37537883,4389522
"13",139129387,35660989,2670046
"14",139053592,33877939,8036544
"15",141038626,32184042,8134716
"16",138952409,30574840,672798
"17",142062016,29046098,6391581
"18",139654651,27593793,7072002
"19",139295288,26214104,0218402
"20",138958036,24903398,8207482
"21",139024535,23658228,8797108
"22",139953066,22475317,4357253
"23",140129893,21351551,563939
"24",139326386,20283973,985742
"25",139083536,19269775,2864549
"26",138507690,18306286,5221322
"27",140180700,17390972,1960256
"28",138985755,16521423,5862243
"29",139111248,15695352,4069131
"30",139020252,14910584,7865674
"31",140197145,14165055,5472391
"32",139269214,13456802,7698771
"33",139065791,12783962,6313832
"34",139548269,12144764,4998141
"35",144638113,11537526,2748234
"36",140305746,10960649,9610822
"37",143096569,10412617,4630281
"38",139012255,9891986,58987669
"39",139853810,9397387,26038286
"40",139220299,8927517,89736371
"41",140978288,8481142,00249553
"42",139315140,8057084,90237075
"43",140473441,7654230,65725221
"44",139360706,7271519,1243896
"45",139162673,6907943,16817012
"46",139098136,6562546,00976162
"47",141242117,6234418,70927353
"48",140386553,5922697,77380986
"49",138987223,5626562,88511936
"50",138516481,5345234,7408634
"51",140181919,5077973,00382023
"52",139517166,4824074,35362921
"53",139816057,4582870,63594775
"54",139364542,4353727,10415037
"55",139271186,4136040,74894285
"56",139148124,3929238,7114957
"57",140889192,3732776,77592092
"58",138941094,3546137,93712487
"59",138953995,3368831,04026863
"60",140221745,3200389,4882552
"61",138941960,3040370,01384244
"62",139052491,2888351,51315031
"63",138536842,2743933,9374928
"64",140699712,2606737,24061816
"65",139983784,2476400,37858725
"66",139103341,2352580,35965789
"67",139846989,2234951,34167499
"68",140259898,2123203,77459124
"69",139800500,2017043,58586168
"70",139721389,1916191,4065686
"71",139205369,1820381,83624017
"72",141078544,1729362,74442816
"73",139009189,1642894,60720675
"74",139933902,1560749,87684641
"75",139805569,1482712,38300409
"76",139163031,1408576,76385389
"77",138896903,1338147,92566119
"78",138980807,1271240,52937813
"79",138986395,1207678,50290923
"80",140491094,1147294,57776377
"81",139034528,1089929,84887558
"82",138964613,1035433,3564318
"83",138978766,983661,688610208
"84",138944588,934478,604179698
"85",139279357,887754,673970713
"86",138344099,843366,940272177
"87",138962507,801198,593258568
"88",139464487,761138,66359564
"89",139077991,723081,730415858
"90",139206000,686927,643895065
"91",139388097,652581,261700312
"92",138953501,619952,198615296
"93",139246596,588954,588684531
"94",139684276,559506,859250305
"95",138943390,531531,516287789
"96",138609937,504954,9404734
"97",139080022,479707,19344973
"98",139088215,455721,833777243
"99",139558197,432935,742088381
"100",138984217,411288,954983962
"101",139019595,390724,507234764
"102",139010492,371188,281873026
"103",139200326,352628,867779374
"104",139116633,334997,424390406
"105",138969447,318247,553170885
"106",139062771,302335,175512341
"107",138894957,287218,416736724
"108",139051624,272857,495899888
"109",138959255,259214,621104893
"110",139156869,246253,890049649
"111",139205452,233941,195547166
"112",138969862,222244,135769808
"113",139070686,211131,928981318
"114",139134040,200575,332532252
"115",139085396,190546,565905639
"116",139364387,181019,237610357
"117",138880627,171968,275729839
"118",138952769,163369,861943347
"119",138736217,155201,36884618
"120",138313701,147441,300403871
"121",138313701,140069,235383677
"122",138313701,133065,773614493
"123",138312847,126412,484933769
"124",138312847,120091,86068708
"125",138354916,114087,267652726
"126",138354916,108382,90427009
"127",138354916,102963,759056585
"128",138354916,97815,5711037562
"129",138354916,92924,7925485684
"130",138284573,88278,55292114
"131",138284573,83864,625275083
"132",138284573,79671,3940113288
"133",138284573,75687,8243107624
"134",138284573,71903,4330952242
"135",138284573,68308,261440463
"136",138284573,64892,8483684399
"137",138284573,61648,2059500179
"138",138240185,58565,795652517
"139",138240185,55637,5058698911
"140",138240185,52855,6305763966
"141",138240185,50212,8490475767
"142",138240185,47702,2065951979
"143",138240185,45317,096265438
"144",138240185,43051,2414521661
"145",138240185,40898,6793795578
"146",138240185,38853,7454105799
"147",138240185,36911,0581400509
"148",138240185,35065,5052330484
"149",138240185,33312,2299713959
"150",138240185,31646,6184728261
"151",138240185,30064,2875491848
"152",138240185,28561,0731717256
"153",138240185,27133,0195131393
"154",138240185,25776,3685374823
"155",138240185,24487,5501106082
"156",138240185,23263,1726050778
"157",138240185,22100,0139748239
"158",138240185,20995,0132760827
"159",138240185,19945,2626122786
"160",138240185,18947,9994816647
"161",138240185,18000,5995075814
"162",138240185,17100,5695322023
"163",138240185,16245,5410555922
"164",138240185,15433,2640028126
"165",138240185,14661,600802672
"166",138240185,13928,5207625384
"167",138240185,13232,0947244115
"168",138240185,12570,4899881909
"169",138240185,11941,9654887813
"170",138240185,11344,8672143423
"171",138240185,10777,6238536252
"172",138240185,10238,7426609439
"173",138240185,9726,80552789671
"174",138240185,9240,46525150188
"175",138240185,8778,44198892678
"176",138240185,8339,51988948044
"177",138240185,7922,54389500642
"178",138240185,7526,4167002561
"179",138240185,7150,09586524329
"180",138240185,6792,59107198113
"181",138240185,6452,96151838207
"182",138240185,6130,31344246297
"183",138240185,5823,79777033982
"184",138240185,5532,60788182283
"185",138240185,5255,97748773169
"186",138240185,4993,1786133451
"187",138240185,4743,51968267785
"188",138240185,4506,34369854395
"189",138240185,4281,02651361676
"190",138240185,4066,97518793592
"191",138240185,3863,62642853912
"192",138240185,3670,44510711217
"193",138240185,3486,92285175656
"194",138240185,3312,57670916873
"195",138240185,3146,94787371029
"196",138240185,2989,60048002478
"197",138240185,2840,12045602354
"198",138240185,2698,11443322236
"199",138240185,2563,20871156124
"200",138240185,2435,04827598318
"201",138240185,2313,29586218402
"202",138240185,2197,63106907482
"203",138240185,2087,74951562108
"204",138240185,1983,36203984003
"205",138240185,1884,19393784802
"206",138240185,1789,98424095562
"207",138240185,1700,48502890784
"208",138240185,1615,46077746245
"209",138240185,1534,68773858933
"210",138240185,1457,95335165986
"211",138240185,1385,05568407687
"212",138240185,1315,80289987302
"213",138240185,1250,01275487937
"214",138240185,1187,5121171354
"215",138240185,1128,13651127863
"216",138240185,1071,7296857147
"217",138240185,1018,14320142897
"218",138240185,967,236041357519
