"","bestCostByT","temperatures"
"1",139593405,65994861,725
"2",139370961,62695118,63875
"3",140526417,59560362,7068125
"4",139284205,56582344,5714719
"5",139320803,53753227,3428983
"6",139252591,51065565,9757534
"7",139186769,48512287,6769657
"8",138873498,46086673,2931174
"9",142814483,43782339,6284615
"10",140052328,41593222,6470384
"11",139370603,39513561,5146865
"12",140910287,37537883,4389522
"13",138943905,35660989,2670046
"14",139770323,33877939,8036544
"15",139043014,32184042,8134716
"16",139150586,30574840,672798
"17",139356358,29046098,6391581
"18",139068423,27593793,7072002
"19",139279284,26214104,0218402
"20",140342378,24903398,8207482
"21",139129841,23658228,8797108
"22",139326226,22475317,4357253
"23",139127228,21351551,563939
"24",138404993,20283973,985742
"25",142748089,19269775,2864549
"26",140105021,18306286,5221322
"27",140192077,17390972,1960256
"28",139208161,16521423,5862243
"29",139883086,15695352,4069131
"30",138936551,14910584,7865674
"31",139502845,14165055,5472391
"32",138920771,13456802,7698771
"33",139055818,12783962,6313832
"34",140070595,12144764,4998141
"35",139224629,11537526,2748234
"36",139368090,10960649,9610822
"37",139328488,10412617,4630281
"38",138937029,9891986,58987669
"39",143261034,9397387,26038286
"40",138980795,8927517,89736371
"41",140212089,8481142,00249553
"42",140440488,8057084,90237075
"43",138939481,7654230,65725221
"44",138935687,7271519,1243896
"45",140423464,6907943,16817012
"46",138991941,6562546,00976162
"47",141185216,6234418,70927353
"48",138937893,5922697,77380986
"49",139125007,5626562,88511936
"50",140439154,5345234,7408634
"51",138970111,5077973,00382023
"52",139272344,4824074,35362921
"53",139070464,4582870,63594775
"54",139103179,4353727,10415037
"55",138972747,4136040,74894285
"56",139066625,3929238,7114957
"57",141566421,3732776,77592092
"58",138952531,3546137,93712487
"59",139840294,3368831,04026863
"60",139446206,3200389,4882552
"61",144077680,3040370,01384244
"62",138751561,2888351,51315031
"63",139329460,2743933,9374928
"64",139295899,2606737,24061816
"65",139803274,2476400,37858725
"66",139825860,2352580,35965789
"67",139093726,2234951,34167499
"68",140262631,2123203,77459124
"69",138948911,2017043,58586168
"70",139231475,1916191,4065686
"71",139377513,1820381,83624017
"72",139046027,1729362,74442816
"73",139665016,1642894,60720675
"74",139505571,1560749,87684641
"75",139964425,1482712,38300409
"76",139191402,1408576,76385389
"77",139530527,1338147,92566119
"78",139114216,1271240,52937813
"79",140135551,1207678,50290923
"80",139422422,1147294,57776377
"81",139079447,1089929,84887558
"82",138997748,1035433,3564318
"83",138921754,983661,688610208
"84",138926336,934478,604179698
"85",139295806,887754,673970713
"86",139463193,843366,940272177
"87",139038757,801198,593258568
"88",139367158,761138,66359564
"89",138952565,723081,730415858
"90",139278590,686927,643895065
"91",138047991,652581,261700312
"92",139098285,619952,198615296
"93",138942549,588954,588684531
"94",139136382,559506,859250305
"95",138941479,531531,516287789
"96",138978425,504954,9404734
"97",139017806,479707,19344973
"98",138091300,455721,833777243
"99",138091300,432935,742088381
"100",139167721,411288,954983962
"101",139035983,390724,507234764
"102",139081640,371188,281873026
"103",138768444,352628,867779374
"104",138943305,334997,424390406
"105",138980066,318247,553170885
"106",138256886,302335,175512341
"107",139028612,287218,416736724
"108",138936941,272857,495899888
"109",138688858,259214,621104893
"110",138142709,246253,890049649
"111",138142709,233941,195547166
"112",138980268,222244,135769808
"113",138967739,211131,928981318
"114",138846623,200575,332532252
"115",138944534,190546,565905639
"116",138843470,181019,237610357
"117",139076661,171968,275729839
"118",138966557,163369,861943347
"119",139001912,155201,36884618
"120",138229519,147441,300403871
"121",138229519,140069,235383677
"122",138229519,133065,773614493
"123",138229519,126412,484933769
"124",138229519,120091,86068708
"125",138229519,114087,267652726
"126",138229519,108382,90427009
"127",138229519,102963,759056585
"128",138229519,97815,5711037562
"129",138229519,92924,7925485684
"130",138229519,88278,55292114
"131",138229519,83864,625275083
"132",138229519,79671,3940113288
"133",138229519,75687,8243107624
"134",138229519,71903,4330952242
"135",138229519,68308,261440463
"136",138229519,64892,8483684399
"137",138229519,61648,2059500179
"138",138229519,58565,795652517
"139",138229519,55637,5058698911
"140",138229519,52855,6305763966
"141",138229519,50212,8490475767
"142",138229519,47702,2065951979
"143",138229519,45317,096265438
"144",138229519,43051,2414521661
"145",138229519,40898,6793795578
"146",138229519,38853,7454105799
"147",138229519,36911,0581400509
"148",138229519,35065,5052330484
"149",138229519,33312,2299713959
"150",138229519,31646,6184728261
"151",138229519,30064,2875491848
"152",138229519,28561,0731717256
"153",138229519,27133,0195131393
"154",138229519,25776,3685374823
"155",138229519,24487,5501106082
"156",138179667,23263,1726050778
"157",138179667,22100,0139748239
"158",138179667,20995,0132760827
"159",138179667,19945,2626122786
"160",138179667,18947,9994816647
"161",138058891,18000,5995075814
"162",138058891,17100,5695322023
"163",138058891,16245,5410555922
"164",138058891,15433,2640028126
"165",138058891,14661,600802672
"166",138058891,13928,5207625384
"167",138058891,13232,0947244115
"168",138058891,12570,4899881909
"169",138058891,11941,9654887813
"170",138058891,11344,8672143423
"171",138058891,10777,6238536252
"172",138058891,10238,7426609439
"173",138058891,9726,80552789671
