"","bestCostByT","temperatures"
"1",196666587,9e+05
"2",196185150,810000
"3",196717043,729000
"4",197042110,656100
"5",197050354,590490
"6",196156196,531441
"7",196792016,478296,9
"8",196802167,430467,21
"9",196850311,387420,489
"10",196664231,348678,4401
"11",196666262,313810,59609
"12",196912961,282429,536481
"13",196591299,254186,5828329
"14",196170853,228767,92454961
"15",196615362,205891,132094649
"16",196495003,185302,018885184
"17",195631069,166771,816996666
"18",195631069,150094,635296999
"19",195631069,135085,171767299
"20",195631069,121576,654590569
"21",195631069,109418,989131512
"22",195631069,98477,0902183612
"23",195631069,88629,381196525
"24",195631069,79766,4430768725
"25",194899754,71789,7987691853
"26",194899754,64610,8188922668
"27",194899754,58149,7370030401
"28",194899754,52334,7633027361
"29",194899754,47101,2869724625
"30",194899754,42391,1582752162
"31",194899754,38152,0424476946
"32",194899754,34336,8382029251
"33",194899754,30903,1543826326
"34",194899754,27812,8389443694
"35",194899754,25031,5550499324
"36",194899754,22528,3995449392
"37",194899754,20275,5595904453
"38",194899754,18248,0036314007
"39",194899754,16423,2032682607
"40",194899754,14780,8829414346
"41",194899754,13302,7946472911
"42",194899754,11972,515182562
"43",194899754,10775,2636643058
"44",194899754,9697,73729787524
