"","costs","x"
"1",194072029,1
"2",194072029,2
"3",194072029,3
"4",194072029,4
"5",194072029,5
"6",194072029,6
"7",194105190,7
"8",194105190,8
"9",197572572,9
"10",193014115,10
"11",193014115,11
"12",193014115,12
"13",193921052,13
"14",193921052,14
"15",194077386,15
"16",193959161,16
"17",193561968,17
"18",193561968,18
"19",193561968,19
"20",193561968,20
"21",193561968,21
"22",193561968,22
"23",193561968,23
"24",193561968,24
"25",193561968,25
"26",193561968,26
"27",193561968,27
"28",193561968,28
"29",194385220,29
"30",194656772,30
"31",194561032,31
"32",194561032,32
"33",195200870,33
"34",194290504,34
"35",194290504,35
"36",194290504,36
"37",194290504,37
"38",194290504,38
"39",194555380,39
"40",194555380,40
"41",194555380,41
"42",195272082,42
"43",193487530,43
"44",193487530,44
"45",193487530,45
"46",194864495,46
"47",194002215,47
"48",194305567,48
"49",194305567,49
"50",194715953,50
"51",194200302,51
"52",194689600,52
"53",195473865,53
"54",195473865,54
"55",194465946,55
"56",194465946,56
"57",194465946,57
"58",194465946,58
"59",194465946,59
"60",194817101,60
"61",195021090,61
"62",195021090,62
"63",195015492,63
"64",195015492,64
"65",195015492,65
"66",194874063,66
"67",194181578,67
"68",193233899,68
"69",194213642,69
"70",193606786,70
"71",193606786,71
"72",193606786,72
"73",193606786,73
"74",193606786,74
"75",193606786,75
"76",193606786,76
"77",193606786,77
"78",193606786,78
"79",193606786,79
"80",193606786,80
"81",193606786,81
"82",194378353,82
"83",194378353,83
"84",194378353,84
"85",194378353,85
"86",193316112,86
"87",193316112,87
"88",193316112,88
"89",193316112,89
"90",193316112,90
"91",194093974,91
"92",194093974,92
"93",192811255,93
"94",192811255,94
"95",192811255,95
"96",192811255,96
"97",194243846,97
"98",194243846,98
"99",194243846,99
"100",194243846,100
"101",194243846,101
"102",194297725,102
"103",193215267,103
"104",193349369,104
"105",195706125,105
"106",193899815,106
"107",193899815,107
"108",193899815,108
"109",193899815,109
"110",193899815,110
"111",194253267,111
"112",194253267,112
"113",194253267,113
"114",194253267,114
"115",194253267,115
"116",194184040,116
"117",194187555,117
"118",194229307,118
"119",194229307,119
"120",194229307,120
"121",194368421,121
"122",194208745,122
"123",192789476,123
"124",192789476,124
"125",192789476,125
"126",192789476,126
"127",192789476,127
"128",192789476,128
"129",192789476,129
"130",192789476,130
"131",192789476,131
"132",192789476,132
"133",194258972,133
"134",194258972,134
"135",194258972,135
"136",194362694,136
"137",194138562,137
"138",194138562,138
"139",194138562,139
"140",195394795,140
"141",194586082,141
"142",194193099,142
"143",194299951,143
"144",194299951,144
"145",194299951,145
"146",194299951,146
"147",194468603,147
"148",194468603,148
"149",194468603,149
"150",194056534,150
"151",194419738,151
"152",194287520,152
"153",194793890,153
"154",194793890,154
"155",195026423,155
"156",194768223,156
"157",193985570,157
"158",193985570,158
"159",193985570,159
"160",193985570,160
"161",193985570,161
"162",194158563,162
"163",194158563,163
"164",194158563,164
"165",194158563,165
"166",194619030,166
"167",194619030,167
"168",194619030,168
"169",194763327,169
"170",193319715,170
"171",193319715,171
"172",193319715,172
"173",193319715,173
"174",193319715,174
"175",193319715,175
"176",193319715,176
"177",194079964,177
"178",194079964,178
"179",194079964,179
"180",194170867,180
"181",194580173,181
"182",194580173,182
"183",194580173,183
"184",191687110,184
"185",191687110,185
"186",191687110,186
"187",191687110,187
"188",191687110,188
"189",191687110,189
"190",191687110,190
"191",191687110,191
"192",191687110,192
"193",191687110,193
"194",191687110,194
"195",191687110,195
"196",191687110,196
"197",191687110,197
"198",191687110,198
"199",191687110,199
"200",191687110,200
"201",191687110,201
"202",191687110,202
"203",191687110,203
"204",191687110,204
"205",191687110,205
"206",191687110,206
"207",191687110,207
"208",191687110,208
"209",191687110,209
"210",191687110,210
"211",191687110,211
"212",191687110,212
"213",191687110,213
"214",191687110,214
"215",191687110,215
"216",191687110,216
"217",191687110,217
"218",191687110,218
"219",191687110,219
"220",191687110,220
"221",191687110,221
"222",191687110,222
"223",191687110,223
"224",191687110,224
"225",191687110,225
"226",191687110,226
"227",191687110,227
"228",191687110,228
"229",191687110,229
"230",191687110,230
"231",191687110,231
"232",191687110,232
"233",191687110,233
"234",191687110,234
"235",191687110,235
"236",191687110,236
"237",191687110,237
"238",191687110,238
"239",191687110,239
"240",191687110,240
"241",191687110,241
"242",191687110,242
"243",191687110,243
"244",191687110,244
"245",191687110,245
"246",191687110,246
"247",191687110,247
"248",191687110,248
"249",191687110,249
"250",191687110,250
"251",191687110,251
"252",191687110,252
"253",191687110,253
"254",191687110,254
"255",191687110,255
"256",191687110,256
"257",191687110,257
"258",191687110,258
"259",191687110,259
"260",191687110,260
"261",191687110,261
"262",191687110,262
"263",191687110,263
"264",191687110,264
"265",191687110,265
"266",191687110,266
"267",191687110,267
"268",191687110,268
"269",191687110,269
"270",191687110,270
"271",191687110,271
"272",191687110,272
"273",191687110,273
"274",191687110,274
"275",191687110,275
"276",191687110,276
"277",191687110,277
"278",191687110,278
"279",191687110,279
"280",191687110,280
"281",191687110,281
"282",191687110,282
"283",191687110,283
"284",191687110,284
"285",191687110,285
"286",191687110,286
"287",191687110,287
"288",191687110,288
"289",191687110,289
"290",191687110,290
"291",191687110,291
"292",191687110,292
"293",191687110,293
"294",191687110,294
"295",191687110,295
"296",191687110,296
"297",191687110,297
"298",191687110,298
"299",191687110,299
"300",191687110,300
"301",191687110,301
"302",191687110,302
"303",191687110,303
"304",191687110,304
"305",191687110,305
"306",191687110,306
"307",191687110,307
"308",191687110,308
"309",191687110,309
"310",191687110,310
"311",191687110,311
"312",191687110,312
"313",191687110,313
"314",191687110,314
"315",191687110,315
"316",191687110,316
"317",191687110,317
"318",191687110,318
"319",191687110,319
"320",191687110,320
"321",191687110,321
"322",191687110,322
"323",191687110,323
"324",191687110,324
"325",191687110,325
"326",191687110,326
"327",191687110,327
"328",191687110,328
"329",191687110,329
"330",191687110,330
"331",191687110,331
"332",191687110,332
"333",191687110,333
"334",191687110,334
"335",191687110,335
"336",191687110,336
"337",191687110,337
"338",191687110,338
"339",191687110,339
"340",191687110,340
"341",191687110,341
"342",191687110,342
"343",191687110,343
"344",191687110,344
"345",191687110,345
"346",191687110,346
"347",191687110,347
"348",191687110,348
"349",191687110,349
"350",191687110,350
"351",191687110,351
"352",191687110,352
"353",191687110,353
"354",191687110,354
"355",191687110,355
"356",191687110,356
"357",191687110,357
"358",191687110,358
"359",191687110,359
"360",191687110,360
"361",191687110,361
"362",191687110,362
"363",191687110,363
"364",191687110,364
"365",191687110,365
"366",191687110,366
"367",191687110,367
"368",191687110,368
"369",191687110,369
"370",191687110,370
"371",191687110,371
"372",191687110,372
"373",191687110,373
"374",191687110,374
"375",191687110,375
"376",191687110,376
"377",191687110,377
"378",191687110,378
"379",191687110,379
"380",191687110,380
"381",191687110,381
"382",191687110,382
"383",191687110,383
"384",191687110,384
"385",191687110,385
"386",191407400,386
"387",191407400,387
"388",191407400,388
"389",191407400,389
"390",191407400,390
"391",191407400,391
"392",191407400,392
"393",191407400,393
"394",191407400,394
"395",191407400,395
"396",191407400,396
"397",191407400,397
"398",191407400,398
"399",191407400,399
"400",191407400,400
"401",191407400,401
"402",191407400,402
"403",191407400,403
"404",191407400,404
"405",191407400,405
"406",191407400,406
"407",191407400,407
"408",191407400,408
"409",191407400,409
"410",191407400,410
"411",191407400,411
