"","bestCostByT","temperatures"
"1",197167323,990000
"2",196572777,980100
"3",196601118,970299
"4",196527337,960596,01
"5",196935343,950990,0499
"6",196991242,941480,149401
"7",197893610,932065,34790699
"8",197093768,922744,69442792
"9",196620732,913517,247483641
"10",196957802,904382,075008804
"11",196664569,895338,254258716
"12",196666174,886384,871716129
"13",196636368,877521,022998968
"14",197149569,868745,812768978
"15",196829675,860058,354641288
"16",196673837,851457,771094875
"17",196576722,842943,193383927
"18",196641818,834513,761450087
"19",196606210,826168,623835587
"20",196985530,817906,937597231
"21",196885836,809727,868221259
"22",196821989,801630,589539046
"23",196675586,793614,283643655
"24",196291188,785678,140807219
"25",195345328,777821,359399147
"26",196599590,770043,145805155
"27",196336592,762342,714347104
"28",196854413,754719,287203633
"29",196892917,747172,094331596
"30",196387414,739700,37338828
"31",196945515,732303,369654397
"32",196589857,724980,335957853
"33",196415265,717730,532598275
"34",196916792,710553,227272292
"35",196343770,703447,694999569
"36",196918023,696413,218049573
"37",196627582,689449,085869078
"38",196627524,682554,595010387
"39",196596098,675729,049060283
"40",198787639,668971,75856968
"41",196596402,662282,040983983
"42",196688641,655659,220574143
"43",196512888,649102,628368402
"44",196643916,642611,602084718
"45",197127019,636185,486063871
"46",197233475,629823,631203232
"47",196441664,623525,3948912
"48",195987565,617290,140942288
"49",196788290,611117,239532865
"50",197179684,605006,067137536
"51",195906745,598956,006466161
"52",196534486,592966,446401499
"53",196632638,587036,781937484
"54",196621940,581166,414118109
"55",197480311,575354,749976928
"56",196672525,569601,202477159
"57",196859908,563905,190452387
"58",197381321,558266,138547863
"59",196615713,552683,477162385
"60",196817829,547156,642390761
"61",196877699,541685,075966853
"62",196640526,536268,225207185
"63",196710850,530905,542955113
"64",196648492,525596,487525562
"65",197848985,520340,522650306
"66",197156839,515137,117423803
"67",196523558,509985,746249565
"68",196324855,504885,888787069
"69",196667667,499837,029899199
"70",196548863,494838,659600207
"71",196567991,489890,273004205
"72",196492531,484991,370274163
"73",196933515,480141,456571421
"74",196663245,475340,042005707
"75",196610763,470586,64158565
"76",196614765,465880,775169793
"77",196665829,461221,967418095
"78",194657641,456609,747743914
"79",194657641,452043,650266475
"80",194657641,447523,21376381
"81",194657641,443047,981626172
"82",194657641,438617,501809911
"83",194657641,434231,326791811
"84",194657641,429889,013523893
"85",194657641,425590,123388654
"86",196709270,421334,222154768
"87",196574675,417120,87993322
"88",196755294,412949,671133888
"89",196929535,408820,174422549
"90",196898826,404731,972678324
"91",196726993,400684,65295154
"92",196866165,396677,806422025
"93",196761674,392711,028357805
"94",196944687,388783,918074227
"95",196729725,384896,078893484
"96",196638116,381047,118104549
"97",196592316,377236,646923504
"98",196821884,373464,280454269
"99",194909557,369729,637649726
"100",194909557,366032,341273229
"101",194909557,362372,017860497
"102",197202268,358748,297681892
"103",196602767,355160,814705073
"104",196629475,351609,206558022
"105",196592554,348093,114492442
"106",196603426,344612,183347517
"107",196660534,341166,061514042
"108",196735146,337754,400898902
"109",196485155,334376,856889913
"110",196592780,331033,088321014
"111",196710511,327722,757437804
"112",196783284,324445,529863426
"113",195053890,321201,074564791
"114",195053890,317989,063819143
"115",195740842,314809,173180952
"116",195740842,311661,081449142
"117",195740842,308544,470634651
"118",195740842,305459,025928305
"119",195740842,302404,435669022
"120",195110008,299380,391312331
"121",195110008,296386,587399208
"122",195110008,293422,721525216
"123",195110008,290488,494309964
"124",195110008,287583,609366864
"125",195110008,284707,773273195
"126",195110008,281860,695540463
"127",195110008,279042,088585059
"128",195110008,276251,667699208
"129",197271402,273489,151022216
"130",196683000,270754,259511994
"131",196403691,268046,716916874
"132",196582652,265366,249747705
"133",196665840,262712,587250228
"134",194860776,260085,461377726
"135",194860776,257484,606763949
"136",194860776,254909,760696309
"137",194860776,252360,663089346
"138",194860776,249837,056458453
"139",194860776,247338,685893868
"140",194860776,244865,299034929
"141",194860776,242416,64604458
"142",194644774,239992,479584134
"143",194644774,237592,554788293
"144",194644774,235216,62924041
"145",194644774,232864,462948006
"146",194644774,230535,818318526
"147",194644774,228230,460135341
"148",194644774,225948,155533987
"149",194644774,223688,673978647
"150",194644774,221451,787238861
"151",194644774,219237,269366472
"152",194644774,217044,896672808
"153",194644774,214874,447706079
"154",194644774,212725,703229019
"155",194644774,210598,446196729
"156",194644774,208492,461734761
"157",194644774,206407,537117414
"158",194644774,204343,461746239
"159",194644774,202300,027128777
"160",194644774,200277,026857489
"161",194644774,198274,256588914
"162",194644774,196291,514023025
"163",194644774,194328,598882795
"164",194644774,192385,312893967
"165",194644774,190461,459765027
"166",194644774,188556,845167377
"167",194644774,186671,276715703
"168",194644774,184804,563948546
"169",194644774,182956,518309061
"170",194644774,181126,95312597
"171",194120026,179315,683594711
"172",194120026,177522,526758763
"173",194120026,175747,301491176
"174",194120026,173989,828476264
"175",194120026,172249,930191501
"176",194120026,170527,430889586
"177",194120026,168822,15658069
"178",194120026,167133,935014884
"179",194120026,165462,595664735
"180",194120026,163807,969708087
"181",194120026,162169,890011007
"182",194120026,160548,191110896
"183",194120026,158942,709199787
"184",194120026,157353,28210779
"185",194120026,155779,749286712
"186",194120026,154221,951793845
"187",194120026,152679,732275906
"188",194120026,151152,934953147
"189",194120026,149641,405603616
"190",194120026,148144,991547579
"191",194120026,146663,541632104
"192",194120026,145196,906215783
"193",194120026,143744,937153625
"194",194120026,142307,487782088
"195",194120026,140884,412904268
"196",194120026,139475,568775225
"197",194120026,138080,813087473
"198",194120026,136700,004956598
"199",194120026,135333,004907032
"200",194120026,133979,674857962
"201",194120026,132639,878109382
"202",194120026,131313,479328288
"203",192569603,130000,344535005
"204",192569603,128700,341089655
"205",192569603,127413,337678759
"206",192569603,126139,204301971
"207",192569603,124877,812258951
"208",192569603,123629,034136362
"209",192569603,122392,743794998
"210",192569603,121168,816357048
"211",192569603,119957,128193478
"212",192569603,118757,556911543
"213",192569603,117569,981342428
"214",192569603,116394,281529003
"215",192569603,115230,338713713
"216",192569603,114078,035326576
"217",192569603,112937,25497331
"218",192569603,111807,882423577
"219",192569603,110689,803599342
"220",192569603,109582,905563348
"221",192569603,108487,076507715
"222",192569603,107402,205742637
"223",192569603,106328,183685211
"224",192569603,105264,901848359
"225",192569603,104212,252829875
"226",192569603,103170,130301577
"227",192569603,102138,428998561
"228",192569603,101117,044708575
"229",192569603,100105,87426149
"230",192569603,99104,8155188746
