"","bestCostByT","temperatures"
"1",139269362,68773592,745
"2",142115977,68085856,81755
"3",139203145,67404998,2493745
"4",139226083,66730948,2668808
"5",139507816,66063638,784212
"6",139537084,65403002,3963698
"7",139007951,64748972,3724061
"8",139297711,64101482,6486821
"9",139311516,63460467,8221953
"10",141070060,62825863,1439733
"11",144094493,62197604,5125336
"12",140457826,61575628,4674082
"13",140415326,60959872,1827342
"14",139554835,60350273,4609068
"15",139119210,59746770,7262977
"16",139985052,59149303,0190348
"17",139236933,58557809,9888444
"18",141676341,57972231,888956
"19",139244275,57392509,5700664
"20",139819706,56818584,4743657
"21",139012957,56250398,6296221
"22",138969890,55687894,6433259
"23",139043897,55131015,6968926
"24",138907801,54579705,5399237
"25",140685077,54033908,4845244
"26",138963102,53493569,3996792
"27",139352983,52958633,7056824
"28",146100910,52429047,3686256
"29",141084062,51904756,8949393
"30",143249569,51385709,3259899
"31",141252260,50871852,23273
"32",139899002,50363133,7104027
"33",144780248,49859502,3732987
"34",138994992,49360907,3495657
"35",142344810,48867298,27607
"36",138978543,48378625,2933093
"37",139844811,47894839,0403763
"38",140182968,47415890,6499725
"39",139877959,46941731,7434728
"40",142918708,46472314,426038
"41",138348221,46007591,2817777
"42",138927423,45547515,3689599
"43",139025528,45092040,2152703
"44",141794402,44641119,8131176
"45",142303067,44194708,6149864
"46",139832389,43752761,5288365
"47",139164757,43315233,9135482
"48",139406669,42882081,5744127
"49",138959731,42453260,7586686
"50",139032529,42028728,1510819
"51",139252256,41608440,869571
"52",139791299,41192356,4608753
"53",139194498,40780432,8962666
"54",139012555,40372628,5673039
"55",139287747,39968902,2816309
"56",139131109,39569213,2588146
"57",138991460,39173521,1262264
"58",140247344,38781785,9149642
"59",139590647,38393968,0558145
"60",139235393,38010028,3752564
"61",139422350,37629928,0915038
"62",139676162,37253628,8105888
"63",140144385,36881092,5224829
"64",138559735,36512281,5972581
"65",138981505,36147158,7812855
"66",139600464,35785687,1934726
"67",144319582,35427830,3215379
"68",139522055,35073552,0183225
"69",139568301,34722816,4981393
"70",139369742,34375588,3331579
"71",139503082,34031832,4498263
"72",140273859,33691514,125328
"73",139109014,33354598,9840748
"74",140006546,33021052,994234
"75",138943829,32690842,4642917
"76",139497195,32363934,0396488
"77",139236023,32040294,6992523
"78",141446798,31719891,7522597
