"","bestCostByT","temperatures"
"1",139417204,68773592,745
"2",142296446,68085856,81755
"3",142181407,67404998,2493745
"4",139110127,66730948,2668808
"5",140854061,66063638,784212
"6",140123755,65403002,3963698
"7",138935063,64748972,3724061
"8",148437461,64101482,6486821
"9",139215073,63460467,8221953
"10",139389469,62825863,1439733
"11",138640634,62197604,5125336
"12",139926556,61575628,4674082
"13",139727820,60959872,1827342
"14",139932303,60350273,4609068
"15",139986133,59746770,7262977
"16",139180818,59149303,0190348
"17",139099379,58557809,9888444
"18",141047839,57972231,888956
"19",143344671,57392509,5700664
"20",139577889,56818584,4743657
"21",139094407,56250398,6296221
"22",140500398,55687894,6433259
"23",139054097,55131015,6968926
"24",139152459,54579705,5399237
"25",138974590,54033908,4845244
"26",138943625,53493569,3996792
"27",138944427,52958633,7056824
"28",139024816,52429047,3686256
"29",138937029,51904756,8949393
"30",139235591,51385709,3259899
"31",138974931,50871852,23273
"32",139095231,50363133,7104027
"33",140241679,49859502,3732987
"34",139006716,49360907,3495657
"35",139302748,48867298,27607
"36",139100387,48378625,2933093
"37",139003883,47894839,0403763
"38",141196568,47415890,6499725
"39",139166275,46941731,7434728
"40",140492207,46472314,426038
"41",139593049,46007591,2817777
"42",139057847,45547515,3689599
"43",139228654,45092040,2152703
"44",139941201,44641119,8131176
"45",139200347,44194708,6149864
"46",139793586,43752761,5288365
"47",139091695,43315233,9135482
"48",139377538,42882081,5744127
"49",138970938,42453260,7586686
"50",139057912,42028728,1510819
"51",139659814,41608440,869571
"52",139377906,41192356,4608753
"53",139767170,40780432,8962666
"54",139074676,40372628,5673039
"55",139095667,39968902,2816309
"56",140777484,39569213,2588146
"57",139179149,39173521,1262264
"58",139167057,38781785,9149642
"59",138963791,38393968,0558145
"60",139099763,38010028,3752564
"61",139103421,37629928,0915038
"62",139203111,37253628,8105888
"63",139026745,36881092,5224829
"64",139060281,36512281,5972581
"65",141513340,36147158,7812855
"66",138987702,35785687,1934726
"67",141733449,35427830,3215379
"68",139112436,35073552,0183225
"69",138960859,34722816,4981393
"70",139204414,34375588,3331579
"71",141076247,34031832,4498263
"72",139152021,33691514,125328
"73",140455760,33354598,9840748
"74",139023423,33021052,994234
"75",138948947,32690842,4642917
"76",139375098,32363934,0396488
"77",141782221,32040294,6992523
"78",139511599,31719891,7522597
"79",138947384,31402692,8347371
"80",143711510,31088665,9063898
"81",139018481,30777779,2473259
"82",139117677,30470001,4548526
"83",138976871,30165301,4403041
"84",138992079,29863648,425901
"85",138992264,29565011,941642
"86",138957420,29269361,8222256
"87",139344834,28976668,2040034
"88",139407019,28686901,5219633
"89",138517043,28400032,5067437
"90",140723504,28116032,1816763
"91",152235586,27834871,8598595
"92",138910121,27556523,1412609
"93",140101059,27280957,9098483
"94",139087447,27008148,3307498
"95",144633506,26738066,8474423
"96",139008632,26470686,1789679
"97",139514912,26205979,3171782
"98",139049746,25943919,5240064
"99",139119290,25684480,3287664
"100",139108595,25427635,5254787
"101",139019431,25173359,1702239
"102",139235860,24921625,5785217
"103",139071039,24672409,3227365
"104",139063711,24425685,2295091
"105",139676373,24181428,377214
"106",140259618,23939614,0934419
"107",139037519,23700217,9525074
"108",139068679,23463215,7729824
"109",140114520,23228583,6152525
"110",140779563,22996297,7791
"111",139145320,22766334,801309
"112",138964179,22538671,4532959
"113",139853672,22313284,738763
"114",139808888,22090151,8913753
"115",139069245,21869250,3724616
"116",138986272,21650557,868737
"117",138958741,21434052,2900496
"118",139356978,21219711,7671491
"119",139366752,21007514,6494776
"120",139367123,20797439,5029828
"121",139385150,20589465,107953
"122",139000792,20383570,4568735
"123",138998715,20179734,7523047
"124",139245401,19977937,4047817
"125",139189993,19778158,0307339
"126",140898048,19580376,4504265
"127",139008953,19384572,6859223
"128",139059272,19190726,959063
"129",139206488,18998819,6894724
"130",139601440,18808831,4925777
"131",139008278,18620743,1776519
"132",139013860,18434535,7458754
"133",141265676,18250190,3884166
"134",141389832,18067688,4845325
"135",140652721,17887011,5996872
"136",143340153,17708141,4836903
"137",140962206,17531060,0688534
"138",140512259,17355749,4681648
"139",140744259,17182191,9734832
"140",139824327,17010370,0537484
"141",140481903,16840266,3532109
"142",139307044,16671863,6896788
"143",138948037,16505145,052782
"144",140516931,16340093,6022542
"145",140085516,16176692,6662316
