"","costs","x"
"1",196745946,1
"2",199214262,2
"3",198862873,3
"4",196536066,4
"5",196918458,5
"6",197891120,6
"7",197180359,7
"8",196641524,8
"9",204067331,9
"10",197848386,10
"11",196583890,11
"12",196841326,12
"13",196841326,13
"14",196957206,14
"15",203478163,15
"16",203203270,16
"17",197501513,17
"18",197682809,18
"19",201026379,19
"20",197081042,20
"21",197193995,21
"22",202423000,22
"23",198621352,23
"24",199189242,24
"25",197152989,25
"26",197211315,26
"27",196773121,27
"28",194872739,28
"29",194872739,29
"30",197198079,30
"31",196649980,31
"32",201899598,32
"33",196787263,33
"34",198151775,34
"35",198300706,35
"36",198509377,36
"37",196596921,37
"38",198374883,38
"39",200834995,39
"40",196576869,40
"41",199634915,41
"42",196795685,42
"43",199836877,43
"44",196605983,44
"45",196774592,45
"46",196373902,46
"47",199500925,47
"48",196598781,48
"49",201462983,49
"50",197609065,50
"51",196957548,51
"52",197312053,52
"53",197262760,53
"54",200016719,54
"55",198464061,55
"56",197387961,56
"57",198162557,57
"58",196661407,58
"59",197411211,59
"60",197541565,60
"61",196690112,61
"62",197331222,62
"63",198227874,63
"64",196892159,64
"65",196892159,65
"66",197474371,66
"67",199092061,67
"68",197043386,68
"69",200151009,69
"70",199341457,70
"71",197060515,71
"72",196623074,72
"73",199082042,73
"74",198679526,74
"75",202541835,75
"76",196742468,76
"77",198168454,77
"78",212266448,78
"79",199273636,79
"80",198956519,80
"81",199155759,81
"82",198627607,82
"83",200502125,83
"84",199594738,84
"85",200450377,85
"86",198171119,86
"87",196834763,87
"88",197073869,88
"89",197910826,89
"90",198316956,90
"91",197783721,91
"92",197783721,92
"93",198413948,93
"94",196594828,94
"95",203206173,95
"96",197152558,96
"97",200956221,97
"98",196825362,98
"99",201490979,99
"100",199476181,100
"101",196657766,101
"102",196812253,102
"103",196912666,103
"104",196912666,104
"105",196552805,105
"106",197445481,106
"107",201711284,107
"108",196268704,108
"109",200975968,109
"110",197144926,110
"111",196881609,111
"112",196565268,112
"113",197478178,113
"114",196797845,114
"115",196366654,115
"116",196366654,116
"117",198510560,117
"118",196596801,118
"119",197512813,119
"120",196646253,120
"121",196646253,121
"122",198308274,122
"123",199868717,123
"124",197952468,124
"125",197225845,125
"126",196628542,126
"127",201340433,127
"128",198310333,128
"129",199983478,129
"130",196594358,130
"131",197137786,131
"132",198995032,132
"133",199368449,133
"134",197227071,134
"135",197032163,135
"136",196832681,136
"137",197824297,137
"138",195794049,138
"139",196720043,139
"140",200264557,140
"141",197586432,141
"142",196751832,142
"143",199275324,143
"144",196821841,144
"145",197360368,145
"146",196953100,146
"147",199453782,147
"148",197988355,148
"149",202315741,149
"150",198274203,150
"151",197498170,151
"152",196600680,152
"153",197486867,153
"154",197128952,154
"155",197226970,155
"156",196639012,156
"157",196705521,157
"158",197451543,158
"159",197914552,159
"160",197914552,160
"161",196641536,161
"162",201783205,162
"163",196651437,163
"164",197210859,164
"165",197210859,165
"166",198098691,166
"167",199800045,167
"168",198568049,168
"169",197957820,169
"170",197301740,170
"171",196779243,171
"172",196626594,172
"173",199993409,173
"174",198863072,174
"175",198153280,175
"176",197678164,176
"177",197478948,177
"178",197119796,178
"179",196668541,179
"180",201969660,180
"181",197411781,181
"182",197901324,182
"183",198113762,183
"184",198087681,184
"185",198467024,185
"186",196645868,186
"187",196837193,187
"188",197238961,188
"189",201271704,189
"190",200421784,190
"191",195675007,191
"192",195675007,192
"193",196621269,193
"194",196610263,194
"195",196610263,195
"196",198201509,196
"197",197307161,197
"198",200461422,198
"199",199947807,199
"200",200091647,200
"201",197361771,201
"202",196663223,202
"203",196601983,203
"204",198343250,204
"205",199163992,205
"206",197897289,206
"207",200273186,207
"208",198390602,208
"209",196782486,209
"210",197707222,210
"211",198407702,211
"212",196902259,212
"213",197395335,213
"214",197075475,214
"215",195312948,215
"216",196325777,216
"217",196325777,217
"218",197233240,218
"219",200527702,219
"220",196913080,220
"221",197471148,221
"222",202560302,222
"223",203469988,223
"224",200567747,224
"225",203575379,225
"226",196616649,226
"227",197233777,227
"228",197620513,228
"229",196972663,229
"230",196794412,230
"231",197296173,231
"232",197621451,232
"233",196809303,233
"234",196787149,234
"235",198606031,235
"236",197211299,236
"237",199663890,237
"238",197950023,238
"239",197950023,239
"240",197080350,240
"241",196682143,241
"242",202885267,242
"243",196590604,243
"244",197058873,244
"245",199805887,245
"246",196993930,246
"247",196205657,247
"248",196655136,248
"249",198274636,249
"250",197031963,250
"251",197025415,251
"252",197025415,252
"253",195971992,253
"254",196477210,254
"255",198114191,255
"256",198360391,256
"257",198377233,257
"258",197732908,258
"259",197274687,259
"260",200841328,260
"261",198985947,261
"262",197109312,262
"263",197161975,263
"264",197808270,264
"265",197704907,265
"266",197903339,266
"267",197259949,267
"268",197055383,268
"269",197055383,269
"270",199405212,270
"271",197062717,271
"272",197727716,272
"273",197014860,273
"274",197029505,274
"275",198690914,275
"276",196941085,276
"277",197598762,277
"278",197370043,278
"279",196616322,279
"280",196709339,280
"281",199862645,281
"282",201924524,282
"283",197043119,283
"284",197509069,284
"285",199046307,285
"286",197199779,286
"287",200285929,287
"288",199505904,288
"289",197700968,289
"290",197387282,290
"291",198049201,291
"292",196500322,292
"293",197074332,293
"294",198954841,294
"295",197469315,295
"296",199081482,296
"297",197454540,297
"298",197080843,298
"299",197995760,299
"300",198294914,300
"301",200694248,301
"302",196742254,302
"303",201199915,303
"304",197736143,304
"305",196444306,305
"306",198996759,306
"307",198603749,307
"308",198116121,308
"309",198318045,309
"310",197677787,310
"311",202834961,311
"312",200148774,312
"313",196773487,313
"314",196810545,314
"315",198169807,315
"316",199216247,316
"317",197461228,317
"318",197222275,318
"319",196601510,319
"320",196604798,320
"321",197406296,321
"322",202881868,322
"323",200676864,323
"324",198296437,324
"325",196646540,325
"326",195330588,326
"327",196531290,327
"328",198200221,328
"329",196710875,329
"330",197741779,330
"331",200818023,331
"332",196541736,332
"333",196696476,333
"334",197630481,334
"335",197630481,335
"336",198357202,336
"337",199176669,337
"338",197954693,338
"339",196614203,339
"340",196634529,340
"341",200445728,341
"342",197214929,342
"343",201018130,343
"344",195946479,344
"345",196844353,345
"346",196628251,346
"347",199418010,347
"348",196072239,348
"349",196702130,349
"350",197650103,350
"351",197650103,351
"352",193374899,352
"353",193374899,353
"354",193374899,354
"355",197553248,355
"356",196825362,356
"357",199893152,357
"358",199222151,358
"359",196996136,359
"360",196995899,360
"361",197896310,361
"362",196728547,362
"363",196610954,363
"364",199456214,364
"365",197421431,365
"366",197107563,366
"367",196990098,367
"368",199669280,368
"369",199787988,369
"370",198666662,370
"371",198398656,371
"372",198398656,372
"373",197466578,373
"374",198388180,374
"375",211512267,375
"376",196969852,376
"377",198105721,377
"378",199447067,378
"379",197277098,379
"380",197277098,380
"381",197191177,381
"382",197621617,382
"383",196328480,383
"384",196823948,384
"385",196823948,385
"386",196779942,386
"387",198314770,387
"388",197234728,388
"389",197607677,389
"390",196588256,390
"391",196588256,391
"392",197117775,392
"393",198824686,393
"394",199001555,394
"395",197028337,395
"396",196644889,396
"397",197189507,397
"398",196658121,398
"399",197372641,399
"400",197372641,400
"401",196594319,401
"402",196621755,402
"403",197330305,403
"404",197732189,404
"405",197246882,405
"406",197913898,406
"407",199074009,407
"408",197344082,408
"409",196789232,409
"410",197517421,410
"411",196745499,411
"412",197365052,412
"413",198605234,413
"414",196884045,414
"415",196903018,415
"416",196903018,416
"417",196717566,417
"418",197684509,418
"419",199501799,419
"420",197436007,420
"421",197436007,421
"422",198369846,422
"423",197589138,423
"424",197289357,424
"425",196673509,425
"426",197274712,426
