"","bestCostByT","temperatures"
"1",139622327,65994861,725
"2",139249279,62695118,63875
"3",139096356,59560362,7068125
"4",139141582,56582344,5714719
"5",139189007,53753227,3428983
"6",139078187,51065565,9757534
"7",140119019,48512287,6769657
"8",139524028,46086673,2931174
"9",139458919,43782339,6284615
"10",140520316,41593222,6470384
"11",140351773,39513561,5146865
"12",139874133,37537883,4389522
"13",139188033,35660989,2670046
"14",139614910,33877939,8036544
"15",139385231,32184042,8134716
"16",140128368,30574840,672798
"17",138993481,29046098,6391581
"18",140148954,27593793,7072002
"19",139453181,26214104,0218402
"20",139161986,24903398,8207482
"21",141026622,23658228,8797108
"22",139046902,22475317,4357253
"23",145752703,21351551,563939
"24",140217650,20283973,985742
"25",141070910,19269775,2864549
"26",139718927,18306286,5221322
"27",139064189,17390972,1960256
"28",140929786,16521423,5862243
"29",138981983,15695352,4069131
"30",141449019,14910584,7865674
"31",140008115,14165055,5472391
"32",139210685,13456802,7698771
"33",140725772,12783962,6313832
"34",139096881,12144764,4998141
"35",139065234,11537526,2748234
"36",139003459,10960649,9610822
"37",139250199,10412617,4630281
"38",139323587,9891986,58987669
"39",138949497,9397387,26038286
"40",139109217,8927517,89736371
"41",138942750,8481142,00249553
"42",138966045,8057084,90237075
"43",139563173,7654230,65725221
"44",139275012,7271519,1243896
"45",140071352,6907943,16817012
"46",139751824,6562546,00976162
"47",139302778,6234418,70927353
"48",139541115,5922697,77380986
"49",138952582,5626562,88511936
"50",138974375,5345234,7408634
"51",138994191,5077973,00382023
"52",140007881,4824074,35362921
"53",139195988,4582870,63594775
"54",138940320,4353727,10415037
"55",139121357,4136040,74894285
"56",139490360,3929238,7114957
"57",139002700,3732776,77592092
"58",139119817,3546137,93712487
"59",139102693,3368831,04026863
"60",143484061,3200389,4882552
"61",139360757,3040370,01384244
"62",141638234,2888351,51315031
"63",139186183,2743933,9374928
"64",139311721,2606737,24061816
"65",139225385,2476400,37858725
"66",140999599,2352580,35965789
"67",138945945,2234951,34167499
"68",139132485,2123203,77459124
"69",139416827,2017043,58586168
"70",139209597,1916191,4065686
"71",139154258,1820381,83624017
"72",139094690,1729362,74442816
"73",139048107,1642894,60720675
"74",139219720,1560749,87684641
"75",138941315,1482712,38300409
"76",139082753,1408576,76385389
"77",139350231,1338147,92566119
"78",138958149,1271240,52937813
"79",139168559,1207678,50290923
"80",139184828,1147294,57776377
"81",138897341,1089929,84887558
"82",140757980,1035433,3564318
"83",138951889,983661,688610208
"84",138947909,934478,604179698
"85",139073442,887754,673970713
"86",138949991,843366,940272177
"87",139049188,801198,593258568
"88",138947816,761138,66359564
"89",139220284,723081,730415858
"90",139003436,686927,643895065
"91",139052996,652581,261700312
"92",139352053,619952,198615296
"93",138985469,588954,588684531
"94",139018421,559506,859250305
"95",139111971,531531,516287789
"96",139374678,504954,9404734
"97",138942261,479707,19344973
"98",139024917,455721,833777243
"99",139044715,432935,742088381
"100",139021050,411288,954983962
"101",138954175,390724,507234764
"102",139269735,371188,281873026
"103",139061638,352628,867779374
"104",138952923,334997,424390406
"105",138968603,318247,553170885
"106",139382780,302335,175512341
"107",139478747,287218,416736724
"108",138996128,272857,495899888
"109",138917273,259214,621104893
"110",138939591,246253,890049649
"111",138982547,233941,195547166
"112",138949991,222244,135769808
"113",138642805,211131,928981318
"114",138642805,200575,332532252
"115",138942419,190546,565905639
"116",138936551,181019,237610357
"117",138983378,171968,275729839
"118",139035125,163369,861943347
"119",139035125,155201,36884618
"120",139054962,147441,300403871
"121",138964865,140069,235383677
"122",138964865,133065,773614493
"123",139076661,126412,484933769
"124",138960725,120091,86068708
"125",138960725,114087,267652726
"126",139147294,108382,90427009
"127",138969417,102963,759056585
"128",139058098,97815,5711037562
"129",138962448,92924,7925485684
"130",138945725,88278,55292114
"131",139041693,83864,625275083
"132",138937555,79671,3940113288
"133",138961497,75687,8243107624
"134",138995895,71903,4330952242
"135",138632914,68308,261440463
"136",138632914,64892,8483684399
"137",138941837,61648,2059500179
"138",139040275,58565,795652517
"139",138986576,55637,5058698911
"140",138986576,52855,6305763966
"141",138628605,50212,8490475767
"142",138628605,47702,2065951979
"143",138628605,45317,096265438
"144",138628605,43051,2414521661
"145",138628605,40898,6793795578
"146",138585013,38853,7454105799
"147",138585013,36911,0581400509
"148",138585013,35065,5052330484
"149",138585013,33312,2299713959
"150",138585013,31646,6184728261
"151",138585013,30064,2875491848
"152",138585013,28561,0731717256
"153",138585013,27133,0195131393
"154",138585013,25776,3685374823
"155",138585013,24487,5501106082
"156",138585013,23263,1726050778
"157",138585013,22100,0139748239
"158",138585013,20995,0132760827
"159",138585013,19945,2626122786
"160",138585013,18947,9994816647
