"","bestCostByT","temperatures"
"1",138931265,65994861,725
"2",140046582,62695118,63875
"3",138789639,59560362,7068125
"4",139031486,56582344,5714719
"5",138944159,53753227,3428983
"6",138983461,51065565,9757534
"7",139064927,48512287,6769657
"8",145732300,46086673,2931174
"9",139623776,43782339,6284615
"10",139912638,41593222,6470384
"11",140138111,39513561,5146865
"12",138979435,37537883,4389522
"13",142569430,35660989,2670046
"14",139090555,33877939,8036544
"15",140086155,32184042,8134716
"16",139036324,30574840,672798
"17",139342678,29046098,6391581
"18",138956909,27593793,7072002
"19",139978919,26214104,0218402
"20",139394895,24903398,8207482
"21",139860826,23658228,8797108
"22",139214338,22475317,4357253
"23",145561119,21351551,563939
"24",139093916,20283973,985742
"25",139894397,19269775,2864549
"26",138986318,18306286,5221322
"27",139056861,17390972,1960256
"28",139989389,16521423,5862243
"29",139202982,15695352,4069131
"30",139000233,14910584,7865674
"31",141100877,14165055,5472391
"32",138979409,13456802,7698771
"33",141709950,12783962,6313832
"34",141433204,12144764,4998141
"35",139006515,11537526,2748234
"36",138952895,10960649,9610822
"37",138951903,10412617,4630281
"38",140889318,9891986,58987669
"39",139021630,9397387,26038286
"40",139149559,8927517,89736371
"41",140203416,8481142,00249553
"42",140702789,8057084,90237075
"43",139284731,7654230,65725221
"44",138970927,7271519,1243896
"45",139086499,6907943,16817012
"46",138891862,6562546,00976162
"47",141603387,6234418,70927353
"48",140315731,5922697,77380986
"49",138946255,5626562,88511936
"50",139043531,5345234,7408634
"51",139280323,5077973,00382023
"52",143488492,4824074,35362921
"53",139363052,4582870,63594775
"54",139590150,4353727,10415037
"55",138806533,4136040,74894285
"56",139040551,3929238,7114957
"57",139618183,3732776,77592092
"58",138965732,3546137,93712487
"59",138965032,3368831,04026863
"60",139201868,3200389,4882552
"61",138956023,3040370,01384244
"62",139347863,2888351,51315031
"63",139487963,2743933,9374928
"64",141063210,2606737,24061816
"65",139301710,2476400,37858725
"66",140114329,2352580,35965789
"67",141979654,2234951,34167499
"68",139082670,2123203,77459124
"69",139054388,2017043,58586168
"70",138602947,1916191,4065686
"71",139036908,1820381,83624017
"72",138950761,1729362,74442816
"73",139044261,1642894,60720675
"74",138968438,1560749,87684641
"75",139080146,1482712,38300409
"76",139039289,1408576,76385389
"77",139110667,1338147,92566119
"78",139285200,1271240,52937813
"79",139474378,1207678,50290923
"80",139174827,1147294,57776377
"81",139031683,1089929,84887558
"82",139885874,1035433,3564318
"83",140196471,983661,688610208
"84",139106510,934478,604179698
"85",139797753,887754,673970713
"86",139010946,843366,940272177
"87",138927767,801198,593258568
"88",139068573,761138,66359564
