"","bestCostByT","temperatures"
"1",6783476816,950000
"2",6709082469,902500
"3",6709082469,857375
"4",6622390433,814506,25
"5",6513393024,773780,9375
"6",6513393024,735091,890625
"7",6513393024,698337,29609375
"8",6513393024,663420,431289062
"9",6513393024,630249,409724609
"10",6513393024,598736,939238379
"11",6513393024,568800,09227646
"12",6513393024,540360,087662637
"13",6513393024,513342,083279505
"14",6513393024,487674,97911553
"15",6513393024,463291,230159753
"16",6513393024,440126,668651765
"17",6513393024,418120,335219177
"18",6513393024,397214,318458218
"19",6513393024,377353,602535307
"20",6513393024,358485,922408542
"21",6513393024,340561,626288115
"22",6513393024,323533,544973709
"23",6513393024,307356,867725024
"24",6513393024,291989,024338772
"25",6474038327,277389,573121834
"26",6474038327,263520,094465742
"27",6474038327,250344,089742455
"28",6474038327,237826,885255332
"29",6474038327,225935,540992566
"30",6474038327,214638,763942937
"31",6474038327,203906,82574579
"32",6474038327,193711,484458501
"33",6474038327,184025,910235576
"34",6474038327,174824,614723797
"35",6474038327,166083,383987607
"36",6474038327,157779,214788227
"37",6400447701,149890,254048815
"38",6400447701,142395,741346375
"39",6400447701,135275,954279056
"40",6400447701,128512,156565103
"41",6400447701,122086,548736848
"42",6400447701,115982,221300006
"43",6400447701,110183,110235005
"44",6400447701,104673,954723255
"45",6400447701,99440,2569870922
"46",6400447701,94468,2441377376
"47",6400447701,89744,8319308507
"48",6400447701,85257,5903343082
"49",6400447701,80994,7108175927
"50",6400447701,76944,9752767131
"51",6400447701,73097,7265128774
"52",6400447701,69442,8401872336
"53",6400447701,65970,6981778719
"54",6400447701,62672,1632689783
"55",6400447701,59538,5551055294
"56",6400447701,56561,6273502529
"57",6400447701,53733,5459827403
"58",6400447701,51046,8686836032
"59",6400447701,48494,5252494231
"60",6400447701,46069,7989869519
"61",6400447701,43766,3090376043
"62",6400447701,41577,9935857241
"63",6400447701,39499,0939064379
"64",6400447701,37524,139211116
"65",6400447701,35647,9322505602
"66",6400447701,33865,5356380322
"67",6400447701,32172,2588561306
"68",6400447701,30563,645913324
"69",6400447701,29035,4636176578
"70",6400447701,27583,690436775
"71",6400447701,26204,5059149362
"72",6400447701,24894,2806191894
"73",6400447701,23649,5665882299
"74",6400447701,22467,0882588184
"75",6400447701,21343,7338458775
"76",6400447701,20276,5471535836
"77",6400447701,19262,7197959044
"78",6400447701,18299,5838061092
"79",6400447701,17384,6046158038
"80",6400447701,16515,3743850136
"81",6400447701,15689,6056657629
"82",6400447701,14905,1253824747
"83",6400447701,14159,869113351
"84",6400447701,13451,8756576835
"85",6400447701,12779,2818747993
"86",6400447701,12140,3177810593
"87",6400447701,11533,3018920063
"88",6400447701,10956,636797406
"89",6400447701,10408,8049575357
"90",6400447701,9888,36470965894
