"","bestCostByT","temperatures"
"1",138979435,62521447,95
"2",139912408,56269303,155
"3",139009133,50642372,8395
"4",140299951,45578135,55555
"5",139305222,41020321,999995
"6",139069358,36918289,7999955
"7",138985131,33226460,819996
"8",139870254,29903814,7379964
"9",140677428,26913433,2641967
"10",140270404,24222089,9377771
"11",139222733,21799880,9439994
"12",139318508,19619892,8495994
"13",140710995,17657903,5646395
"14",139542084,15892113,2081755
"15",145925244,14302901,887358
"16",139513549,12872611,6986222
"17",139192511,11585350,52876
"18",139084055,10426815,475884
"19",139288729,9384133,92829557
"20",139264771,8445720,53546601
"21",138988631,7601148,48191941
"22",140482722,6841033,63372747
"23",138887118,6156930,27035472
"24",140638691,5541237,24331925
"25",139363460,4987113,51898733
"26",139078061,4488402,16708859
"27",140652355,4039561,95037973
"28",139822712,3635605,75534176
"29",146506213,3272045,17980758
"30",140028565,2944840,66182683
"31",139842480,2650356,59564414
"32",139556455,2385320,93607973
"33",140131403,2146788,84247176
"34",142767294,1932109,95822458
"35",139779078,1738898,96240212
"36",139320790,1565009,06616191
"37",139078573,1408508,15954572
"38",138973141,1267657,34359115
"39",140612490,1140891,60923203
"40",140036437,1026802,44830883
"41",138459708,924122,203477947
"42",139079531,831709,983130152
"43",138504756,748538,984817137
"44",138864405,673685,086335423
"45",138993667,606316,577701881
"46",139030971,545684,919931693
"47",139124393,491116,427938524
"48",138933671,442004,785144671
"49",139213508,397804,306630204
"50",139379529,358023,875967184
"51",139105516,322221,488370465
"52",139306206,289999,339533419
"53",138899983,260999,405580077
"54",139369151,234899,465022069
"55",139121709,211409,518519862
"56",138942679,190268,566667876
"57",138956909,171241,710001088
"58",138966337,154117,53900098
"59",138940421,138705,785100882
"60",139139277,124835,206590793
"61",138980006,112351,685931714
"62",138952249,101116,517338543
"63",139015464,91004,8656046884
"64",138125718,81904,3790442196
"65",138125718,73713,9411397977
"66",138125718,66342,5470258179
"67",138125718,59708,2923232361
"68",138125718,53737,4630909125
"69",138125718,48363,7167818212
"70",138125718,43527,3451036391
"71",138125718,39174,6105932752
"72",138125718,35257,1495339477
"73",138125718,31731,4345805529
"74",138125718,28558,2911224976
"75",138125718,25702,4620102479
"76",138125718,23132,2158092231
"77",138125718,20818,9942283008
"78",138125718,18737,0948054707
"79",138125718,16863,3853249236
"80",138125718,15177,0467924313
"81",138125718,13659,3421131881
"82",138125718,12293,4079018693
"83",138125718,11064,0671116824
"84",138125718,9957,66040051415
"85",138125718,8961,89436046274
"86",138125718,8065,70492441646
"87",138125718,7259,13443197482
"88",138125718,6533,22098877734
"89",138125718,5879,8988898996
"90",138125718,5291,90900090964
"91",138125718,4762,71810081868
"92",138125718,4286,44629073681
"93",138125718,3857,80166166313
"94",138125718,3472,02149549682
"95",138125718,3124,81934594714
"96",138125718,2812,33741135242
"97",138125718,2531,10367021718
"98",138125718,2277,99330319546
"99",138125718,2050,19397287592
"100",138125718,1845,17457558832
"101",138125718,1660,65711802949
"102",138125718,1494,59140622654
"103",138125718,1345,13226560389
"104",138125718,1210,6190390435
"105",138125718,1089,55713513915
"106",138125718,980,601421625234
"107",138125718,882,541279462711
"108",138125718,794,28715151644
"109",138125718,714,858436364796
"110",138125718,643,372592728316
"111",138125718,579,035333455485
"112",138125718,521,131800109936
"113",138125718,469,018620098943
"114",138125718,422,116758089048
"115",138125718,379,905082280144
"116",138125718,341,914574052129
"117",138125718,307,723116646916
"118",138125718,276,950804982225
"119",138125718,249,255724484002
"120",138125718,224,330152035602
"121",138125718,201,897136832042
"122",138125718,181,707423148838
"123",138125718,163,536680833954
"124",138125718,147,183012750558
"125",138125718,132,464711475503
"126",138125718,119,218240327952
"127",138125718,107,296416295157
"128",138125718,96,5667746656414
"129",138125718,86,9100971990773
"130",138125718,78,2190874791696
"131",138125718,70,3971787312526
"132",137783531,63,3574608581273
"133",137783531,57,0217147723146
"134",137783531,51,3195432950832
"135",137783531,46,1875889655748
"136",137783531,41,5688300690174
"137",137783531,37,4119470621156
"138",137783531,33,6707523559041
"139",137783531,30,3036771203137
"140",137783531,27,2733094082823
"141",137783531,24,5459784674541
"142",137783531,22,0913806207087
"143",137783531,19,8822425586378
"144",137783531,17,894018302774
"145",137783531,16,1046164724966
"146",137783531,14,494154825247
"147",137783531,13,0447393427223
"148",137783531,11,74026540845
"149",137783531,10,566238867605
"150",137783531,9,50961498084453
