"","bestCostByT","temperatures"
"1",196797612,9e+05
"2",196218496,810000
"3",197364481,729000
"4",196611148,656100
"5",196323493,590490
"6",196839676,531441
"7",196637708,478296,9
"8",196633751,430467,21
"9",194494244,387420,489
"10",194494244,348678,4401
"11",194494244,313810,59609
"12",194494244,282429,536481
"13",194494244,254186,5828329
"14",194494244,228767,92454961
"15",194494244,205891,132094649
"16",194494244,185302,018885184
"17",194494244,166771,816996666
"18",194494244,150094,635296999
"19",194494244,135085,171767299
"20",194494244,121576,654590569
"21",194494244,109418,989131512
"22",194494244,98477,0902183612
"23",194494244,88629,381196525
"24",194494244,79766,4430768725
"25",194494244,71789,7987691853
"26",194494244,64610,8188922668
"27",194494244,58149,7370030401
"28",194494244,52334,7633027361
"29",194494244,47101,2869724625
"30",194494244,42391,1582752162
"31",194494244,38152,0424476946
"32",194494244,34336,8382029251
"33",194494244,30903,1543826326
"34",194494244,27812,8389443694
"35",194494244,25031,5550499324
"36",194494244,22528,3995449392
"37",194494244,20275,5595904453
"38",194494244,18248,0036314007
"39",194494244,16423,2032682607
"40",194494244,14780,8829414346
"41",194494244,13302,7946472911
"42",194494244,11972,515182562
"43",194494244,10775,2636643058
"44",194494244,9697,73729787524
"45",194494244,8727,96356808772
"46",194494244,7855,16721127895
"47",194494244,7069,65049015105
"48",194494244,6362,68544113595
"49",194494244,5726,41689702235
"50",194494244,5153,77520732012
"51",194494244,4638,3976865881
"52",194494244,4174,55791792929
"53",194494244,3757,10212613637
"54",194494244,3381,39191352273
"55",194494244,3043,25272217046
"56",194494244,2738,92744995341
"57",194494244,2465,03470495807
"58",194494244,2218,53123446226
"59",194494244,1996,67811101604
"60",194494244,1797,01029991443
"61",194494244,1617,30926992299
"62",194494244,1455,57834293069
"63",194494244,1310,02050863762
"64",194494244,1179,01845777386
"65",194494244,1061,11661199647
"66",194494244,955,004950796826
