"","bestCostByT","temperatures"
"1",140055647,62521447,95
"2",139036417,56269303,155
"3",139326475,50642372,8395
"4",139463922,45578135,55555
"5",142864901,41020321,999995
"6",139602963,36918289,7999955
"7",139145770,33226460,819996
"8",141182811,29903814,7379964
"9",139131456,26913433,2641967
"10",139409847,24222089,9377771
"11",139685178,21799880,9439994
"12",140635572,19619892,8495994
"13",139215200,17657903,5646395
"14",142095648,15892113,2081755
"15",139138500,14302901,887358
"16",139348780,12872611,6986222
"17",139216112,11585350,52876
"18",144631215,10426815,475884
"19",138957117,9384133,92829557
"20",139813526,8445720,53546601
"21",139564613,7601148,48191941
"22",139938577,6841033,63372747
"23",139301951,6156930,27035472
"24",139420270,5541237,24331925
"25",139611662,4987113,51898733
"26",139206382,4488402,16708859
"27",138653185,4039561,95037973
"28",138943375,3635605,75534176
"29",139133526,3272045,17980758
"30",139058245,2944840,66182683
"31",139615593,2650356,59564414
"32",139031537,2385320,93607973
"33",139661944,2146788,84247176
"34",143146554,1932109,95822458
"35",139015901,1738898,96240212
"36",139313595,1565009,06616191
"37",139620231,1408508,15954572
"38",139041962,1267657,34359115
"39",138993560,1140891,60923203
"40",139077344,1026802,44830883
"41",139007073,924122,203477947
"42",138995661,831709,983130152
"43",139404701,748538,984817137
"44",139000775,673685,086335423
"45",139193670,606316,577701881
"46",139284942,545684,919931693
"47",139649977,491116,427938524
"48",139000407,442004,785144671
"49",139155341,397804,306630204
"50",139015836,358023,875967184
"51",139144745,322221,488370465
"52",139266999,289999,339533419
"53",139133531,260999,405580077
"54",139316444,234899,465022069
"55",138909202,211409,518519862
"56",138941960,190268,566667876
"57",138792328,171241,710001088
"58",139028111,154117,53900098
"59",139409743,138705,785100882
"60",138948003,124835,206590793
"61",139035315,112351,685931714
"62",138965376,101116,517338543
"63",137594877,91004,8656046884
"64",137594877,81904,3790442196
"65",137594877,73713,9411397977
"66",137594877,66342,5470258179
"67",137594877,59708,2923232361
"68",137594877,53737,4630909125
"69",137594877,48363,7167818212
"70",137594877,43527,3451036391
"71",137594877,39174,6105932752
"72",137594877,35257,1495339477
"73",137594877,31731,4345805529
"74",137594877,28558,2911224976
"75",137594877,25702,4620102479
"76",137594877,23132,2158092231
"77",137594877,20818,9942283008
"78",137594877,18737,0948054707
"79",137594877,16863,3853249236
"80",137594877,15177,0467924313
"81",137594877,13659,3421131881
"82",137594877,12293,4079018693
"83",137594877,11064,0671116824
"84",137594877,9957,66040051415
