"","bestCostByT","temperatures"
"1",2601368679,9e+05
"2",2601368679,810000
"3",2601368679,729000
"4",2601368679,656100
"5",2601368679,590490
"6",2601368679,531441
"7",2601368679,478296,9
"8",2601368679,430467,21
"9",2601368679,387420,489
"10",2587344600,348678,4401
"11",2587344600,313810,59609
"12",2587344600,282429,536481
"13",2587344600,254186,5828329
"14",2587344600,228767,92454961
"15",2587344600,205891,132094649
"16",2587344600,185302,018885184
"17",2587344600,166771,816996666
"18",2587344600,150094,635296999
"19",2587344600,135085,171767299
"20",2587344600,121576,654590569
"21",2587344600,109418,989131512
"22",2587344600,98477,0902183612
