"","bestCostByT","temperatures"
"1",140635743,65994861,725
"2",139527877,62695118,63875
"3",139127643,59560362,7068125
"4",142269364,56582344,5714719
"5",139061386,53753227,3428983
"6",138936551,51065565,9757534
"7",145076177,48512287,6769657
"8",139018656,46086673,2931174
"9",139195354,43782339,6284615
"10",139036231,41593222,6470384
"11",138979772,39513561,5146865
"12",139049673,37537883,4389522
"13",140623897,35660989,2670046
"14",138983044,33877939,8036544
"15",140402540,32184042,8134716
"16",140424062,30574840,672798
"17",138605330,29046098,6391581
"18",138993313,27593793,7072002
"19",139026938,26214104,0218402
"20",139084662,24903398,8207482
"21",139224254,23658228,8797108
"22",138952322,22475317,4357253
"23",139622567,21351551,563939
"24",140164508,20283973,985742
"25",138956830,19269775,2864549
"26",139204852,18306286,5221322
"27",140791062,17390972,1960256
"28",139041641,16521423,5862243
"29",140085164,15695352,4069131
"30",139018460,14910584,7865674
"31",138991739,14165055,5472391
"32",141188413,13456802,7698771
"33",139577171,12783962,6313832
"34",141371116,12144764,4998141
"35",139195318,11537526,2748234
"36",145595475,10960649,9610822
"37",140714938,10412617,4630281
"38",138985345,9891986,58987669
"39",141212140,9397387,26038286
"40",139602187,8927517,89736371
"41",142098615,8481142,00249553
"42",138763646,8057084,90237075
"43",139656595,7654230,65725221
"44",143053814,7271519,1243896
"45",139021027,6907943,16817012
"46",142190270,6562546,00976162
"47",139210359,6234418,70927353
"48",140823771,5922697,77380986
"49",138994411,5626562,88511936
"50",139198488,5345234,7408634
"51",139133761,5077973,00382023
"52",139967049,4824074,35362921
"53",139102010,4582870,63594775
"54",139204578,4353727,10415037
"55",138974602,4136040,74894285
"56",139159077,3929238,7114957
"57",141500846,3732776,77592092
"58",139313555,3546137,93712487
"59",139210475,3368831,04026863
"60",139449550,3200389,4882552
"61",138971178,3040370,01384244
"62",139212536,2888351,51315031
"63",139114163,2743933,9374928
"64",139421016,2606737,24061816
"65",139329009,2476400,37858725
"66",139328001,2352580,35965789
