"","bestCostByT","temperatures"
"1",138939941,62521447,95
"2",139443103,56269303,155
"3",139308182,50642372,8395
"4",139141073,45578135,55555
"5",138248768,41020321,999995
"6",140740226,36918289,7999955
"7",139506629,33226460,819996
"8",139418645,29903814,7379964
"9",139408023,26913433,2641967
"10",139043624,24222089,9377771
"11",138710709,21799880,9439994
"12",140343175,19619892,8495994
"13",139746148,17657903,5646395
"14",139002038,15892113,2081755
"15",140812508,14302901,887358
"16",141353192,12872611,6986222
"17",139482759,11585350,52876
"18",140441926,10426815,475884
"19",139119447,9384133,92829557
"20",138990224,8445720,53546601
"21",141564478,7601148,48191941
"22",139579190,6841033,63372747
"23",139825052,6156930,27035472
"24",140878405,5541237,24331925
"25",140859259,4987113,51898733
"26",139370802,4488402,16708859
"27",139897289,4039561,95037973
"28",138961101,3635605,75534176
"29",139663340,3272045,17980758
"30",140073744,2944840,66182683
"31",138989352,2650356,59564414
"32",138986848,2385320,93607973
"33",140209078,2146788,84247176
"34",138941837,1932109,95822458
"35",139000521,1738898,96240212
"36",139050299,1565009,06616191
"37",139071752,1408508,15954572
"38",139154735,1267657,34359115
"39",139015121,1140891,60923203
"40",140010213,1026802,44830883
"41",139149850,924122,203477947
"42",139439043,831709,983130152
"43",139430911,748538,984817137
"44",139134560,673685,086335423
"45",138957835,606316,577701881
"46",138941394,545684,919931693
"47",139020699,491116,427938524
"48",139008310,442004,785144671
"49",139197764,397804,306630204
"50",138972262,358023,875967184
"51",138944449,322221,488370465
"52",139161341,289999,339533419
"53",138998986,260999,405580077
"54",138949355,234899,465022069
"55",138974825,211409,518519862
"56",138983109,190268,566667876
"57",139074375,171241,710001088
"58",138850957,154117,53900098
"59",138801936,138705,785100882
"60",138838384,124835,206590793
"61",139159997,112351,685931714
"62",138937507,101116,517338543
"63",138967800,91004,8656046884
"64",138975499,81904,3790442196
"65",138273670,73713,9411397977
"66",138273670,66342,5470258179
"67",138273670,59708,2923232361
"68",138273670,53737,4630909125
"69",138273670,48363,7167818212
"70",138273670,43527,3451036391
"71",138273670,39174,6105932752
"72",138273670,35257,1495339477
"73",138273670,31731,4345805529
"74",138273670,28558,2911224976
"75",138237918,25702,4620102479
"76",138237918,23132,2158092231
"77",138237918,20818,9942283008
"78",138237918,18737,0948054707
"79",138237918,16863,3853249236
"80",138237918,15177,0467924313
"81",138237918,13659,3421131881
"82",138237918,12293,4079018693
"83",138237918,11064,0671116824
"84",138237918,9957,66040051415
"85",138237918,8961,89436046274
"86",138237918,8065,70492441646
"87",138237918,7259,13443197482
"88",138237918,6533,22098877734
"89",138237918,5879,8988898996
"90",138237918,5291,90900090964
"91",138237918,4762,71810081868
"92",138237918,4286,44629073681
"93",138237918,3857,80166166313
"94",138237918,3472,02149549682
"95",138237918,3124,81934594714
"96",138237918,2812,33741135242
"97",138237918,2531,10367021718
"98",138237918,2277,99330319546
"99",138237918,2050,19397287592
"100",138237918,1845,17457558832
"101",138237918,1660,65711802949
"102",138237918,1494,59140622654
"103",138237918,1345,13226560389
"104",138237918,1210,6190390435
"105",138237918,1089,55713513915
"106",138237918,980,601421625234
