"","bestCostByT","temperatures"
"1",139562314,68773592,745
"2",139084341,68085856,81755
"3",139329097,67404998,2493745
"4",138957695,66730948,2668808
"5",139241505,66063638,784212
"6",139389912,65403002,3963698
"7",140318870,64748972,3724061
"8",143533363,64101482,6486821
"9",139008237,63460467,8221953
"10",140146322,62825863,1439733
"11",139085742,62197604,5125336
"12",139203601,61575628,4674082
"13",140857237,60959872,1827342
"14",145009116,60350273,4609068
"15",139711534,59746770,7262977
"16",139347723,59149303,0190348
"17",139596294,58557809,9888444
"18",139648043,57972231,888956
"19",139261243,57392509,5700664
"20",138990524,56818584,4743657
"21",141911878,56250398,6296221
"22",139826917,55687894,6433259
"23",139381157,55131015,6968926
"24",138962284,54579705,5399237
"25",140308888,54033908,4845244
"26",139025022,53493569,3996792
"27",140342733,52958633,7056824
"28",138954572,52429047,3686256
"29",139587156,51904756,8949393
"30",139070818,51385709,3259899
"31",138938630,50871852,23273
"32",140135269,50363133,7104027
"33",139015033,49859502,3732987
"34",141411504,49360907,3495657
"35",139970067,48867298,27607
"36",139215299,48378625,2933093
"37",139164846,47894839,0403763
"38",140068221,47415890,6499725
"39",140123833,46941731,7434728
"40",139585623,46472314,426038
"41",143562921,46007591,2817777
"42",141622694,45547515,3689599
"43",140714965,45092040,2152703
"44",143561417,44641119,8131176
"45",138977790,44194708,6149864
"46",139779962,43752761,5288365
"47",139074854,43315233,9135482
"48",140034130,42882081,5744127
"49",138947900,42453260,7586686
"50",138964359,42028728,1510819
"51",139564744,41608440,869571
"52",139527602,41192356,4608753
"53",140361298,40780432,8962666
"54",139897257,40372628,5673039
"55",139639293,39968902,2816309
"56",139042321,39569213,2588146
"57",139780897,39173521,1262264
"58",139272154,38781785,9149642
"59",138948818,38393968,0558145
"60",138941960,38010028,3752564
"61",138931265,37629928,0915038
"62",141659075,37253628,8105888
"63",140340213,36881092,5224829
"64",138993067,36512281,5972581
"65",139906702,36147158,7812855
"66",153177499,35785687,1934726
"67",139002685,35427830,3215379
"68",138981655,35073552,0183225
"69",138967757,34722816,4981393
"70",139220769,34375588,3331579
"71",139121952,34031832,4498263
"72",139528293,33691514,125328
"73",144005949,33354598,9840748
"74",139083192,33021052,994234
"75",139015920,32690842,4642917
"76",139067389,32363934,0396488
"77",139188977,32040294,6992523
"78",139270908,31719891,7522597
"79",141170838,31402692,8347371
"80",138951903,31088665,9063898
"81",139501073,30777779,2473259
"82",138943738,30470001,4548526
"83",138670115,30165301,4403041
"84",139266223,29863648,425901
"85",139498044,29565011,941642
"86",140421205,29269361,8222256
"87",141446607,28976668,2040034
"88",139079201,28686901,5219633
"89",139255990,28400032,5067437
"90",138991682,28116032,1816763
"91",140563269,27834871,8598595
"92",139080883,27556523,1412609
"93",139891630,27280957,9098483
"94",139017275,27008148,3307498
"95",139807030,26738066,8474423
"96",139256358,26470686,1789679
"97",139094662,26205979,3171782
"98",139044086,25943919,5240064
"99",140287988,25684480,3287664
"100",139110170,25427635,5254787
"101",138986611,25173359,1702239
"102",141954026,24921625,5785217
"103",139134641,24672409,3227365
"104",140970595,24425685,2295091
"105",143463458,24181428,377214
"106",139956077,23939614,0934419
"107",139040420,23700217,9525074
"108",140539731,23463215,7729824
"109",139725289,23228583,6152525
"110",142021779,22996297,7791
"111",139169822,22766334,801309
"112",139005294,22538671,4532959
"113",146960582,22313284,738763
"114",139345139,22090151,8913753
"115",140281550,21869250,3724616
"116",139009756,21650557,868737
"117",138967033,21434052,2900496
"118",139707742,21219711,7671491
"119",138946544,21007514,6494776
"120",139047851,20797439,5029828
"121",139153246,20589465,107953
"122",141026448,20383570,4568735
"123",139914187,20179734,7523047
"124",140979264,19977937,4047817
"125",139164978,19778158,0307339
"126",140049723,19580376,4504265
"127",138943607,19384572,6859223
"128",138996402,19190726,959063
"129",144149788,18998819,6894724
"130",139980947,18808831,4925777
"131",139353653,18620743,1776519
"132",139104743,18434535,7458754
"133",139073407,18250190,3884166
"134",139321742,18067688,4845325
"135",140803961,17887011,5996872
"136",139290326,17708141,4836903
"137",138889568,17531060,0688534
"138",139081686,17355749,4681648
"139",139216190,17182191,9734832
"140",142397161,17010370,0537484
"141",141770034,16840266,3532109
"142",138963476,16671863,6896788
"143",139542477,16505145,052782
"144",138988047,16340093,6022542
"145",140048608,16176692,6662316
"146",138960453,16014925,7395693
"147",140520556,15854776,4821736
"148",138955139,15696228,7173519
"149",139588339,15539266,4301784
"150",140011814,15383873,7658766
"151",139148800,15230035,0282178
"152",139466303,15077734,6779356
"153",139153939,14926957,3311563
"154",139046899,14777687,7578447
"155",138937145,14629910,8802663
"156",139838765,14483611,7714636
"157",139318376,14338775,653749
"158",140020619,14195387,8972115
"159",139245201,14053434,0182394
"160",138972467,13912899,678057
"161",139654624,13773770,6812764
"162",152427243,13636032,9744636
"163",138975512,13499672,644719
"164",139345277,13364675,9182718
"165",139381015,13231029,1590891
"166",145519164,13098718,8674982
"167",140019853,12967731,6788232
"168",138299152,12838054,362035
"169",139304256,12709673,8184146
"170",140798782,12582577,0802305
"171",138987549,12456751,3094282
"172",139481566,12332183,7963339
"173",138910046,12208861,9583706
"174",139115478,12086773,3387869
"175",139142862,11965905,605399
"176",140823479,11846246,549345
"177",139346602,11727784,0838515
"178",139219172,11610506,243013
"179",139532245,11494401,1805829
"180",139293705,11379457,1687771
"181",139248786,11265662,5970893
"182",138936551,11153005,9711184
"183",139223086,11041475,9114072
"184",141575051,10931061,1522931
"185",139543562,10821750,5407702
"186",140782165,10713533,0353625
"187",139358873,10606397,7050089
"188",138958777,10500333,7279588
"189",138949063,10395330,3906792
"190",140707448,10291377,0867724
"191",139584059,10188463,3159047
"192",139863237,10086578,6827457
"193",141187918,9985712,89591819
"194",138948947,9885855,76695901
"195",139288041,9786997,20928942
"196",139040161,9689127,23719653
"197",138968070,9592235,96482456
"198",138584018,9496313,60517632
"199",139319760,9401350,46912455
"200",138968431,9307336,96443331
"201",138977720,9214263,59478898
"202",139598565,9122120,95884109
"203",139091939,9030899,74925268
