"","bestCostByT","temperatures"
"1",138800647,65994861,725
"2",139380920,62695118,63875
"3",139478980,59560362,7068125
"4",139294059,56582344,5714719
"5",139070722,53753227,3428983
"6",140095688,51065565,9757534
"7",139974498,48512287,6769657
"8",139038573,46086673,2931174
"9",139089807,43782339,6284615
"10",138976191,41593222,6470384
"11",139061646,39513561,5146865
"12",139137907,37537883,4389522
"13",138796497,35660989,2670046
"14",139061020,33877939,8036544
"15",138766101,32184042,8134716
"16",139900135,30574840,672798
"17",138933483,29046098,6391581
"18",139104247,27593793,7072002
"19",139475449,26214104,0218402
"20",140829798,24903398,8207482
"21",139049780,23658228,8797108
"22",139221350,22475317,4357253
"23",138964265,21351551,563939
"24",139720869,20283973,985742
"25",144366257,19269775,2864549
"26",139271041,18306286,5221322
"27",138864080,17390972,1960256
"28",139370330,16521423,5862243
"29",138974517,15695352,4069131
"30",140054051,14910584,7865674
"31",139193164,14165055,5472391
"32",138936551,13456802,7698771
"33",140753767,12783962,6313832
"34",139138581,12144764,4998141
"35",139443229,11537526,2748234
"36",142553164,10960649,9610822
"37",140150469,10412617,4630281
"38",140053687,9891986,58987669
"39",139302655,9397387,26038286
"40",139572113,8927517,89736371
"41",139834064,8481142,00249553
"42",139825360,8057084,90237075
"43",139030566,7654230,65725221
"44",141190305,7271519,1243896
"45",138997490,6907943,16817012
"46",139880795,6562546,00976162
"47",139165774,6234418,70927353
"48",139458848,5922697,77380986
"49",139735710,5626562,88511936
"50",139406394,5345234,7408634
"51",140671181,5077973,00382023
"52",139158821,4824074,35362921
"53",139488299,4582870,63594775
"54",139097905,4353727,10415037
"55",138998701,4136040,74894285
"56",140728454,3929238,7114957
"57",139035721,3732776,77592092
"58",139130708,3546137,93712487
"59",140052875,3368831,04026863
"60",139120917,3200389,4882552
"61",139431160,3040370,01384244
"62",138944227,2888351,51315031
"63",138944579,2743933,9374928
"64",139001417,2606737,24061816
"65",138962055,2476400,37858725
"66",140847952,2352580,35965789
"67",138957383,2234951,34167499
"68",139014471,2123203,77459124
"69",138931265,2017043,58586168
"70",139697701,1916191,4065686
"71",138958397,1820381,83624017
"72",139986116,1729362,74442816
"73",139683082,1642894,60720675
"74",138985441,1560749,87684641
"75",139071699,1482712,38300409
"76",139278261,1408576,76385389
"77",139085280,1338147,92566119
"78",139420832,1271240,52937813
"79",139067479,1207678,50290923
"80",138784021,1147294,57776377
"81",139057760,1089929,84887558
"82",140871520,1035433,3564318
"83",138898065,983661,688610208
"84",138805526,934478,604179698
"85",138302123,887754,673970713
"86",139623933,843366,940272177
"87",139316732,801198,593258568
"88",139331924,761138,66359564
"89",138994400,723081,730415858
"90",139157477,686927,643895065
"91",138958806,652581,261700312
"92",138957450,619952,198615296
"93",138960589,588954,588684531
"94",138942519,559506,859250305
"95",139070727,531531,516287789
"96",138936551,504954,9404734
"97",139616079,479707,19344973
"98",139546544,455721,833777243
