"","bestCostByT","temperatures"
"1",139039566,62521447,95
"2",140362499,56269303,155
"3",139015200,50642372,8395
"4",140786917,45578135,55555
"5",139688566,41020321,999995
"6",140696178,36918289,7999955
"7",139449138,33226460,819996
"8",138941389,29903814,7379964
"9",139013156,26913433,2641967
"10",139320703,24222089,9377771
"11",138950337,21799880,9439994
"12",140915789,19619892,8495994
"13",140127189,17657903,5646395
"14",139212861,15892113,2081755
"15",139179300,14302901,887358
"16",139315518,12872611,6986222
"17",147103465,11585350,52876
"18",139541277,10426815,475884
"19",138981088,9384133,92829557
"20",139098135,8445720,53546601
"21",139002467,7601148,48191941
"22",138939235,6841033,63372747
"23",139014791,6156930,27035472
"24",139169201,5541237,24331925
"25",141178637,4987113,51898733
"26",138997247,4488402,16708859
"27",139766276,4039561,95037973
"28",139107727,3635605,75534176
"29",139291117,3272045,17980758
"30",139799934,2944840,66182683
"31",139542508,2650356,59564414
"32",139371875,2385320,93607973
"33",139144019,2146788,84247176
"34",138981842,1932109,95822458
"35",139209827,1738898,96240212
"36",138996007,1565009,06616191
"37",138945247,1408508,15954572
"38",138937528,1267657,34359115
"39",140618486,1140891,60923203
"40",139639257,1026802,44830883
"41",139393285,924122,203477947
"42",139222725,831709,983130152
"43",139014786,748538,984817137
"44",139838693,673685,086335423
"45",139841082,606316,577701881
"46",139827223,545684,919931693
"47",139156821,491116,427938524
"48",139012406,442004,785144671
"49",139013772,397804,306630204
"50",138959330,358023,875967184
"51",138126435,322221,488370465
"52",138126435,289999,339533419
"53",138126435,260999,405580077
"54",138126435,234899,465022069
"55",138931265,211409,518519862
"56",139038541,190268,566667876
"57",138982504,171241,710001088
"58",139100245,154117,53900098
"59",139029151,138705,785100882
"60",139034641,124835,206590793
"61",138957695,112351,685931714
"62",138957695,101116,517338543
"63",138381399,91004,8656046884
"64",138381399,81904,3790442196
"65",138381399,73713,9411397977
"66",138381399,66342,5470258179
"67",138381399,59708,2923232361
"68",138381399,53737,4630909125
"69",138381399,48363,7167818212
"70",138381399,43527,3451036391
"71",138381399,39174,6105932752
"72",138381399,35257,1495339477
"73",138381399,31731,4345805529
"74",138381399,28558,2911224976
"75",138381399,25702,4620102479
"76",138381399,23132,2158092231
"77",138381399,20818,9942283008
"78",138381399,18737,0948054707
"79",138381399,16863,3853249236
"80",138381399,15177,0467924313
"81",138381399,13659,3421131881
"82",138381399,12293,4079018693
"83",138381399,11064,0671116824
"84",138381399,9957,66040051415
"85",138381399,8961,89436046274
"86",138381399,8065,70492441646
"87",138381399,7259,13443197482
"88",138381399,6533,22098877734
"89",138381399,5879,8988898996
"90",138381399,5291,90900090964
"91",138381399,4762,71810081868
"92",138381399,4286,44629073681
"93",138381399,3857,80166166313
"94",138381399,3472,02149549682
"95",138381399,3124,81934594714
"96",138381399,2812,33741135242
"97",138381399,2531,10367021718
"98",138381399,2277,99330319546
"99",138381399,2050,19397287592
"100",138381399,1845,17457558832
"101",138381399,1660,65711802949
"102",138381399,1494,59140622654
"103",138381399,1345,13226560389
"104",138381399,1210,6190390435
"105",138381399,1089,55713513915
"106",138381399,980,601421625234
"107",138381399,882,541279462711
"108",138381399,794,28715151644
"109",138381399,714,858436364796
"110",138381399,643,372592728316
"111",138381399,579,035333455485
"112",138381399,521,131800109936
"113",138381399,469,018620098943
"114",138381399,422,116758089048
"115",138381399,379,905082280144
"116",138381399,341,914574052129
"117",138381399,307,723116646916
"118",138381399,276,950804982225
"119",138381399,249,255724484002
"120",138381399,224,330152035602
"121",138381399,201,897136832042
"122",138381399,181,707423148838
"123",138381399,163,536680833954
"124",138381399,147,183012750558
"125",138381399,132,464711475503
"126",138381399,119,218240327952
"127",138381399,107,296416295157
"128",138381399,96,5667746656414
